종목코드,종목명,IPO,종가,시가총액,거래량,거래대금,상장주식수,BPS,PER,PBR,EPS,DIV,DPS,날짜
000210,DL,1976-02-02,59400,1242683921200,61674,3688649000,20955884,67178.0,4.54,0.88,13077.0,2.19,1300.0,20220330
004840,DRB동일,1976-05-21,5220,103636000000,18136,94054960,19930000,17702.0,43.12,0.29,121.0,0.96,50.0,20220330
155660,DSR,2013-05-15,6590,105440000000,1054811,6975901950,16000000,10087.0,11.81,0.65,558.0,0.76,50.0,20220330
078930,GS,2004-08-05,42600,3953549333900,233232,9908192650,92915378,88213.0,0.0,0.48,0.0,4.46,1900.0,20220330
092220,KEC,2006-10-16,3025,439310607935,4306246,13317973550,144748141,1394.0,0.0,2.17,0.0,0.0,0.0,20220330
016380,KG동부제철,1986-02-03,11150,1115099201550,131232,1469572200,100008897,9715.0,16.69,1.15,668.0,0.9,100.0,20220330
001390,KG케미칼,1989-08-25,30350,421529318400,69555,2121438700,13866096,29370.0,9.04,1.03,3358.0,1.32,400.0,20220330
025000,KPX케미칼,1994-12-27,54300,262812000000,1310,71104300,4840000,108169.0,4.08,0.5,13307.0,5.06,2750.0,20220330
058860,KTis,2010-12-17,2445,85264900000,33454,81899065,34802000,4810.0,10.96,0.51,223.0,3.27,80.0,20220330
011070,LG이노텍,2008-07-24,387000,9147336855500,295531,114479432000,23667107,102576.0,38.78,3.77,9978.0,0.18,700.0,20220330
037560,LG헬로비전,2012-11-09,5370,415889665050,218845,1176942020,77446865,8149.0,0.0,0.66,0.0,1.4,75.0,20220330
108670,LX하우시스,2009-04-20,64200,575724414000,101684,6582583200,8967670,83775.0,0.0,0.77,0.0,0.47,300.0,20220330
383800,LX홀딩스,2021-05-27,9610,733820237800,170760,1638677270,76280690,0.0,0.0,0.0,0.0,0.0,0.0,20220330
023150,MH에탄올,1996-12-24,9640,71055205380,17319,166327190,7378526,8318.0,9.19,1.16,1049.0,3.63,350.0,20220330
035420,NAVER,2008-11-28,339000,55612639815000,452821,153702735500,164049085,44850.0,49.28,7.56,6877.0,0.12,402.0,20220330
010060,OCI,1985-07-09,104000,2492259269500,180756,18821348000,23849371,98159.0,0.0,1.06,0.0,0.0,0.0,20220330
402340,SK스퀘어,2021-11-29,56200,7964624247300,718947,40948928400,141467571,0.0,0.0,0.0,0.0,0.0,0.0,20220330
096770,SK이노베이션,2007-07-25,211500,19464001222000,253282,53641897500,92465564,155153.0,0.0,1.36,0.0,0.0,0.0,20220330
011810,STX,1990-09-12,4250,121498072230,122015,519210175,28621454,1314.0,0.0,3.23,0.0,0.0,0.0,20220330
024070,WISCOM,1996-11-22,3285,50194084450,20074,65557300,15326438,7616.0,0.0,0.43,0.0,1.52,50.0,20220330
011420,갤럭시아에스엠,1989-11-14,2625,72180067280,178873,468542345,27549644,752.0,72.94,3.49,36.0,0.0,0.0,20220330
002100,경농,1977-06-30,13300,259650247500,75923,1011539450,19522575,8886.0,18.84,1.5,706.0,1.88,250.0,20220330
012320,경동인베스트,1997-03-07,35650,83958316500,2092,74054450,2365023,178373.0,5.13,0.2,6956.0,1.4,500.0,20220330
007690,국도화학,1989-08-05,58600,528022097600,30761,1811609100,9010616,71901.0,14.07,0.82,4165.0,2.05,1200.0,20220330
005320,국동,1996-12-24,2445,134433447480,242472,590644935,55208808,2309.0,5.34,1.06,458.0,2.04,50.0,20220330
014530,극동유화,1991-01-31,4060,141569845200,352267,1412213410,34869420,4917.0,19.06,0.83,213.0,3.45,140.0,20220330
008350,남선알미늄,1978-05-22,4220,461650387100,262049192,1078834253410,110179090,1716.0,44.4,2.46,95.0,0.0,0.0,20220330
090350,노루페인트,2006-07-03,12250,245000000000,678920,8359542950,20000000,16315.0,13.94,0.75,879.0,2.24,275.0,20220330
353200,대덕전자,2020-05-21,28900,1428149132500,986714,28218979100,49416925,12381.0,0.0,2.33,0.0,1.04,300.0,20220330
128820,대성산업,2010-07-30,4570,207404666630,288724,1318051390,45235478,11151.0,3.23,0.41,1414.0,0.0,0.0,20220330
047040,대우건설,2001-03-23,6810,2838702617540,1583830,10816633070,415622638,6435.0,9.86,1.06,691.0,0.0,0.0,20220330
003090,대웅,1973-06-26,31700,1843100766000,44935,1424004100,58141980,11787.0,13.53,2.69,2343.0,0.32,100.0,20220330
000430,대원강업,1977-06-22,3215,199330000000,85000,273600920,62000000,7487.0,0.0,0.43,0.0,3.11,100.0,20220330
145720,덴티움,2017-03-15,71800,798062643000,76867,5593610900,11068830,20715.0,27.47,3.47,2614.0,0.28,200.0,20220330
282690,동아타이어,2017-11-29,12150,166856132250,10560,128081000,13733015,26714.0,12.51,0.45,971.0,6.58,800.0,20220330
286940,롯데정보통신,2018-07-27,38450,591988926950,22237,853033750,15396331,26847.0,19.47,1.43,1975.0,1.82,700.0,20220330
008560,메리츠증권,1992-01-15,6380,4335806482440,1616499,10301087230,681730579,6178.0,7.38,1.03,865.0,5.02,320.0,20220330
017180,명문제약,2008-07-10,4075,138360325050,82274,333827270,33953454,2568.0,0.0,1.59,0.0,0.0,0.0,20220330
012690,모나리자,1988-10-14,3620,132387943100,71559,259567780,36571255,1947.0,16.69,1.86,217.0,2.07,75.0,20220330
204210,모두투어리츠,2016-09-22,4875,37999186825,9259,45018645,7826815,,,,,,,20220330
003850,보령제약,1988-10-24,13200,906708000000,89048,1174065050,68690000,5367.0,29.02,2.46,455.0,0.76,100.0,20220330
001270,부국증권,1988-07-19,23800,247840275400,4553,108829400,10369886,41949.0,3.51,0.57,6784.0,5.04,1200.0,20220330
028050,삼성엔지니어링,1996-12-24,26650,5223400000000,905917,24159738950,196000000,8167.0,21.34,3.26,1249.0,0.0,0.0,20220330
005930,삼성전자,1975-06-11,69900,417287800245000,12617419,883825835450,5969782550,39406.0,18.2,1.77,3841.0,4.28,2994.0,20220330
068290,삼성출판사,2002-08-05,33150,331000000000,121252,4004113100,10000000,14285.0,6.23,2.32,5322.0,0.6,200.0,20220330
003230,삼양식품,1975-06-30,94500,706596807000,40631,3808938200,7533015,45470.0,10.59,2.08,8922.0,0.85,800.0,20220330
003720,삼영화학공업,1976-06-30,3315,112880000000,734751,2455197575,34000000,1297.0,552.5,2.56,6.0,0.0,0.0,20220330
004380,삼익THK,1989-09-26,13550,284550000000,74592,1014309500,21000000,9046.0,63.03,1.5,215.0,1.11,150.0,20220330
010960,삼호개발,2005-05-12,5170,128500000000,100441,519605630,25000000,8443.0,6.45,0.61,802.0,3.68,190.0,20220330
001290,상상인증권,1988-09-23,1220,130559116545,259781,316539755,107456063,1799.0,45.2,0.68,27.0,0.0,0.0,20220330
136490,선진,2011-02-16,11700,278221366800,297936,3438628500,23779604,15558.0,3.33,0.75,3516.0,0.85,100.0,20220330
004490,세방전지,1987-11-28,67300,940800000000,33464,2241783000,14000000,79003.0,13.69,0.85,4916.0,0.74,500.0,20220330
016590,신대양제지,1995-12-21,96000,387262050200,1274,122444300,4029782,112846.0,8.96,0.85,10710.0,0.65,625.0,20220330
029530,신도리코,1996-12-24,31850,320040920750,42760,1358993300,10080029,84179.0,0.0,0.38,0.0,0.0,0.0,20220330
031430,신세계인터내셔날,2011-07-14,159000,1131690000000,65430,10403056500,7140000,89514.0,22.3,1.78,7131.0,0.69,1100.0,20220330
293940,신한알파리츠,2018-08-08,7670,401895344640,420895,3235113530,52330123,,,,,,,20220330
055550,신한지주,2001-09-10,41200,21309731602500,1332143,54971891550,516599554,82515.0,6.19,0.5,6654.0,3.64,1500.0,20220330
003620,쌍용자동차,1975-05-29,2770,415056805540,0,0,149840002,0.0,0.0,0.0,0.0,0.0,0.0,20220330
137310,에스디바이오센서,2021-07-16,57700,5969084203400,532453,30828770400,103271353,8016.0,8.75,7.2,6597.0,0.93,535.0,20220330
078520,에이블씨엔씨,2011-09-07,6210,169229453340,44070,272201190,27033459,5784.0,0.0,1.07,0.0,0.0,0.0,20220330
012280,영화금속,1990-01-25,1615,86766070625,1542137,2509404675,53394505,1380.0,0.0,1.17,0.0,0.93,15.0,20220330
007310,오뚜기,1994-08-12,447500,1643211497500,2581,1157399500,3671981,381649.0,14.3,1.17,31296.0,1.79,8000.0,20220330
105840,우진,2010-07-26,11000,224575934700,1209204,13632046500,20323614,7381.0,6.4,1.49,1719.0,0.91,100.0,20220330
008600,윌비스,1989-07-28,1480,99509337720,1734284,2579933830,67236039,1552.0,0.0,0.95,0.0,0.0,0.0,20220330
033270,유나이티드,2007-10-23,44600,722082337900,201484,8992195200,16244822,17045.0,24.86,2.62,1794.0,0.78,350.0,20220330
023800,인지컨트롤스,1997-06-23,12000,180931913400,31129,370931050,15333213,11640.0,0.0,1.03,0.0,0.83,100.0,20220330
129260,인터지스,2011-12-16,3430,101142771600,5870413,21219600770,29747874,6245.0,19.06,0.55,180.0,0.0,0.0,20220330
013360,일성건설,1989-12-02,5480,293895347200,5021007,27387319450,54024880,1673.0,111.8,3.28,49.0,0.27,15.0,20220330
081000,일진다이아,2004-12-22,28200,397683300000,55571,1541967600,14202975,12787.0,55.2,2.21,511.0,1.06,300.0,20220330
033240,자화전자,1999-01-06,24000,430495000000,249154,5923402250,17900000,15221.0,0.0,1.58,0.0,0.0,0.0,20220330
271980,제일약품,2017-07-17,27950,411736416000,14585,411208600,14704872,11724.0,59.1,2.38,473.0,0.25,70.0,20220330
002620,제일파마홀딩스,1988-01-20,13750,220432299000,5412,74482850,15973355,25508.0,18.45,0.54,745.0,0.51,70.0,20220330
001550,조비,1976-12-28,22300,116046541650,78862,1754383800,5192239,9861.0,38.5,2.26,579.0,0.0,0.0,20220330
001630,종근당홀딩스,1976-06-30,71400,356702103200,2171,154226100,5009861,107821.0,4.54,0.66,15711.0,1.96,1400.0,20220330
071320,지역난방공사,2010-01-29,36200,420887344400,3218,116700850,11578744,155780.0,15.88,0.23,2279.0,2.67,965.0,20220330
272450,진에어,2017-12-08,18800,983970000000,308764,5868085500,52200000,2106.0,0.0,8.93,0.0,0.0,0.0,20220330
009070,케이씨티시,1978-09-29,6450,193800000000,13149353,87331778020,30000000,6783.0,14.9,0.95,433.0,0.78,50.0,20220330
417310,코람코더원리츠,2022-03-28,5470,220584000000,628803,3429914890,40400000,,,,,,,20220330
003070,코오롱글로벌,1978-09-15,22100,559671723600,36001,797853800,25210438,18560.0,6.8,1.19,3249.0,1.81,400.0,20220330
120110,코오롱인더,2010-02-01,59000,1618122550800,92672,5492727800,27519091,73257.0,8.63,0.81,6834.0,1.69,1000.0,20220330
031820,콤텍시스템,1997-02-12,985,119235694010,1323491,1296048320,121051466,1163.0,0.0,0.85,0.0,0.0,0.0,20220330
020120,키다리스튜디오,1996-07-03,14350,522946947600,198718,2831239800,36442296,1469.0,3588.0,9.77,4.0,0.0,0.0,20220330
004100,태양금속공업,1976-05-25,1380,50646000000,175065,242183875,36700000,2467.0,0.0,0.56,0.0,0.36,5.0,20220330
058430,포스코강판,2002-08-16,51600,310200000000,40998,2126102500,6000000,37210.0,48.88,1.39,1056.0,0.97,500.0,20220330
168490,한국패러랠,2013-04-19,2205,176444100000,29826,65707370,80020000,,,,,,,20220330
009240,한샘,2002-07-16,84700,1986263523200,67626,5753866800,23533928,25832.0,22.48,3.28,3766.0,1.53,1300.0,20220330
009180,한솔로지스틱스,1989-11-13,4345,118839863125,42840466,183014329865,27477425,1989.0,13.75,2.18,316.0,1.15,50.0,20220330
002220,한일철강,1988-10-07,3950,104921017800,180680,705673475,26697460,5895.0,0.0,0.67,0.0,0.0,0.0,20220330
009460,한창제지,1987-12-23,2140,127688420040,487556,1042768020,59667486,1587.0,12.09,1.35,177.0,0.93,20.0,20220330
088350,한화생명,2010-03-17,3110,2705470950000,1580478,4921061090,868530000,14584.0,16.9,0.21,184.0,0.96,30.0,20220330
009830,한화솔루션,1974-06-19,35300,6752130944100,576363,20246063900,191278497,35699.0,18.98,0.99,1860.0,0.0,0.0,20220330
000720,현대건설,1984-12-22,47200,5244856531500,455859,21509264100,111355765,57894.0,44.25,0.82,1067.0,1.27,600.0,20220330
004560,현대비앤지스틸,1987-03-24,16700,253324024800,157482,2637485100,15078811,28211.0,10.75,0.59,1553.0,0.6,100.0,20220330
005380,현대자동차,1974-06-28,181000,38673941847000,1076754,195165335000,213668187,250888.0,33.2,0.72,5454.0,1.66,3000.0,20220330
001500,현대차증권,1990-06-09,11050,350423810100,28983,319743100,31712562,27500.0,4.03,0.4,2739.0,6.11,675.0,20220330
111110,호전실업,2017-02-02,11600,113324819400,190935,2230870650,9685882,12387.0,0.0,0.94,0.0,1.72,200.0,20220330
311690,CJ 바이오사이언스,2019-12-26,39100,229856075200,9674,375704200,5878672,8859.0,0.0,4.41,0.0,0.0,0.0,20220330
050120,ES큐브,2002-04-25,5840,78942980520,115724,671762620,13564086,5120.0,0.0,1.14,0.0,0.0,0.0,20220330
335870,IBKS제12호스팩,2019-12-09,2165,6754800000,3367,7238870,3120000,0.0,0.0,0.0,0.0,0.0,0.0,20220330
405350,IBKS제17호스팩,2022-02-18,2270,6188000000,81677,184920540,2720000,0.0,0.0,0.0,0.0,0.0,0.0,20220330
095340,ISC,2007-10-01,29450,512414420950,102856,3078493450,17399471,12209.0,64.9,2.41,454.0,0.51,150.0,20220330
067290,JW신약,2003-02-11,4290,197886704730,234690,1013664325,46127437,1227.0,0.0,3.5,0.0,0.0,0.0,20220330
024120,KB오토시스,1994-12-07,6060,69805000000,18428,111940540,11500000,8921.0,20.97,0.68,289.0,2.81,170.0,20220330
060720,KH바텍,2002-05-21,20900,496042409900,165279,3488191150,23677442,7447.0,0.0,2.81,0.0,0.0,0.0,20220330
060370,KT서브마린,2002-02-15,5790,126144000000,115131,669706890,21900000,4693.0,99.8,1.23,58.0,0.52,30.0,20220330
024940,PN풍년,1995-01-04,7190,72000000000,2442241,18233749200,10000000,3955.0,28.1,1.82,256.0,0.35,25.0,20220330
036120,SCI평가정보,1999-12-07,3240,114487500000,48615,157042090,35500000,718.0,18.1,4.51,179.0,1.08,35.0,20220330
032540,TJ미디어,1997-04-16,7140,99889636530,2741465,19761551920,13931609,5509.0,0.0,1.3,0.0,0.0,0.0,20220330
217730,강스템바이오텍,2015-12-21,3145,119125084500,107390,337501895,37937925,1800.0,0.0,1.75,0.0,0.0,0.0,20220330
053950,경남제약,2001-11-06,3050,94091173250,3460457,10594935245,30849565,2908.0,0.0,1.05,0.0,0.0,0.0,20220330
331520,교보9호스팩,2019-10-29,2140,8303200000,11527,24631680,3880000,0.0,0.0,0.0,0.0,0.0,0.0,20220330
043650,국순당,2000-08-24,9790,175189962240,108906,1071325560,17858304,12355.0,8.29,0.79,1181.0,1.63,160.0,20220330
078130,국일제지,2004-10-22,3570,454956291245,460103,1647196845,127617473,548.0,0.0,6.51,0.0,0.0,0.0,20220330
204020,그리티,2018-07-23,2985,60039341400,239048,724624920,20147430,3573.0,60.9,0.84,49.0,1.01,30.0,20220330
019660,글로본,1992-06-04,3270,108607118400,250490,811788750,32911248,585.0,0.0,5.59,0.0,0.0,0.0,20220330
308100,까스텔바작,2019-06-10,9510,62734617000,65579,623393020,6596700,12351.0,13.08,0.77,727.0,0.0,0.0,20220330
286750,나노브릭,2019-08-19,3005,61495969745,109960,328947410,20464549,705.0,0.0,4.26,0.0,0.0,0.0,20220330
137080,나래나노텍,2022-02-08,12850,142666543800,243463,3129707350,11059422,5331.0,48.3,2.41,266.0,0.78,100.0,20220330
094860,네오리진,2007-04-16,905,90526411991,612721,554360806,99808613,137.0,0.0,6.61,0.0,0.0,0.0,20220330
311390,네오크레마,2019-08-22,24550,195948034500,106051,2569088200,7981590,5422.0,127.9,4.53,192.0,0.0,0.0,20220330
085910,네오티스,2007-10-01,5220,72185907960,113975,601380180,13828718,3729.0,274.8,1.4,19.0,4.79,250.0,20220330
007390,네이처셀,1992-11-30,18450,1155471028200,864739,16105714400,62627156,1024.0,0.0,18.02,0.0,0.0,0.0,20220330
106520,노블엠앤비,2012-07-13,5130,114272640720,356123,1746457900,22362552,1105.0,0.0,4.64,0.0,0.0,0.0,20220330
054050,농우바이오,2002-04-02,12350,198778956400,74598,913636500,16030561,14729.0,21.08,0.84,586.0,1.62,200.0,20220330
012340,뉴인텍,1997-02-12,3440,102601974330,340778,1159427915,30044502,915.0,264.5,3.76,13.0,0.0,0.0,20220330
270870,뉴트리,2018-12-13,19750,181309424000,19751,387938950,9180224,7732.0,9.11,2.55,2168.0,1.27,250.0,20220330
340360,다보링크,2019-12-19,1730,73983726800,335656,579227405,42765160,0.0,0.0,0.0,0.0,0.0,0.0,20220330
032190,다우데이타,1999-12-21,14550,557265000000,464167,6802484250,38300000,19566.0,5.8,0.74,2510.0,1.72,250.0,20220330
078140,대봉엘에스,2005-12-23,9530,105211634710,39541,376849390,11086579,9358.0,18.12,1.02,526.0,0.52,50.0,20220330
290380,대유,2018-08-10,5310,129401503400,601222,3196033590,24415378,4330.0,16.19,1.23,328.0,0.0,0.0,20220330
290120,대유에이피,2018-12-07,6500,74209872550,144553,947278910,11434495,4593.0,12.26,1.42,530.0,3.08,200.0,20220330
023910,대한약품,1994-11-23,29500,176100000000,13294,390979350,6000000,30321.0,10.18,0.97,2897.0,1.36,400.0,20220330
006620,동구바이오제약,2018-02-13,7730,219749738240,66647,514617820,28464992,3335.0,23.56,2.32,328.0,1.29,100.0,20220330
099410,동방선기,2009-11-10,3920,53013022830,110880,433684245,13541002,2049.0,0.0,1.91,0.0,0.0,0.0,20220330
203650,드림시큐리티,2014-10-13,4380,222412288830,574980,2529195205,50605754,1356.0,44.25,3.23,99.0,0.0,0.0,20220330
066900,디에이피,2004-05-14,4500,102236540985,113507,508809525,22744503,4604.0,15.96,0.98,282.0,0.0,0.0,20220330
127120,디엔에이링크,2011-12-26,3265,53443435920,50809,165622680,16393692,2361.0,0.0,1.38,0.0,0.0,0.0,20220330
033130,디지틀조선,1997-08-06,3215,119325583405,146034,469310575,37115267,2118.0,65.6,1.52,49.0,0.62,20.0,20220330
294140,레몬,2020-02-28,4850,179820000000,53471,258399190,37000000,1744.0,13.18,2.78,368.0,0.0,0.0,20220330
060240,룽투코리아,2002-01-04,7630,192499679880,15861144,119372205360,25429284,3021.0,67.5,2.53,113.0,0.0,0.0,20220330
219420,링크제니시스,2018-02-05,8460,97605504570,152516,1302375460,11469507,2973.0,153.9,2.85,55.0,0.0,0.0,20220330
377480,마인즈랩,2021-11-23,26550,161706932800,174532,4721653100,6079208,0.0,0.0,0.0,0.0,0.0,0.0,20220330
078160,메디포스트,2005-07-29,22550,366757574700,93917,2112319450,16264194,7462.0,0.0,3.02,0.0,0.0,0.0,20220330
250060,모비스,2016-09-08,2360,75763444470,143130,338293575,32171314,747.0,0.0,3.16,0.0,0.0,0.0,20220330
118990,모트렉스,2017-08-04,6010,248452473500,418824,2540598940,41271175,2876.0,0.0,2.09,0.0,0.0,0.0,20220330
328380,미래에셋대우스팩3호,2019-08-20,2050,13288100000,0,0,6482000,0.0,0.0,0.0,0.0,0.0,0.0,20220330
214610,미코바이오메드,2020-10-22,10200,186627023400,9337659,102104210420,18296767,3083.0,0.0,3.31,0.0,0.0,0.0,20220330
251120,바이오에프디엔씨,2022-02-21,21900,193479325000,2243368,49070763800,8695700,1680.0,65.56,13.04,334.0,0.0,0.0,20220330
019010,베뉴지,1993-11-05,2245,107968000000,81283,181669325,48200000,5453.0,10.39,0.41,216.0,1.34,30.0,20220330
337930,브랜드엑스코퍼레이션,2020-08-13,8660,255209950080,773596,6757485650,29572416,2202.0,31.16,3.93,278.0,1.27,110.0,20220330
365900,브이씨,2022-02-24,13100,97314785000,1463938,19529580400,7235300,0.0,0.0,0.0,0.0,0.0,0.0,20220330
146320,비씨엔씨,2022-03-03,19950,246740063850,99511,2001623500,12367923,1111.0,85.25,17.95,234.0,0.0,0.0,20220330
122350,삼기,2010-03-19,4275,163709357560,458115,1970756090,38339428,3362.0,0.0,1.27,0.0,0.0,0.0,20220330
023600,삼보판지,1996-05-29,13650,220720500000,34840,473586000,16170000,24231.0,6.03,0.56,2263.0,0.92,125.0,20220330
009300,삼아제약,2000-07-19,17900,114660000000,48751,876125750,6370000,26105.0,895.0,0.69,20.0,1.68,300.0,20220330
252990,샘씨엔에스,2021-05-20,6580,331015383600,157372,1033308920,50153846,61.0,42.2,107.9,156.0,0.0,0.0,20220330
086710,선진뷰티사이언스,2021-01-27,8000,97748272800,265547,2125818690,12203280,3209.0,25.64,2.49,312.0,0.25,20.0,20220330
037350,성도이엔지,2000-01-11,5420,84002100000,33657,182878150,15470000,14797.0,0.89,0.37,6074.0,3.69,200.0,20220330
080470,성창오토텍,2006-11-03,8010,58035000000,69190,543602230,7300000,5231.0,70.25,1.53,114.0,0.62,50.0,20220330
049180,셀루메드,2002-05-23,5940,234869349890,184853,1093616900,39606973,814.0,1980.0,7.3,3.0,0.0,0.0,20220330
208370,셀바스헬스케어,2014-12-17,3345,72521486580,187352,623405860,21680564,1148.0,95.56,2.91,35.0,0.0,0.0,20220330
192440,슈피겐코리아,2014-11-05,45850,284398607250,22609,1031131050,6216363,54056.0,5.17,0.85,8869.0,2.62,1200.0,20220330
115570,스타플렉스,2010-01-27,4890,39164011740,15836,77175495,7984508,8376.0,0.0,0.58,0.0,0.0,0.0,20220330
330730,스톤브릿지벤처스,2022-02-25,6800,121754832300,457978,3154234350,17878830,2751.0,7.74,2.47,878.0,2.01,137.0,20220330
013810,스페코,1997-11-03,6370,93355343900,131627,835952020,14655470,2807.0,10.26,2.27,621.0,0.78,50.0,20220330
139050,시티랩스,2011-07-29,800,85303215708,1904918,1499816976,106098527,435.0,0.0,1.84,0.0,0.0,0.0,20220330
344050,신영스팩6호,2020-02-12,2165,9320325000,13900,29978140,4305000,0.0,0.0,0.0,0.0,0.0,0.0,20220330
010280,쌍용정보통신,2000-04-14,1035,66522595360,1466885,1478459036,63964034,597.0,0.0,1.73,0.0,0.0,0.0,20220330
066790,씨씨에스,2003-05-30,795,44356011480,9122557,7468160847,56005065,470.0,0.0,1.69,0.0,0.0,0.0,20220330
900120,씨케이에이치,2010-03-31,284,33966805812,4560082,1309089089,120449666,,,,,,,20220330
246720,아스타,2017-03-20,4750,60790939200,5966,28053175,12664779,560.0,0.0,8.48,0.0,0.0,0.0,20220330
127710,아시아경제,2015-07-31,3180,96962569680,376596,1213397610,30206408,4855.0,22.55,0.65,141.0,0.0,0.0,20220330
339950,아이비김영,2019-12-24,3530,158661692150,2393240,8612104260,44946655,649.0,0.0,5.44,0.0,0.0,0.0,20220330
099190,아이센스,2013-01-30,29350,401127349600,16918,493145600,13737238,15978.0,14.87,1.84,1974.0,0.85,250.0,20220330
068940,아이씨케이,2010-10-19,3495,120512033950,78333,271749000,34679722,496.0,0.0,7.05,0.0,0.0,0.0,20220330
090150,아이윈,2006-10-20,2680,103824708975,1401847,3810316360,38958615,1663.0,36.72,1.61,73.0,4.48,120.0,20220330
059100,아이컴포넌트,2008-12-16,6250,44546418000,26074,163261680,7070860,4127.0,109.6,1.51,57.0,0.0,0.0,20220330
124500,아이티센,2014-12-23,5020,100133884990,636826,3227500150,19907333,2832.0,16.1,1.77,312.0,0.0,0.0,20220330
361570,알비더블유,2021-11-22,21350,169318096500,66193,1392004400,7930590,4224.0,32.12,5.05,665.0,0.0,0.0,20220330
096610,알에프세미,2007-11-20,4680,50773858200,305010,1444526815,10849115,3927.0,0.0,1.19,0.0,0.0,0.0,20220330
061040,알에프텍,2002-05-16,5690,182266991120,160475,918972840,32089259,5636.0,0.0,1.01,0.0,0.0,0.0,20220330
117670,알파홀딩스,2010-09-17,3325,78918215625,10982644,35352473700,23383175,3730.0,0.0,0.89,0.0,0.0,0.0,20220330
310200,애니플러스,2018-12-21,4030,134567735720,479921,1935493685,33516248,603.0,0.0,6.68,0.0,0.0,0.0,20220330
238090,앤디포스,2016-10-12,8720,206781078960,162552,1425501550,23605146,6052.0,21.75,1.44,401.0,0.0,0.0,20220330
174900,앱클론,2017-09-18,16900,259727173000,280362,4850895600,15278069,1920.0,0.0,8.8,0.0,0.0,0.0,20220330
102120,어보브반도체,2009-06-05,12600,219991627800,117422,1485422700,17459653,5804.0,14.82,2.17,850.0,1.9,240.0,20220330
065420,에스아이리소스,2002-08-22,639,43500682854,0,0,68076186,203.0,35.5,3.15,18.0,0.0,0.0,20220330
103230,에스앤더블류,2009-08-05,2505,18036000000,0,0,7200000,5522.0,28.8,0.45,87.0,0.0,0.0,20220330
095910,에스에너지,2007-10-16,3900,75356059065,91813,355146635,19396669,6111.0,0.0,0.64,0.0,1.28,50.0,20220330
351320,에스에이티이엔지,2020-06-22,4280,86978662650,85735,358683600,20345886,0.0,0.0,0.0,0.0,0.0,0.0,20220330
056190,에스에프에이,2001-12-18,40250,1448918466000,54949,2219572100,35908760,28838.0,12.67,1.4,3176.0,2.36,950.0,20220330
043340,에쎈테크,2000-08-29,1200,86400000000,146940,177206210,72000000,379.0,0.0,3.17,0.0,0.0,0.0,20220330
187660,에이디엠코리아,2021-06-03,6670,145211062500,485880,3213190210,21836250,834.0,30.45,8.0,219.0,0.0,0.0,20220330
200710,에이디테크놀로지,2014-12-16,19200,255932774400,138960,2662514500,13329832,11032.0,67.6,1.74,284.0,0.36,70.0,20220330
241840,에이스토리,2019-07-19,29550,280710332000,116756,3426253000,9531760,3296.0,0.0,8.97,0.0,0.0,0.0,20220330
045660,에이텍,2001-05-24,13950,114401000000,112331,1561635500,8260000,10076.0,12.98,1.38,1075.0,1.43,200.0,20220330
224110,에이텍티앤,2015-08-25,13550,72624000000,74127,996908900,5340000,9333.0,27.27,1.45,497.0,0.74,100.0,20220330
021080,에이티넘인베스트,1991-07-12,5270,252960000000,398699,2097859400,48000000,1915.0,17.28,2.75,305.0,1.9,100.0,20220330
950130,엑세스바이오,2013-05-30,19000,691810789350,1736901,33715178050,36315527,,,,,,,20220330
092870,엑시콘,2015-10-22,13700,144046746250,64690,901654800,10476127,9128.0,10.93,1.5,1253.0,0.36,50.0,20220330
031860,엔에스엔,1997-01-07,2015,137605718405,2419400,4826882415,68631281,977.0,0.0,2.06,0.0,0.0,0.0,20220330
365590,엔에이치스팩18호,2020-12-21,2195,10097000000,26712,58671195,4600000,0.0,0.0,0.0,0.0,0.0,0.0,20220330
182400,엔케이맥스,2015-10-23,20250,790735709250,723772,15244649950,39048677,3452.0,0.0,5.87,0.0,0.0,0.0,20220330
138690,엘아이에스,2011-06-02,2140,43957720250,424557,907746625,20685986,2801.0,13.72,0.76,156.0,0.0,0.0,20220330
058630,엠게임,2008-12-19,10050,197393157700,404725,4074745090,19543877,2374.0,28.39,4.23,354.0,0.0,0.0,20220330
019590,엠벤처투자,1989-03-14,1585,126883123740,543775,846125710,80052444,501.0,0.0,3.16,0.0,0.0,0.0,20220330
065150,엠피대산,2007-07-18,862,107993433110,256201,220293067,125282405,218.0,0.0,3.95,0.0,0.0,0.0,20220330
265560,영화테크,2017-10-26,18200,195095785000,251030,4622066100,10690180,4679.0,433.2,3.89,42.0,0.27,50.0,20220330
122640,예스티,2015-12-16,11500,198847983500,32695,375092250,17291129,4274.0,547.5,2.69,21.0,0.0,0.0,20220330
080520,오디텍,2007-10-08,7460,87629703140,109384,814273390,11746609,10316.0,14.89,0.72,501.0,1.34,100.0,20220330
049480,오픈베이스,2001-01-09,4115,129460217960,3236047,13024708940,31422383,2087.0,52.1,1.97,79.0,0.36,15.0,20220330
109080,옵티시스,2011-07-12,18200,102293400000,69960,1275136200,5636000,6952.0,58.16,2.62,313.0,0.27,50.0,20220330
153710,옵티팜,2018-10-26,10000,146624052900,21923,219280950,14589458,2334.0,0.0,4.28,0.0,0.0,0.0,20220330
082850,우리바이오,2005-07-29,4940,235510924220,13931699,70559662440,47196578,2474.0,12.8,2.0,386.0,0.0,0.0,20220330
