종목코드,종목명,IPO,종가,시가총액,거래량,거래대금,상장주식수,BPS,PER,PBR,EPS,DIV,DPS,DT
332370,아이디피,2020-08-24,4355,57807076730,51616,224021300,13273726,3100.0,13.57,1.4,321.0,3.44,150.0,20221212
289010,아이스크림에듀,2019-07-11,4400,56601762800,16736,73840705,12864037,5316.0,0.0,0.83,0.0,0.0,0.0,20221212
040910,아이씨디,2011-08-05,9330,168550303290,14051,129545160,18065413,10289.0,207.33,0.91,45.0,2.14,200.0,20221212
031310,아이즈비전,1997-07-25,2585,42497136330,29254,75632395,16439898,8222.0,2.23,0.31,1157.0,0.0,0.0,20221212
032080,아즈텍WB,2000-10-26,2125,45668436625,128017,274326675,21491029,5274.0,3.86,0.4,550.0,2.35,50.0,20221212
013310,아진산업,2015-12-22,2730,105941968860,333498,917706595,38806582,5455.0,44.03,0.5,62.0,0.0,0.0,20221212
085810,알티캐스트,2013-12-06,1950,57887249550,263144,519095275,29685769,2291.0,0.0,0.85,0.0,0.0,0.0,20221212
196300,애니젠,2016-12-07,7400,41458914400,13420,99104670,5602556,3499.0,0.0,2.11,0.0,0.0,0.0,20221212
263540,어스앤에어로스페이스,2017-09-15,10900,84297842300,0,0,7733747,693.0,0.0,15.73,0.0,0.0,0.0,20221212
238120,얼라인드,2016-11-03,7660,55071171680,7855,60493000,7189448,3754.0,9.94,2.04,771.0,0.0,0.0,20221212
270660,에브리봇,2021-07-28,15400,187746666800,77876,1207599650,12191342,4704.0,18.25,3.27,844.0,2.27,350.0,20221212
260970,에스앤디,2021-09-29,15800,64138836000,15178,239807700,4059420,16986.0,6.78,0.93,2331.0,0.95,150.0,20221212
306040,에스제이그룹,2019-11-18,15750,155386791000,21015,332326400,9865828,10685.0,6.66,1.47,2365.0,2.86,450.0,20221212
234300,에스트래픽,2017-12-05,4420,115511979440,131930,588608650,26133932,1228.0,0.0,3.6,0.0,0.0,0.0,20221212
096690,에이루트,2010-12-01,449,72281792652,383733,170657703,160983948,920.0,0.0,0.49,0.0,0.0,0.0,20221212
298380,에이비엘바이오,2018-12-19,23000,1099128922000,1659728,37895294750,47788214,1187.0,0.0,19.38,0.0,0.0,0.0,20221212
205100,엑셈,2014-11-07,3680,133886764640,26559,98129395,36382273,2485.0,11.46,1.48,321.0,0.0,0.0,20221212
439410,엔에이치스팩26호,2022-12-01,1980,17424000000,18871,37395530,8800000,0.0,0.0,0.0,0.0,0.0,0.0,20221212
208860,엔지스테크널러지,2016-07-28,2205,25233717915,0,0,11443863,539.0,0.0,4.09,0.0,0.0,0.0,20221212
182400,엔케이맥스,2015-10-23,14800,588780689200,200551,2961560700,39782479,3082.0,0.0,4.8,0.0,0.0,0.0,20221212
069410,엔텔스,2007-06-20,5510,56448980240,75013,411670680,10244824,5287.0,13.25,1.04,416.0,0.0,0.0,20221212
096870,엘디티,2008-05-02,3930,26246112000,37028,149045250,6678400,2015.0,11.77,1.95,334.0,0.0,0.0,20221212
061970,엘비세미콘,2011-01-31,7440,325757364480,92873,691494780,43784592,5222.0,10.01,1.42,743.0,0.67,50.0,20221212
138690,엘아이에스,2011-06-02,982,22849431320,0,0,23268260,1070.0,0.0,0.92,0.0,0.0,0.0,20221212
060850,영림원소프트랩,2020-08-12,8670,70495770000,22177,194544940,8131000,4629.0,14.28,1.87,607.0,1.27,110.0,20221212
048260,오스템임플란트,2007-02-07,122700,1826842753800,168264,20726851300,14888694,15220.0,66.76,8.06,1838.0,0.24,300.0,20221212
067170,오텍,2003-11-14,6020,92657462100,143034,851518810,15391605,9973.0,0.0,0.6,0.0,2.16,130.0,20221212
273060,와이즈버즈,2017-08-07,1520,76698564640,142679,214513070,50459582,835.0,26.67,1.82,57.0,1.32,20.0,20221212
082850,우리바이오,2005-07-29,3140,150709254920,159979,501455040,47996578,3387.0,4.19,0.93,750.0,0.0,0.0,20221212
336570,원텍,2019-12-19,4115,358157053365,1498798,6153760240,87036951,0.0,0.0,0.0,0.0,0.0,0.0,20221212
008370,원풍,1992-12-18,5210,62520000000,9373,48732360,12000000,6859.0,11.89,0.76,438.0,3.26,170.0,20221212
044340,위닉스,2000-10-24,11050,197501346250,12128,134460950,17873425,12576.0,8.79,0.88,1257.0,4.52,500.0,20221212
101730,위메이드맥스,2009-06-03,11800,392884445600,3306122,39076178900,33295292,1456.0,0.0,8.1,0.0,0.0,0.0,20221212
089850,유비벨록스,2010-06-18,13850,98552403450,6710,93092900,7115697,13695.0,7.62,1.01,1817.0,0.0,0.0,20221212
264450,유비쿼스,2017-03-31,15350,157271587100,52777,820767550,10245706,12449.0,5.46,1.23,2812.0,3.65,560.0,20221212
435380,유안타제10호스팩,2022-10-06,2000,11460000000,21099,42075810,5730000,0.0,0.0,0.0,0.0,0.0,0.0,20221212
430700,유안타제9호스팩,2022-08-04,1995,10453800000,6870,13702595,5240000,0.0,0.0,0.0,0.0,0.0,0.0,20221212
388800,유진스팩7호,2021-09-13,2075,10395750000,215,445365,5010000,0.0,0.0,0.0,0.0,0.0,0.0,20221212
413630,유진스팩8호,2022-03-31,2005,11869600000,7290,14553245,5920000,0.0,0.0,0.0,0.0,0.0,0.0,20221212
263050,유틸렉스,2018-12-24,7130,262119156150,355557,2497311530,36762855,2481.0,0.0,2.87,0.0,0.0,0.0,20221212
039020,이건홀딩스,2000-05-04,3600,81304952400,29278,105512900,22584709,7111.0,10.65,0.51,338.0,1.94,70.0,20221212
073490,이노와이어리스,2005-02-04,32450,218633302800,175843,5870444900,6737544,17602.0,14.42,1.84,2250.0,0.77,250.0,20221212
053350,이니텍,2001-11-15,3550,70257751800,14787,52774180,19790916,6209.0,12.96,0.57,274.0,0.56,20.0,20221212
115610,이미지스,2010-02-26,1915,29353648540,44508,85436455,15328276,560.0,18.96,3.42,101.0,0.0,0.0,20221212
160600,이큐셀,2015-06-26,3100,85164598100,0,0,27472451,1183.0,37.35,2.62,83.0,0.0,0.0,20221212
024810,이화전기,1994-12-29,703,86474655635,280591,196806420,123008045,2780.0,2.28,0.25,308.0,0.0,0.0,20221212
041830,인바디,2000-12-14,19600,268202127200,172231,3394563400,13683782,14104.0,7.5,1.39,2613.0,1.02,200.0,20221212
277410,인산가,2017-09-29,1775,57480444475,90280,159875060,32383349,1556.0,8.49,1.14,209.0,4.51,80.0,20221212
037330,인지디스플레,1999-12-14,1750,76799142000,61445,107352180,43885224,4273.0,15.49,0.41,113.0,2.86,50.0,20221212
150840,인트로메딕,2013-12-19,5850,223669017000,0,0,38234020,1351.0,0.0,4.33,0.0,0.0,0.0,20221212
289220,자이언트스텝,2021-03-24,22350,491615561700,233005,5261969050,21996222,5807.0,0.0,3.85,0.0,0.0,0.0,20221212
049630,재영솔루텍,2003-01-24,577,47282584081,92620,53082925,81945553,737.0,0.0,0.78,0.0,0.0,0.0,20221212
089790,제이티,2006-10-27,7190,74168538470,28460,202935070,10315513,4591.0,5.18,1.57,1387.0,0.0,0.0,20221212
038010,제일테크노스,2000-01-11,7640,68760000000,60569,462461990,9000000,8695.0,84.89,0.88,90.0,0.65,50.0,20221212
033340,좋은사람들,1997-11-03,2110,204565677380,0,0,96950558,1918.0,0.0,1.1,0.0,0.0,0.0,20221212
051980,중앙디앤엠,2001-07-31,1200,43998274800,821403,985683600,36665229,1068.0,0.0,1.12,0.0,0.0,0.0,20221212
388050,지투파워,2022-04-01,8300,151205673300,654250,5485753470,18217551,198.0,55.33,41.92,150.0,0.0,0.0,20221212
036890,진성티이씨,2000-07-20,14000,314751752000,486079,6653124350,22482268,8441.0,16.36,1.66,856.0,1.43,200.0,20221212
362320,청담글로벌,2022-06-03,10750,220926367500,5815946,63436914700,20551290,1715.0,27.71,6.27,388.0,0.0,0.0,20221212
047820,초록뱀미디어,2002-12-24,12200,264894964400,260997,3200526950,21712702,15090.0,0.0,0.81,0.0,0.0,0.0,20221212
042000,카페24,2018-02-08,11100,249718897800,61737,693633900,22497198,10431.0,0.0,1.06,0.0,0.0,0.0,20221212
317530,캐리소프트,2019-10-29,8570,59657449720,457197,3975342460,6961196,1763.0,0.0,4.86,0.0,0.0,0.0,20221212
050110,캠시스,2001-05-17,2035,150232080130,1105870,2271439565,73824118,1186.0,0.0,1.72,0.0,0.0,0.0,20221212
063080,컴투스홀딩스,2009-07-30,42850,282603977200,46132,1976635500,6595192,55632.0,9.33,0.77,4594.0,0.0,0.0,20221212
263700,케어랩스,2018-03-28,7230,131697327540,160780,1157337070,18215398,5939.0,99.04,1.22,73.0,0.0,0.0,20221212
214370,케어젠,2015-11-17,137400,1476088200000,66695,9260565000,10743000,21387.0,53.21,6.42,2582.0,1.67,2300.0,20221212
024880,케이피에프,1994-12-29,5830,116172853390,180371,1046441650,19926733,9417.0,0.0,0.62,0.0,0.0,0.0,20221212
222040,코스맥스엔비티,2015-12-16,4270,88081560000,38464,164085070,20628000,2684.0,0.0,1.59,0.0,0.0,0.0,20221212
241710,코스메카코리아,2016-10-28,9580,102314400000,696082,6906813630,10680000,13319.0,11.49,0.72,834.0,0.0,0.0,20221212
121850,코이즈,2012-09-27,2040,40012917000,161163,328152960,19614175,227.0,0.0,8.99,0.0,0.0,0.0,20221212
126600,코프라,2010-11-12,5570,164514929580,67404,378963180,29535894,6534.0,142.82,0.85,39.0,1.8,100.0,20221212
433530,키움제7호스팩,2022-09-07,1990,8168950000,5864,11693370,4105000,0.0,0.0,0.0,0.0,0.0,0.0,20221212
323280,태성,2019-06-24,1755,42369613650,81277,141738505,24142230,0.0,0.0,0.0,0.0,0.0,0.0,20221212
053620,태양,2001-08-07,8520,73272000000,5259,44824230,8600000,21159.0,14.11,0.4,604.0,1.76,150.0,20221212
124560,태웅로직스,2019-12-10,5040,193619583360,108968,553208910,38416584,3292.0,2.92,1.53,1726.0,1.98,100.0,20221212
051360,토비스,2004-11-19,9150,150216080700,36507,331010960,16417058,12127.0,111.59,0.75,82.0,1.09,100.0,20221212
033830,티비씨,2010-11-29,1170,117000000000,863937,1014906415,100000000,1240.0,23.88,0.94,49.0,1.11,13.0,20221212
204610,티쓰리,2022-11-17,1850,121337341200,2946391,5489700485,65587752,1206.0,8.89,1.53,208.0,0.0,0.0,20221212
356860,티엘비,2020-12-14,19600,192719548000,99447,1958511600,9832630,8465.0,15.53,2.32,1262.0,1.28,250.0,20221212
046210,파나진,2000-08-16,4740,152327768400,1952216,9220263880,32136660,929.0,30.58,5.1,155.0,0.0,0.0,20221212
177830,파버나인,2014-08-04,3970,56726349410,27488,109136520,14288753,5446.0,7.31,0.73,543.0,0.0,0.0,20221212
370090,퓨런티어,2022-02-23,19400,154540012000,98744,1952636750,7965980,2023.0,44.91,9.59,432.0,0.0,0.0,20221212
321260,프로이천,2019-05-31,2445,68929645380,179846,443272475,28192084,1005.0,0.0,2.43,0.0,0.82,20.0,20221212
053610,프로텍,2001-08-17,22200,244200000000,9017,200416700,11000000,25641.0,4.6,0.87,4829.0,1.8,400.0,20221212
367000,플래티어,2021-08-12,10400,86004952800,12952,132829800,8269707,5261.0,16.75,1.98,621.0,0.0,0.0,20221212
241820,피씨엘,2017-02-23,13900,146911852200,54614,762543250,10569198,1391.0,0.0,9.99,0.0,0.0,0.0,20221212
343510,하나금융16호스팩,2020-07-23,2035,8160350000,8362,16891525,4010000,0.0,0.0,0.0,0.0,0.0,0.0,20221212
017890,한국알콜,1992-08-04,10450,225780192000,11602,120900450,21605760,20389.0,4.69,0.51,2230.0,0.96,100.0,20221212
025770,한국정보통신,1998-01-20,11900,445586824900,356718,4300189350,37444271,6019.0,40.34,1.98,295.0,0.0,0.0,20221212
023760,한국캐피탈,1994-11-07,770,243019373520,109823,84647777,315609576,1294.0,4.53,0.6,170.0,4.55,35.0,20221212
024740,한일단조,1996-11-29,2715,81828522585,254686,689501350,30139419,3353.0,0.0,0.81,0.0,0.0,0.0,20221212
092300,현우산업,2007-10-24,4400,82160390400,144768,636571860,18672816,4840.0,0.0,0.91,0.0,2.27,100.0,20221212
138360,협진,2013-11-08,4480,155061688320,0,0,34611984,1314.0,104.19,3.41,43.0,0.0,0.0,20221212
011080,형지I&C,2004-07-02,2195,28544985055,165986,366705045,13004549,775.0,0.0,2.83,0.0,0.0,0.0,20221212
112190,KC산업,2016-05-31,3245,23121445985,4,13110,7125253,,,,,,,20221212
260870,SK시그넷,2017-08-30,43550,255927759100,4384,190485400,5876642,,,,,,,20221212
317860,노드메이슨,2019-12-06,7500,33222862500,0,0,4429715,,,,,,,20221212
092590,럭스피아,2015-10-30,1950,14217641100,1,1950,7291098,,,,,,,20221212
245450,씨앤에스링크,2016-06-24,1990,3144120400,1,1990,1579960,,,,,,,20221212
086460,에스엔피제네틱스,2013-07-01,8800,19668299200,42,296000,2235034,,,,,,,20221212
217910,에스제이켐,2018-04-27,347,4507711134,10,3470,12990522,,,,,,,20221212
434190,탈로스,2022-10-24,14050,41353084000,152,2111100,2943280,,,,,,,20221212
116100,태양기계,2013-07-01,1015,6333585790,1,1015,6239986,,,,,,,20221212
095570,AJ네트웍스,2015-08-21,5890,275783317550,80991,470187600,46822295,8075.0,3.45,0.73,1707.0,4.58,270.0,20221212
138930,BNK금융지주,2011-03-30,7330,2389105353180,821569,6019529950,325935246,28745.0,3.13,0.26,2341.0,7.64,560.0,20221212
000120,CJ대한통운,1956-07-02,89800,2048548491200,54337,4920135600,22812344,178766.0,48.78,0.5,1841.0,0.0,0.0,20221212
000210,DL,1976-02-02,65200,1366323636800,48771,3141423100,20955884,173922.0,1.56,0.37,41881.0,2.91,1900.0,20221212
383220,F&F,2021-05-21,144500,5535372337500,180529,26357556000,38307075,14307.0,23.84,10.1,6061.0,0.76,1100.0,20221212
097230,HJ중공업,2007-08-31,4125,343506409125,29030,119170405,83274281,5189.0,0.0,0.79,0.0,0.0,0.0,20221212
014790,HL D&I,1994-08-12,2995,113386509995,29928,89424665,37858601,8822.0,2.67,0.34,1122.0,3.34,100.0,20221212
011200,HMM,1995-10-05,21700,10612157063200,834447,18145588450,489039496,21179.0,1.61,1.02,13506.0,2.76,600.0,20221212
092230,KPX홀딩스,2006-10-12,55000,232355530000,351,19261100,4224646,208904.0,4.75,0.26,11573.0,5.45,3000.0,20221212
051900,LG생활건강,2001-04-25,702000,10963974294000,99691,71091689888,15618197,321556.0,13.93,2.18,50395.0,1.71,12000.0,20221212
051910,LG화학,2001-04-25,628000,44331991404000,188767,118680531000,70592343,278455.0,13.33,2.26,47108.0,1.91,12000.0,20221212
079550,LIG넥스원,2015-10-02,86300,1898600000000,217628,18643439400,22000000,35023.0,17.87,2.46,4829.0,1.39,1200.0,20221212
400760,NH올원리츠,2021-11-18,3250,137150000000,108142,350087365,42200000,,,,,,,20221212
005940,NH투자증권,1975-09-30,9620,3190626160020,302861,2930917810,331665921,21630.0,3.13,0.44,3071.0,10.91,1050.0,20221212
034310,NICE,2004-02-04,13500,511411050000,54706,741287450,37882300,20040.0,8.72,0.67,1548.0,2.78,375.0,20221212
008260,NI스틸,1975-06-28,4370,124982511290,116063,513916360,28600117,4960.0,5.67,0.88,771.0,1.72,75.0,20221212
002360,SH에너지화학,1985-12-23,917,101909630410,574916,525623821,111133730,835.0,152.83,1.1,6.0,1.09,10.0,20221212
001740,SK네트웍스,1977-06-30,4090,1015087476230,195502,796656595,248187647,10056.0,9.07,0.41,451.0,2.93,120.0,20221212
001510,SK증권,1986-09-20,679,320888726109,570816,388206211,472590171,1446.0,7.38,0.47,92.0,2.21,15.0,20221212
017670,SK텔레콤,1989-11-07,49900,10919773885600,302316,15098569480,218833144,53218.0,6.94,0.94,7191.0,6.6,3295.0,20221212
012610,경인양행,1995-10-05,4630,192683769950,41101,189753465,41616365,5553.0,7.86,0.83,589.0,1.08,50.0,20221212
009140,경인전자,1989-06-20,24950,39191385150,3626,88755150,1570797,45795.0,8.78,0.54,2843.0,1.0,250.0,20221212
339770,교촌에프앤비,2020-11-12,10100,252323654000,26522,267996650,24982540,7197.0,8.45,1.4,1195.0,2.97,300.0,20221212
092440,기신정기,2007-10-30,3485,101762000000,15576,53831965,29200000,8569.0,11.98,0.41,291.0,4.3,150.0,20221212
013700,까뮤이앤씨,1989-11-30,2010,90756082800,329372,660364845,45152280,2230.0,0.0,0.9,0.0,1.0,20.0,20221212
002350,넥센타이어,1976-05-19,7020,685628496540,173940,1200761020,97667877,15543.0,156.0,0.45,45.0,1.5,105.0,20221212
004370,농심,1976-06-30,340500,2071139601000,26682,9069527500,6082642,377778.0,19.72,0.9,17263.0,1.17,4000.0,20221212
008060,대덕,1989-01-26,6680,226386202000,102214,678963070,33890150,16976.0,0.0,0.39,0.0,4.49,300.0,20221212
008110,대동전자,1990-06-05,10400,109100648800,24443,255149750,10490447,20487.0,10.25,0.51,1015.0,2.4,250.0,20221212
005750,대림비앤코,1992-12-23,4175,69606602000,21551,88839380,16672240,9477.0,63.26,0.44,66.0,3.11,130.0,20221212
009190,대양금속,1994-04-29,3350,108388459400,213176,716292390,32354764,2217.0,6.96,1.51,481.0,0.0,0.0,20221212
069620,대웅제약,2002-11-01,158500,1836472137500,36449,5823902500,11586575,51816.0,70.73,3.06,2241.0,0.38,600.0,20221212
012800,대창,1989-12-05,1280,116659838720,299463,382992955,91140499,3187.0,3.79,0.4,338.0,2.34,30.0,20221212
001440,대한전선,1968-12-27,1640,2040935734760,4675597,7660903010,1244473009,439.0,49.7,3.74,33.0,0.0,0.0,20221212
003490,대한항공,1966-03-18,25600,9426448921600,1092640,27931992100,368220661,19356.0,14.69,1.32,1743.0,0.0,0.0,20221212
069460,대호에이엘,2002-11-11,1520,79045348880,351210,536916030,52003519,1368.0,0.0,1.11,0.0,0.0,0.0,20221212
001230,동국제강,1988-05-09,12150,1159507754550,1177664,14533256650,95432737,28552.0,2.06,0.43,5888.0,3.29,400.0,20221212
241560,두산밥캣,2016-11-18,35400,3548820476400,312972,11027596600,100249166,43105.0,9.21,0.82,3845.0,3.39,1200.0,20221212
001530,디아이동일,1964-01-04,17000,434660590000,52809,899591750,25568270,29290.0,7.61,0.58,2234.0,1.18,200.0,20221212
092200,디아이씨,2007-10-18,3965,154193176085,42498,167753025,38888569,2400.0,5.27,1.65,753.0,0.0,0.0,20221212
032350,롯데관광개발,2006-06-08,12650,915008035150,641003,8080757150,72332651,811.0,0.0,15.6,0.0,0.0,0.0,20221212
280360,롯데제과,2017-10-30,124000,1169887176000,19550,2425936000,9434574,192466.0,22.79,0.64,5442.0,1.29,1600.0,20221212
005300,롯데칠성음료,1973-06-21,163500,1517097534000,39928,6536430500,9278884,143885.0,12.26,1.14,13341.0,1.83,3000.0,20221212
011170,롯데케미칼,1991-05-30,190500,6529467319500,120513,22840817500,34275419,420424.0,4.85,0.45,39260.0,4.36,8300.0,20221212
357430,마스턴프리미어리츠,2022-05-31,3680,97814400000,39547,146464275,26580000,,,,,,,20221212
094800,맵스리얼티1,2007-04-09,4135,383869958685,12327,50897030,92834331,,,,,,,20221212
007120,미래아이앤지,1999-11-26,311,43358974364,353268,110008237,139417924,552.0,0.0,0.56,0.0,0.0,0.0,20221212
396690,미래에셋글로벌리츠,2021-12-03,3920,113915200000,31693,124521525,29060000,,,,,,,20221212
155900,바다로19호,2012-06-29,2990,45448011960,15076,45063540,15200004,,,,,,,20221212
011390,부산산업,1990-09-14,83100,87753600000,7346,606226300,1056000,52585.0,0.0,1.58,0.0,0.3,250.0,20221212
005030,부산주공,1975-12-26,686,50029285768,395294,270541540,72928988,351.0,0.0,1.95,0.0,0.0,0.0,20221212
007160,사조산업,1989-07-25,45450,227250000000,8509,388673600,5000000,90026.0,5.03,0.5,9031.0,0.66,300.0,20221212
014710,사조씨푸드,2012-06-29,4770,82132450110,314109,1546768985,17218543,13357.0,8.34,0.36,572.0,1.26,60.0,20221212
001360,삼성제약,1975-07-04,2895,194434218705,156751,455829305,67162079,1896.0,0.0,1.53,0.0,0.0,0.0,20221212
023000,삼원강재,2011-07-22,2835,113400000000,6316,17814455,40000000,5504.0,12.77,0.52,222.0,3.7,105.0,20221212
004440,삼일씨엔에스,2016-03-30,6240,79447349280,9967,61549560,12731947,21552.0,0.0,0.29,0.0,0.0,0.0,20221212
004450,삼화왕관,1976-05-28,39450,84990251550,8983,354249650,2154379,78782.0,50.58,0.5,780.0,3.17,1250.0,20221212
007860,서연,1989-09-09,7680,180325201920,223880,1729837540,23479844,21587.0,7.04,0.36,1091.0,1.3,100.0,20221212
019440,세아특수강,2011-06-01,19050,163258500000,45204,853838200,8570000,39391.0,6.09,0.48,3130.0,6.3,1200.0,20221212
075580,세진중공업,2015-11-30,5680,322904910080,122994,696260160,56849456,2983.0,19.12,1.9,297.0,2.64,150.0,20221212
068270,셀트리온,2018-02-09,176500,24852119565000,166400,29569180000,140805210,28307.0,42.69,6.24,4134.0,0.42,750.0,20221212
005390,신성통상,1975-12-22,2315,332684922850,195855,454145110,143708390,1844.0,11.58,1.26,200.0,0.0,0.0,20221212
404990,신한서부티엔디리츠,2021-12-10,3780,211513241520,16151,61217685,55955884,,,,,,,20221212
003620,쌍용자동차,1975-05-29,8760,1462534770240,0,0,166956024,0.0,0.0,0.0,0.0,0.0,0.0,20221212
004770,써니전자,1987-04-22,2500,87112527500,429602,1082366300,34845011,1956.0,19.38,1.28,129.0,0.0,0.0,20221212
112610,씨에스윈드,2014-11-27,72100,3040558156300,339849,24151768600,42171403,21204.0,45.12,3.4,1598.0,0.83,600.0,20221212
002310,아세아제지,1988-12-15,39650,355125304300,20858,826246300,8956502,79766.0,3.9,0.5,10160.0,2.27,900.0,20221212
011090,에넥스,1995-07-08,945,56692100745,232365,221029173,59991641,1120.0,5.43,0.84,174.0,0.0,0.0,20221212
123700,에스제이엠,2010-05-31,4665,72796849170,30060,141144730,15604898,11373.0,10.23,0.41,456.0,3.22,150.0,20221212
085310,엔케이,2008-01-24,922,73744650544,80643,74672346,79983352,1302.0,6.49,0.71,142.0,0.0,0.0,20221212
004250,엔피씨,1969-09-08,6700,246024000000,84261,562934050,36720000,7686.0,10.74,0.87,624.0,1.49,100.0,20221212
010120,엘에스일렉트릭,1994-07-11,56500,1695000000000,134096,7562617600,30000000,50525.0,19.55,1.12,2890.0,1.77,1000.0,20221212
