종목코드,R1D,R1W,R1M,R3M,R6M,R1Y,날짜
060560,2.11,0.83,-2.81,15.79,-4.72,2.54,20230111
064240,1.69,12.49,19.31,27.51,36.54,22.03,20230111
039610,1.44,5.21,-5.63,-12.17,-4.72,-11.54,20230111
378850,-1.53,5.75,1.98,5.17,16.77,-21.36,20230111
006060,-0.25,4.3,-1.23,-0.99,-12.09,-33.0,20230111
013520,1.0,5.94,-5.31,16.09,8.6,-23.68,20230111
010690,0.74,10.5,-2.61,7.46,-8.78,-6.17,20230111
126640,0.98,5.44,-3.73,12.32,0.32,-23.83,20230111
010660,2.75,6.15,-5.74,-44.1,34.6,31.19,20230111
000850,0.16,0.81,-6.74,3.49,-3.11,-8.38,20230111
016580,0.0,0.0,-0.56,3.23,5.07,0.57,20230111
004800,0.3,3.98,-8.86,-6.47,-7.99,-25.22,20230111
094280,1.12,2.65,-4.58,0.74,-3.21,-26.76,20230111
097870,1.78,8.62,1.42,3.25,-8.15,4.9,20230111
298040,-0.27,1.26,-10.92,26.7,36.47,32.0,20230111
298050,4.7,11.8,6.46,16.62,13.81,-28.63,20230111
298020,4.95,17.2,11.39,33.63,25.29,-30.13,20230111
298000,3.72,29.65,15.14,6.81,-27.03,-64.3,20230111
081660,0.0,1.65,3.21,12.11,23.13,3.84,20230111
290270,3.43,8.92,-4.14,18.64,8.65,-28.25,20230111
005870,2.52,4.5,6.04,4.0,-7.14,-21.5,20230111
028080,0.9,4.69,-10.08,13.01,-1.76,-37.12,20230111
032860,0.0,0.0,0.0,0.0,0.0,-11.22,20230111
200670,1.32,-5.95,8.92,33.58,24.88,21.22,20230111
079980,1.01,3.73,-2.34,0.0,-18.83,-38.57,20230111
215090,0.0,0.0,0.0,0.0,0.0,-6.23,20230111
263920,0.89,11.27,3.18,-20.91,-75.08,-75.08,20230111
145020,6.15,5.91,4.6,25.16,13.49,-6.13,20230111
024060,1.06,3.81,-4.67,-5.45,-5.3,-18.63,20230111
010240,1.35,5.24,-1.31,19.21,-7.81,-22.72,20230111
000540,0.45,-3.49,6.92,12.73,5.06,-15.31,20230111
000547,1.12,-1.63,-4.99,-13.81,-20.96,-33.94,20230111
000545,0.0,2.78,0.64,0.0,-8.84,-23.94,20230111
003280,0.0,9.02,-4.61,-20.98,-28.04,-41.3,20230111
037440,1.75,41.21,21.61,31.34,50.13,81.75,20230111
238490,-0.16,0.81,-2.81,0.81,2.47,-35.31,20230111
105190,0.38,5.11,1.79,10.15,3.58,-19.62,20230111
332500,0.3,5.08,1.72,10.02,3.59,-18.02,20230111
448870,0.02,0.26,1.02,,,,20230111
448880,0.09,0.59,1.87,,,,20230111
385590,0.28,6.1,2.4,10.6,3.3,-23.22,20230111
380340,0.95,5.2,2.69,9.56,0.88,-24.49,20230111
226380,0.97,3.05,1.3,17.61,5.67,-13.92,20230111
414270,0.49,5.84,-6.27,-9.7,-15.15,,20230111
411060,0.14,-0.27,0.79,-0.82,3.52,6.97,20230111
225130,1.03,3.72,10.23,21.73,11.82,-0.8,20230111
365780,0.24,1.54,-1.63,3.8,-1.25,-6.78,20230111
114460,0.12,0.52,0.7,1.87,0.01,-2.6,20230111
299070,-0.0,-1.15,0.57,-5.47,1.68,8.5,20230111
299080,-0.25,-0.52,-0.03,-1.1,1.07,3.7,20230111
411050,1.92,1.04,-7.44,-7.44,-12.62,-39.69,20230111
446770,2.74,8.42,-2.07,,,,20230111
435040,0.75,-0.32,-7.78,-3.63,-5.7,,20230111
440640,0.0,0.13,0.57,1.12,,,20230111
190620,0.0,0.07,-1.25,-0.77,-0.33,0.15,20230111
265690,0.0,0.0,0.0,0.0,0.0,-67.84,20230111
152500,0.78,10.03,2.56,18.67,3.84,-36.79,20230111
291130,1.79,6.52,1.91,6.2,15.08,13.74,20230111
280320,0.29,2.98,-0.34,-1.66,-6.87,-43.07,20230111
360200,0.98,0.32,-4.83,-5.24,-2.9,-12.37,20230111
438080,0.33,-1.45,-4.49,-10.02,,,20230111
309230,0.53,1.93,-3.08,-0.17,0.73,-6.99,20230111
402970,0.85,0.47,-2.88,0.05,2.51,-2.03,20230111
367380,1.08,0.7,-7.5,-10.28,-9.75,-25.06,20230111
438100,0.51,-1.33,-5.3,-11.28,,,20230111
181480,0.71,2.31,0.11,10.87,-6.98,-21.97,20230111
440650,0.32,-1.95,-3.92,-11.86,,,20230111
391590,1.71,1.9,-4.46,-18.12,-17.87,-40.4,20230111
391600,2.13,3.06,-6.38,-8.56,-1.54,0.84,20230111
143460,-0.12,4.66,1.78,9.49,5.46,-16.49,20230111
245710,1.79,0.3,-2.68,-6.91,-15.76,-29.08,20230111
371130,2.27,4.11,-1.69,-0.06,-29.12,-58.4,20230111
131890,-0.34,2.63,1.39,9.13,9.06,-6.1,20230111
108450,0.24,3.38,0.61,7.8,10.08,-7.88,20230111
322130,-0.07,4.44,1.61,9.12,5.03,-16.36,20230111
272220,0.22,5.23,1.94,8.56,3.88,-20.59,20230111
272230,0.08,5.03,1.55,9.06,4.4,-19.79,20230111
322120,0.54,4.88,1.41,8.5,2.46,-20.46,20230111
322150,0.52,5.72,1.72,9.27,3.08,-20.73,20230111
316300,0.43,-0.6,-2.9,-5.33,-8.34,-3.99,20230111
342140,0.0,0.38,-1.86,1.93,-2.94,-6.29,20230111
277540,1.69,5.3,4.39,13.65,1.33,-12.79,20230111
448540,0.36,1.72,-3.08,,,,20230111
433500,0.18,6.2,2.02,9.19,-5.85,,20230111
256440,0.21,-5.88,-8.57,-15.41,-2.07,1.12,20230111
145670,-0.41,-4.91,-1.56,-8.94,-3.3,20.44,20230111
238720,0.77,2.46,-5.12,0.31,2.16,-4.63,20230111
196030,1.89,2.88,-5.72,3.17,2.7,-8.0,20230111
205720,-0.62,-1.6,1.91,-2.91,-5.09,-4.3,20230111
356540,0.21,1.01,1.56,4.64,1.24,-3.07,20230111
416090,-0.69,-0.07,-6.03,-0.69,-13.78,,20230111
168580,0.09,2.85,-0.21,-0.64,-12.0,-18.11,20230111
219900,1.31,5.28,-1.55,-6.18,-25.67,-37.9,20230111
272910,0.21,0.86,2.23,3.64,0.53,-3.01,20230111
447430,0.19,2.87,0.24,,,,20230111
371870,1.06,2.73,3.41,23.66,-3.19,-15.37,20230111
385600,1.41,4.16,-0.97,2.07,1.29,-18.27,20230111
251890,1.87,3.65,-0.88,5.33,-6.05,-27.39,20230111
354500,2.34,3.29,-1.66,5.51,-6.25,-28.19,20230111
305050,0.39,4.74,0.89,8.81,3.75,-18.68,20230111
261920,-0.8,-0.04,-2.06,7.03,0.58,-9.5,20230111
152100,0.31,5.05,1.74,9.53,3.16,-19.69,20230111
295820,0.32,4.46,0.59,11.89,3.83,-14.79,20230111
253150,0.36,10.23,2.58,18.6,3.7,-36.61,20230111
253160,-0.49,-9.52,-3.08,-18.27,-9.39,36.98,20230111
447660,0.21,0.85,-3.01,,,,20230111
395750,0.34,4.43,0.88,7.14,1.64,-21.22,20230111
395760,0.77,4.35,-0.48,6.04,-0.55,-23.4,20230111
278420,-0.51,2.88,1.69,12.69,9.93,-6.52,20230111
436180,-0.4,4.44,1.44,16.22,,,20230111
292750,0.42,4.76,1.33,9.45,2.71,-20.74,20230111
309210,1.36,2.24,-2.67,5.73,-12.89,-23.59,20230111
333940,-0.08,4.1,0.81,8.16,3.42,-12.79,20230111
333950,0.47,3.91,-0.47,8.18,2.86,-18.65,20230111
333960,0.62,3.24,-0.57,4.71,-1.1,-21.21,20230111
333970,0.11,5.07,0.97,8.42,5.86,-14.19,20230111
333980,0.12,4.0,0.36,9.46,1.16,-18.62,20230111
429740,0.0,1.87,5.19,3.06,-8.02,,20230111
449450,3.03,,,,,,20230111
269530,-0.33,1.16,-3.08,1.92,-0.07,8.51,20230111
433850,0.4,2.32,0.44,4.47,0.05,,20230111
433860,-0.7,1.17,-1.63,2.32,-1.88,,20230111
433870,0.62,1.03,-2.73,0.1,-2.49,,20230111
433880,0.87,1.39,-2.72,-0.25,-1.11,,20230111
251590,-0.36,2.98,-1.23,9.41,7.32,-3.57,20230111
161510,-0.66,4.49,0.42,12.0,11.43,-7.52,20230111
251600,0.18,2.2,0.65,6.23,4.75,-3.07,20230111
289670,0.15,1.32,-0.14,5.77,0.22,-5.45,20230111
298340,0.07,0.5,0.47,2.73,1.1,-0.89,20230111
442580,0.53,8.79,1.6,3.93,,,20230111
189400,0.68,2.11,0.61,11.51,3.25,-17.18,20230111
419650,1.95,4.34,-4.05,0.8,-13.42,,20230111
438210,1.48,0.0,-4.84,-7.3,,,20230111
415920,0.82,5.07,-6.88,-8.85,0.0,,20230111
278620,0.06,0.25,0.47,1.35,1.35,1.18,20230111
429760,1.42,0.38,-4.76,-5.49,-3.48,,20230111
269540,0.83,2.14,-0.63,5.62,1.11,-15.35,20230111
287180,1.0,1.61,-6.49,-6.98,-11.02,-29.8,20230111
213630,0.27,2.34,2.14,13.7,5.19,-1.35,20230111
332610,0.23,-2.17,-5.36,-12.06,-5.52,1.0,20230111
426410,1.53,2.73,-1.29,-0.89,0.25,,20230111
332620,-0.14,0.44,-5.68,-3.76,-7.24,-18.13,20230111
195970,-0.1,2.76,0.72,20.9,8.92,-14.07,20230111
238670,0.14,1.65,0.29,4.54,1.95,-4.03,20230111
195980,0.37,5.46,4.36,16.0,2.55,-20.2,20230111
373530,-0.55,-4.51,-4.39,-14.45,-4.47,16.15,20230111
256450,0.73,4.33,-1.0,-1.52,-15.56,-25.08,20230111
239660,0.05,0.3,0.71,1.46,1.32,1.21,20230111
421320,2.42,3.73,-0.43,7.25,10.16,,20230111
451000,0.08,,,,,,20230111
280920,0.67,4.18,0.73,13.44,9.59,-21.62,20230111
266550,0.19,4.46,1.63,13.3,7.12,-9.84,20230111
301400,2.17,3.21,-1.89,6.24,-4.75,-26.74,20230111
301410,-2.53,-3.09,1.37,-5.88,2.29,22.19,20230111
227830,0.49,4.77,0.59,8.81,2.62,-19.12,20230111
122090,0.44,5.31,2.03,9.48,3.29,-20.74,20230111
328370,0.57,4.9,0.73,8.76,3.76,-17.15,20230111
301440,0.5,4.17,0.55,10.11,3.69,-18.35,20230111
376250,0.46,4.71,1.19,8.72,2.75,-20.52,20230111
445690,0.55,4.14,0.92,,,,20230111
448570,0.74,5.89,3.07,,,,20230111
285690,0.21,4.58,1.09,9.97,4.35,-12.37,20230111
292730,0.69,4.62,1.49,9.56,2.63,-19.98,20230111
402520,0.82,4.7,0.89,6.06,1.59,-22.43,20230111
293180,0.29,4.91,1.54,9.36,2.7,-19.71,20230111
407310,0.6,4.97,1.47,5.19,-1.87,-19.82,20230111
332930,0.17,4.98,1.6,9.92,3.39,-17.97,20230111
304780,1.26,10.41,2.46,19.29,3.66,-36.82,20230111
306520,-0.31,-4.9,-1.27,-8.84,-3.64,20.07,20230111
448490,0.38,1.84,0.68,,,,20230111
395290,1.98,0.57,1.2,27.31,7.46,-16.37,20230111
395280,0.1,1.35,-2.3,11.64,-6.95,-44.71,20230111
368190,1.27,4.51,-1.71,7.33,-1.18,-23.55,20230111
402460,0.43,2.32,-1.12,15.3,-2.76,-35.51,20230111
395270,0.72,5.21,4.35,6.01,-1.16,-26.04,20230111
438900,0.0,1.35,-0.79,7.26,,,20230111
367740,0.65,2.92,-0.6,4.87,-3.58,-19.39,20230111
407300,0.84,3.46,0.77,11.81,-6.0,-27.81,20230111
381560,1.08,4.96,-0.5,7.02,8.41,-16.66,20230111
441540,0.9,1.47,-2.17,-2.7,,,20230111
381570,2.42,5.15,-3.13,4.71,9.6,-15.32,20230111
346000,0.07,2.46,0.71,6.87,-2.03,-13.62,20230111
304760,0.18,4.4,1.35,9.25,2.3,-21.02,20230111
404470,1.12,4.52,0.39,4.28,9.87,-8.8,20230111
332940,-0.04,4.64,1.53,9.03,3.26,-18.34,20230111
322400,0.92,5.16,1.85,15.14,-5.12,-25.01,20230111
322410,-0.09,3.97,0.32,10.48,9.75,-5.81,20230111
354350,0.69,4.17,-1.35,8.06,12.98,-13.03,20230111
432850,0.29,-3.25,-5.62,2.97,-2.89,,20230111
448510,1.25,2.42,-5.82,,,,20230111
424460,0.95,1.01,-4.56,3.37,4.9,,20230111
401590,-0.33,-3.14,-13.83,-2.65,-12.74,-12.3,20230111
314700,0.13,2.59,-1.42,5.07,3.93,-4.61,20230111
390950,0.01,0.08,0.3,0.75,1.11,1.52,20230111
432840,0.93,-0.27,-5.37,-5.47,-3.35,,20230111
419170,1.14,2.94,-5.41,-10.42,-16.68,,20230111
434730,0.0,5.76,0.4,11.53,-5.48,,20230111
304770,2.36,3.47,-1.63,5.16,-5.98,-27.86,20230111
306530,4.81,6.98,-3.8,6.24,-15.91,-49.94,20230111
375760,0.2,4.44,1.46,8.29,2.07,-20.75,20230111
215620,-0.21,4.54,1.38,6.71,7.38,-0.49,20230111
391670,0.87,6.3,1.9,8.22,0.67,-21.33,20230111
391680,0.55,5.31,1.59,10.3,2.8,-19.35,20230111
148020,0.28,5.17,1.67,9.48,2.99,-19.59,20230111
285000,0.32,5.1,2.3,7.18,5.31,-21.67,20230111
361580,0.18,5.11,1.68,9.79,3.51,-17.81,20230111
287300,-0.59,6.51,2.98,8.91,14.77,-12.12,20230111
287310,0.62,4.72,2.98,4.96,-1.75,-17.07,20230111
290080,-0.19,3.55,0.92,3.28,-0.9,-5.51,20230111
284980,-1.43,7.07,4.73,25.51,18.05,-8.58,20230111
287320,1.2,4.32,-2.48,7.64,3.1,0.83,20230111
287330,0.81,3.08,0.37,15.37,4.89,-4.98,20230111
252400,0.76,10.24,2.47,18.44,3.34,-36.98,20230111
252410,-0.24,-4.65,-1.26,-8.75,-3.91,19.24,20230111
252420,-0.66,-9.45,-3.05,-18.05,-9.58,35.73,20230111
284990,2.19,6.05,-1.06,5.29,6.16,-19.25,20230111
285010,0.91,3.19,-0.95,3.97,3.91,-11.18,20230111
285020,0.56,7.51,1.39,9.42,15.74,-10.65,20230111
315480,0.92,4.47,0.22,16.04,-8.03,-32.41,20230111
448590,0.05,0.3,1.0,,,,20230111
448600,0.21,0.88,2.36,,,,20230111
422420,1.97,4.5,-2.74,3.37,7.61,,20230111
105780,0.66,5.21,1.85,6.97,2.02,-20.78,20230111
290130,-0.34,4.63,1.71,7.22,1.46,-20.49,20230111
368200,1.76,4.88,-1.7,7.37,-1.06,-23.4,20230111
367760,1.31,2.78,-0.12,11.39,6.28,-22.3,20230111
367770,1.6,6.25,1.93,7.15,8.37,-15.49,20230111
427110,2.2,6.9,-2.98,5.0,-15.9,,20230111
388280,0.43,2.33,0.68,13.59,8.64,-10.39,20230111
427120,3.12,5.8,-2.6,8.11,-12.77,,20230111
326240,0.88,5.14,1.15,7.26,0.1,-27.01,20230111
385560,0.59,3.97,0.65,13.01,-8.37,-25.82,20230111
385550,0.02,0.2,0.72,1.24,1.7,2.12,20230111
385540,0.24,0.95,1.4,4.15,0.75,-3.32,20230111
270800,1.16,3.43,0.68,7.74,-4.43,-22.78,20230111
292050,0.75,5.11,1.65,9.47,2.74,-19.7,20230111
307010,1.35,10.57,2.93,18.43,2.55,-37.89,20230111
319870,0.42,2.71,-3.14,-3.6,-1.19,-14.63,20230111
403990,1.69,5.24,0.95,4.21,10.05,-8.74,20230111
442550,0.89,1.26,-1.63,0.26,,,20230111
442560,1.06,1.28,-2.26,-0.47,,,20230111
442570,0.53,0.05,-3.09,-1.41,,,20230111
234310,0.47,4.55,1.23,11.59,7.77,-17.42,20230111
241390,0.22,2.01,0.86,5.27,2.19,-8.44,20230111
401170,1.57,3.28,0.37,17.52,-3.35,-35.54,20230111
300640,1.14,2.2,-0.19,8.88,-8.61,-45.98,20230111
266160,-0.65,4.74,1.91,10.44,8.05,-11.69,20230111
114100,0.25,0.64,0.78,1.97,0.06,-2.44,20230111
282000,-0.19,-0.46,-0.06,-1.16,1.0,3.54,20230111
295000,0.26,1.56,0.08,5.82,0.24,-5.2,20230111
295020,-0.22,-1.33,0.25,-4.7,1.2,7.58,20230111
432600,0.29,0.7,0.51,2.44,1.14,,20230111
397420,0.36,1.01,0.43,3.49,0.94,-1.83,20230111
397410,-0.18,-0.72,0.0,-2.26,1.0,4.74,20230111
276650,1.45,4.23,-0.62,8.84,-5.61,-31.22,20230111
437370,0.16,0.47,-5.91,-5.5,,,20230111
375270,1.41,1.88,-2.1,1.46,-12.31,-17.77,20230111
411720,1.32,1.02,-2.82,-0.86,-8.43,-29.19,20230111
417450,1.71,5.63,-1.44,-0.22,-6.85,,20230111
442320,2.3,6.87,5.92,,,,20230111
399580,2.18,1.35,-5.11,-2.14,1.3,10.28,20230111
336160,0.16,0.82,1.23,1.95,0.1,-2.31,20230111
326230,0.68,3.25,0.31,11.59,-0.06,-14.66,20230111
272560,0.01,0.18,0.59,1.11,1.38,1.34,20230111
196230,0.02,0.08,0.29,0.75,1.19,1.59,20230111
315960,0.32,5.83,4.46,7.57,6.55,-17.07,20230111
252730,0.04,4.13,1.15,7.97,5.3,-15.36,20230111
252720,0.11,5.62,2.85,12.82,11.86,-11.77,20230111
379780,1.04,0.28,-4.88,-5.31,-2.95,-12.25,20230111
219390,0.08,2.13,0.42,-4.61,16.83,28.72,20230111
354240,0.36,3.77,-1.48,-8.16,-7.23,-11.58,20230111
368590,1.26,0.73,-7.47,-10.18,-9.64,-25.08,20230111
437350,0.05,-1.77,-4.3,-10.5,,,20230111
449580,0.26,0.11,,,,,20230111
267440,-0.74,1.36,-1.06,3.55,-6.79,-17.93,20230111
267490,-1.33,1.76,-2.44,4.28,-17.34,-36.68,20230111
267450,0.89,-2.43,1.42,-4.61,5.54,19.34,20230111
267500,1.52,-1.48,0.29,-8.12,12.33,40.73,20230111
446700,1.89,5.48,-3.47,,,,20230111
388420,0.88,4.43,2.56,8.48,1.57,-31.64,20230111
448630,0.46,1.65,0.2,,,,20230111
140570,0.79,5.02,-0.68,6.01,3.15,-18.18,20230111
140580,0.1,3.64,0.29,10.76,6.61,-11.79,20230111
379790,0.19,4.52,3.81,22.08,18.25,-2.45,20230111
183710,0.58,4.03,1.37,6.84,2.47,-14.51,20230111
310080,0.75,6.12,11.64,30.17,2.05,-14.13,20230111
174360,0.2,3.47,-0.2,-1.33,-12.89,-17.58,20230111
136340,0.22,0.72,1.4,1.89,0.52,-1.81,20230111
281990,0.84,3.87,1.12,9.7,6.68,-12.38,20230111
272570,0.2,0.7,0.79,3.7,1.17,-1.97,20230111
250730,1.29,4.98,10.61,27.39,1.41,-10.78,20230111
291680,-1.57,-4.53,-10.19,-25.14,-6.62,-2.34,20230111
371150,1.3,2.88,3.56,24.25,-3.62,-16.28,20230111
183700,0.56,2.29,1.08,3.88,1.37,-7.31,20230111
270810,2.32,3.38,-1.44,4.97,-5.83,-27.96,20230111
278240,4.44,6.49,-4.34,5.77,-16.79,-50.85,20230111
275750,-2.5,-3.01,1.44,-5.68,2.36,21.92,20230111
302450,0.35,4.43,0.84,8.45,3.33,-18.11,20230111
334690,-0.51,1.89,-8.58,-19.54,-18.12,-12.62,20230111
334700,-0.23,-3.04,5.13,12.13,0.0,-21.25,20230111
253280,1.7,3.32,-2.16,5.78,-13.07,-23.15,20230111
253290,0.14,1.04,-0.19,2.35,-4.04,-8.98,20230111
069500,0.17,4.94,1.58,9.37,2.82,-19.74,20230111
226980,0.84,4.75,1.29,12.41,6.41,-16.74,20230111
337160,0.26,4.73,2.2,9.3,2.97,-18.24,20230111
363580,0.84,5.35,2.6,7.76,5.6,-20.94,20230111
278530,0.24,5.12,1.88,9.92,3.42,-17.95,20230111
337150,0.28,4.83,1.23,10.16,2.43,-18.61,20230111
223190,-0.32,5.18,2.28,12.79,6.01,-14.5,20230111
252650,0.44,4.58,1.18,12.17,4.31,-14.38,20230111
360140,-2.25,1.25,2.72,4.29,8.18,4.43,20230111
284430,-0.09,1.44,-2.19,-2.19,-3.61,-11.47,20230111
252670,-0.65,-9.54,-3.19,-18.41,-9.81,36.4,20230111
448310,0.05,0.15,0.35,,,,20230111
448320,0.0,0.25,0.74,,,,20230111
305720,2.3,4.23,-3.92,2.52,13.68,-10.68,20230111
271060,0.32,-2.4,0.53,-6.8,-2.94,9.11,20230111
439860,0.04,0.7,1.78,2.65,,,20230111
368680,1.64,4.89,-1.88,7.17,-1.18,-23.22,20230111
395170,1.06,4.82,1.63,4.66,1.06,-16.61,20230111
337120,0.57,4.5,1.19,8.24,3.98,-17.33,20230111
325010,1.26,5.64,0.98,8.46,-0.35,-23.66,20230111
395160,0.77,3.91,2.64,10.04,3.01,-27.88,20230111
395150,1.62,1.99,-2.84,28.04,-3.92,-34.72,20230111
266370,0.89,4.81,1.48,4.81,2.36,-23.78,20230111
445290,0.38,6.56,6.88,,,,20230111
401470,1.2,1.6,-2.5,7.02,-3.42,-32.66,20230111
385520,0.82,4.93,-0.06,1.35,-3.79,-22.31,20230111
385510,3.83,4.44,-4.6,1.15,13.45,-3.47,20230111
373490,1.58,4.25,-1.64,2.76,5.19,-13.58,20230111
445150,1.05,1.81,-3.23,,,,20230111
423160,0.01,0.06,0.27,0.81,1.42,,20230111
292190,0.62,4.71,1.68,9.59,2.72,-20.15,20230111
306950,0.63,10.58,1.88,17.28,1.88,-39.0,20230111
404260,0.95,4.04,0.67,4.16,9.81,-8.99,20230111
229720,0.15,4.32,1.32,10.13,3.67,-21.03,20230111
291890,0.8,5.78,6.26,19.08,4.09,-18.43,20230111
289040,0.42,5.25,1.93,10.5,4.67,-19.21,20230111
156080,0.3,5.32,2.15,9.33,3.71,-19.15,20230111
278540,0.24,4.9,1.97,9.04,3.59,-18.31,20230111
275280,0.73,3.95,-0.62,5.67,0.89,-21.41,20230111
275290,0.24,4.64,1.57,8.98,1.96,-19.41,20230111
275300,0.06,4.08,0.64,9.25,1.54,-21.18,20230111
269420,-0.04,0.7,-2.78,1.26,-0.8,7.07,20230111
433970,0.79,0.94,-1.21,2.37,0.49,,20230111
433980,0.59,0.79,-1.69,1.2,0.15,,20230111
434060,0.35,0.65,-2.84,-0.15,-0.1,,20230111
329650,0.09,0.56,-1.01,1.79,0.23,-5.85,20230111
329660,1.03,0.39,-2.01,0.82,0.04,-6.88,20230111
329670,0.72,0.72,-2.24,0.16,0.88,-8.1,20230111
352540,0.0,-1.28,-4.2,-4.08,-4.31,-6.18,20230111
315930,-0.16,6.2,4.0,8.72,2.82,-20.63,20230111
261220,-0.15,-2.78,3.57,-14.45,-21.7,10.6,20230111
271050,0.1,2.4,-4.38,13.64,18.09,-26.84,20230111
117700,-0.71,5.65,1.63,7.27,9.14,-19.63,20230111
300950,0.25,1.2,-1.47,12.53,-5.8,-45.57,20230111
266390,0.79,4.85,3.43,8.62,3.88,-15.73,20230111
279530,-0.53,3.44,-0.21,6.17,6.41,-7.75,20230111
132030,0.57,1.8,5.08,11.54,7.25,1.68,20230111
280940,0.43,-1.76,-4.65,-10.13,-5.5,-2.93,20230111
138910,2.23,7.71,6.92,19.17,19.46,-9.11,20230111
439870,2.82,4.64,2.52,12.25,,,20230111
114260,0.07,0.46,0.68,2.52,1.13,-0.84,20230111
152380,0.25,1.51,0.12,5.92,0.38,-5.09,20230111
176950,-0.27,-1.49,0.33,-4.75,1.27,7.64,20230111
292770,-0.18,-0.34,-0.09,-1.19,1.0,3.52,20230111
276990,1.19,2.38,-3.06,2.93,2.3,-23.39,20230111
102960,1.16,4.39,-2.15,4.5,5.55,-5.77,20230111
352560,0.51,1.68,-0.76,7.99,-7.87,-22.54,20230111
273140,0.05,0.11,0.45,0.9,1.67,2.3,20230111
153130,0.01,0.1,0.33,0.79,1.21,1.49,20230111
214980,0.01,0.16,0.5,0.98,1.48,1.7,20230111
122630,0.59,10.46,2.61,18.33,3.23,-37.22,20230111
321410,0.05,2.0,1.16,7.75,-0.7,-15.51,20230111
244620,1.04,1.38,-3.16,2.62,-6.46,-27.15,20230111
428560,1.74,2.9,-2.61,4.09,3.69,,20230111
314250,1.81,3.94,-5.66,0.43,-10.62,-38.86,20230111
449180,0.68,2.35,-0.31,,,,20230111
379800,0.93,0.32,-4.84,-4.92,-2.28,-11.34,20230111
276970,0.81,1.96,0.21,12.63,1.63,-10.72,20230111
219480,0.86,2.41,-0.37,7.91,1.41,-16.94,20230111
185680,2.62,0.26,0.73,-6.81,-1.92,-15.66,20230111
200030,0.96,0.71,-1.96,2.73,9.87,-0.27,20230111
218420,-0.04,0.84,1.17,-5.27,18.41,46.48,20230111
449190,1.2,2.76,-2.87,,,,20230111
379810,1.1,0.76,-7.52,-9.87,-9.51,-24.82,20230111
409820,2.26,4.75,-6.96,1.49,-15.35,-54.97,20230111
304940,0.98,2.66,-3.34,1.68,-6.53,-29.78,20230111
409810,-0.99,-2.36,2.87,-2.93,2.87,29.17,20230111
261240,0.09,-2.07,-4.42,-12.0,-4.01,5.49,20230111
261250,0.18,-4.07,-8.99,-23.56,-9.74,8.1,20230111
261270,-0.05,2.23,4.93,14.09,4.93,-4.64,20230111
261260,-0.39,4.06,9.77,28.46,7.92,-11.4,20230111
280930,2.19,4.19,1.7,6.67,4.66,-17.32,20230111
411420,1.06,1.42,-6.07,-10.96,-14.22,-38.62,20230111
390390,1.79,5.68,-4.09,7.07,4.04,-22.4,20230111
441640,1.05,-0.62,-4.84,-3.65,,,20230111
390400,2.8,4.98,-6.8,-9.97,-13.72,-37.58,20230111
437080,-0.17,0.98,-0.11,4.22,,,20230111
308620,-0.09,-1.05,-4.73,-10.17,-8.66,-7.29,20230111
304660,-0.88,1.76,-2.55,4.06,-8.52,-26.43,20230111
304670,1.02,-2.13,2.12,-4.95,8.45,32.53,20230111
419420,2.04,3.02,-15.53,-21.79,-11.72,,20230111
266360,1.0,3.99,1.08,19.37,-7.55,-38.79,20230111
244580,2.42,3.16,-2.67,9.73,-14.64,-32.88,20230111
091160,0.97,5.12,2.92,1.42,-6.54,-35.56,20230111
325020,0.34,5.61,3.09,10.17,8.26,-12.63,20230111
211900,0.08,4.78,1.8,10.51,6.98,-15.66,20230111
237370,0.22,1.54,0.61,4.44,2.31,-3.96,20230111
244670,0.67,5.05,1.34,11.3,7.98,-12.93,20230111
140700,-0.82,0.62,4.23,21.9,15.78,-0.62,20230111
102780,0.4,2.97,0.57,7.55,8.67,-8.96,20230111
213610,0.23,2.97,0.76,7.84,10.31,-6.83,20230111
448330,0.1,1.72,1.26,,,,20230111
251350,0.76,0.99,-3.45,-1.1,0.47,-9.32,20230111
437070,0.29,-1.33,-3.92,-8.49,,,20230111
117460,1.93,6.09,-0.77,4.85,5.97,-20.63,20230111
140710,0.32,3.38,-2.06,12.44,-8.4,-16.24,20230111
400570,-0.45,-2.86,-11.3,16.84,-7.45,-5.88,20230111
144600,1.28,-1.04,2.26,23.48,24.93,2.81,20230111
091170,-2.03,8.54,4.95,27.55,18.07,-11.8,20230111
114800,-0.2,-4.69,-1.32,-8.79,-3.47,19.93,20230111
101280,0.93,-1.36,-3.34,-0.75,0.26,-11.72,20230111
091180,0.37,4.31,2.32,3.97,-5.11,-22.49,20230111
363570,0.14,1.48,1.32,6.84,-0.42,-7.46,20230111
273130,0.2,1.11,1.75,4.38,0.48,-3.9,20230111
102970,-1.22,4.83,3.49,19.22,8.38,-23.28,20230111
419430,-0.41,6.33,-3.89,-12.13,-25.95,,20230111
169950,0.31,3.45,1.35,-0.99,-9.18,-13.17,20230111
283580,-0.08,3.36,-0.49,0.12,-10.8,-16.19,20230111
099140,1.53,3.07,4.76,13.26,-2.5,-5.91,20230111
204450,2.53,9.79,20.87,52.31,-7.22,-35.57,20230111
415340,0.55,0.41,-1.74,0.82,-10.46,,20230111
428510,1.31,5.11,3.12,16.14,-8.07,,20230111
256750,-0.7,3.93,0.23,-3.73,-15.95,-22.91,20230111
372330,1.03,2.42,3.67,23.26,-3.71,-14.75,20230111
