종목코드,종목명,산업,섹터,DT
399720,가온칩스,IT,반도체와반도체장비,20240822
094360,칩스앤미디어,IT,반도체와반도체장비,20240822
131290,티에스이,IT,반도체와반도체장비,20240822
053610,프로텍,IT,반도체와반도체장비,20240822
033640,네패스,IT,반도체와반도체장비,20240822
114810,한솔아이원스,IT,반도체와반도체장비,20240822
102120,어보브반도체,IT,반도체와반도체장비,20240822
445090,에이직랜드,IT,반도체와반도체장비,20240822
097800,윈팩,IT,반도체와반도체장비,20240822
086390,유니테스트,IT,반도체와반도체장비,20240822
064290,인텍플러스,IT,반도체와반도체장비,20240822
093640,케이알엠,IT,반도체와반도체장비,20240822
036200,유니셈,IT,반도체와반도체장비,20240822
054450,텔레칩스,IT,반도체와반도체장비,20240822
089970,브이엠,IT,반도체와반도체장비,20240822
092220,KEC,IT,반도체와반도체장비,20240822
029460,케이씨,IT,반도체와반도체장비,20240822
253590,네오셈,IT,반도체와반도체장비,20240822
144960,뉴파워프라즈마,IT,반도체와반도체장비,20240822
024850,HLB이노베이션,IT,반도체와반도체장비,20240822
061970,LB세미콘,IT,반도체와반도체장비,20240822
083310,엘오티베큠,IT,반도체와반도체장비,20240822
425040,티이엠씨,IT,반도체와반도체장비,20240822
092070,디엔에프,IT,반도체와반도체장비,20240822
119830,아이텍,IT,반도체와반도체장비,20240822
033160,엠케이전자,IT,반도체와반도체장비,20240822
420770,기가비스,IT,반도체와반도체장비,20240822
200470,에이팩트,IT,반도체와반도체장비,20240822
071280,로체시스템즈,IT,반도체와반도체장비,20240822
030530,원익홀딩스,IT,반도체와반도체장비,20240822
092870,엑시콘,IT,반도체와반도체장비,20240822
272110,케이엔제이,IT,반도체와반도체장비,20240822
112290,와이씨켐,IT,반도체와반도체장비,20240822
078350,한양디지텍,IT,반도체와반도체장비,20240822
264660,씨앤지하이테크,IT,반도체와반도체장비,20240822
093520,매커스,IT,반도체와반도체장비,20240822
252990,샘씨엔에스,IT,반도체와반도체장비,20240822
382800,지앤비에스 에코,IT,반도체와반도체장비,20240822
077360,덕산하이메탈,IT,반도체와반도체장비,20240822
089890,코세스,IT,반도체와반도체장비,20240822
080580,오킨스전자,IT,반도체와반도체장비,20240822
418420,라온텍,IT,반도체와반도체장비,20240822
142210,유니트론텍,IT,반도체와반도체장비,20240822
160980,싸이맥스,IT,반도체와반도체장비,20240822
402490,그린리소스,IT,반도체와반도체장비,20240822
365590,하이딥,IT,반도체와반도체장비,20240822
432720,퀄리타스반도체,IT,반도체와반도체장비,20240822
396270,넥스트칩,IT,반도체와반도체장비,20240822
389020,자람테크놀로지,IT,반도체와반도체장비,20240822
322310,오로스테크놀로지,IT,반도체와반도체장비,20240822
146320,비씨엔씨,IT,반도체와반도체장비,20240822
170920,엘티씨,IT,반도체와반도체장비,20240822
396470,워트,IT,반도체와반도체장비,20240822
219130,타이거일렉,IT,반도체와반도체장비,20240822
452430,사피엔반도체,IT,반도체와반도체장비,20240822
077500,유니퀘스트,IT,반도체와반도체장비,20240822
425420,티에프이,IT,반도체와반도체장비,20240822
025560,미래산업,IT,반도체와반도체장비,20240822
232680,라온테크,IT,반도체와반도체장비,20240822
241790,티이엠씨씨엔에스,IT,반도체와반도체장비,20240822
059120,아진엑스텍,IT,반도체와반도체장비,20240822
254490,미래반도체,IT,반도체와반도체장비,20240822
172670,에이엘티,IT,반도체와반도체장비,20240822
105330,케이엔더블유,IT,반도체와반도체장비,20240822
033170,시그네틱스,IT,반도체와반도체장비,20240822
451220,아이엠티,IT,반도체와반도체장비,20240822
417500,제이아이테크,IT,반도체와반도체장비,20240822
227950,엔투텍,IT,반도체와반도체장비,20240822
066310,큐에스아이,IT,반도체와반도체장비,20240822
405100,큐알티,IT,반도체와반도체장비,20240822
052900,KX하이텍,IT,반도체와반도체장비,20240822
330860,네패스아크,IT,반도체와반도체장비,20240822
217190,제너셈,IT,반도체와반도체장비,20240822
140070,서플러스글로벌,IT,반도체와반도체장비,20240822
445180,퓨릿,IT,반도체와반도체장비,20240822
089790,제이티,IT,반도체와반도체장비,20240822
098120,마이크로컨텍솔,IT,반도체와반도체장비,20240822
417840,저스템,IT,반도체와반도체장비,20240822
303030,지니틱스,IT,반도체와반도체장비,20240822
412350,레이저쎌,IT,반도체와반도체장비,20240822
355150,코스텍시스,IT,반도체와반도체장비,20240822
356860,티엘비,IT,반도체와반도체장비,20240822
171010,램테크놀러지,IT,반도체와반도체장비,20240822
080520,오디텍,IT,반도체와반도체장비,20240822
323350,다원넥스뷰,IT,반도체와반도체장비,20240822
241770,메카로,IT,반도체와반도체장비,20240822
147760,피엠티,IT,반도체와반도체장비,20240822
032580,피델릭스,IT,반도체와반도체장비,20240822
376190,LB루셈,IT,반도체와반도체장비,20240822
087600,픽셀플러스,IT,반도체와반도체장비,20240822
311320,지오엘리먼트,IT,반도체와반도체장비,20240822
217500,러셀,IT,반도체와반도체장비,20240822
424980,마이크로투나노,IT,반도체와반도체장비,20240822
052860,아이앤씨,IT,반도체와반도체장비,20240822
429270,시지트로닉스,IT,반도체와반도체장비,20240822
306620,네온테크,IT,반도체와반도체장비,20240822
224060,더코디,IT,반도체와반도체장비,20240822
101400,엔시트론,IT,반도체와반도체장비,20240822
054940,엑사이엔씨,IT,반도체와반도체장비,20240822
006200,한국전자홀딩스,IT,반도체와반도체장비,20240822
064520,테크엘,IT,반도체와반도체장비,20240822
045300,성우테크론,IT,반도체와반도체장비,20240822
452160,제이엔비,IT,반도체와반도체장비,20240822
006400,삼성SDI,IT,전자와 전기제품,20240822
373220,LG에너지솔루션,IT,전자와 전기제품,20240822
066570,LG전자,IT,전자와 전기제품,20240822
247540,에코프로비엠,IT,전자와 전기제품,20240822
066970,엘앤에프,IT,전자와 전기제품,20240822
348370,엔켐,IT,전자와 전기제품,20240822
178320,서진시스템,IT,전자와 전기제품,20240822
137400,피엔티,IT,전자와 전기제품,20240822
450080,에코프로머티,IT,전자와 전기제품,20240822
222080,씨아이에스,IT,전자와 전기제품,20240822
361610,SK아이이테크놀로지,IT,전자와 전기제품,20240822
336260,두산퓨얼셀,IT,전자와 전기제품,20240822
417200,LS머트리얼즈,IT,전자와 전기제품,20240822
365340,성일하이텍,IT,전자와 전기제품,20240822
393890,더블유씨피,IT,전자와 전기제품,20240822
058610,에스피지,IT,전자와 전기제품,20240822
001820,삼화콘덴서,IT,전자와 전기제품,20240822
036830,솔브레인홀딩스,IT,전자와 전기제품,20240822
082920,비츠로셀,IT,전자와 전기제품,20240822
278280,천보,IT,전자와 전기제품,20240822
009470,삼화전기,IT,전자와 전기제품,20240822
029480,광무,IT,전자와 전기제품,20240822
378340,필에너지,IT,전자와 전기제품,20240822
083930,아바코,IT,전자와 전기제품,20240822
079810,디이엔티,IT,전자와 전기제품,20240822
091580,상신이디피,IT,전자와 전기제품,20240822
416180,신성에스티,IT,전자와 전기제품,20240822
243840,신흥에스이씨,IT,전자와 전기제품,20240822
452200,민테크,IT,전자와 전기제품,20240822
382840,원준,IT,전자와 전기제품,20240822
217820,원익피앤이,IT,전자와 전기제품,20240822
259630,엠플러스,IT,전자와 전기제품,20240822
079960,동양이엔피,IT,전자와 전기제품,20240822
267320,나인테크,IT,전자와 전기제품,20240822
005680,삼영전자,IT,전자와 전기제품,20240822
084730,팅크웨어,IT,전자와 전기제품,20240822
089850,유비벨록스,IT,전자와 전기제품,20240822
008700,아남전자,IT,전자와 전기제품,20240822
412540,제일엠앤에스,IT,전자와 전기제품,20240822
175140,휴먼테크놀로지,IT,전자와 전기제품,20240822
273640,와이엠텍,IT,전자와 전기제품,20240822
078890,가온그룹,IT,전자와 전기제품,20240822
302430,이노메트리,IT,전자와 전기제품,20240822
115160,휴맥스,IT,전자와 전기제품,20240822
107600,새빗켐,IT,전자와 전기제품,20240822
452190,한빛레이저,IT,전자와 전기제품,20240822
036010,아비코전자,IT,전자와 전기제품,20240822
288620,에스퓨얼셀,IT,전자와 전기제품,20240822
043260,성호전자,IT,전자와 전기제품,20240822
452400,이닉스,IT,전자와 전기제품,20240822
382480,지아이텍,IT,전자와 전기제품,20240822
290670,대보마그네틱,IT,전자와 전기제품,20240822
037030,파워넷,IT,전자와 전기제품,20240822
042110,에스씨디,IT,전자와 전기제품,20240822
002230,피에스텍,IT,전자와 전기제품,20240822
032540,TJ미디어,IT,전자와 전기제품,20240822
240600,유진테크놀로지,IT,전자와 전기제품,20240822
432470,케이엔에스,IT,전자와 전기제품,20240822
377330,이지트로닉스,IT,전자와 전기제품,20240822
148930,에이치와이티씨,IT,전자와 전기제품,20240822
012340,뉴인텍,IT,전자와 전기제품,20240822
032750,삼진,IT,전자와 전기제품,20240822
297570,알로이스,IT,전자와 전기제품,20240822
038950,파인디지털,IT,전자와 전기제품,20240822
028080,휴맥스홀딩스,IT,전자와 전기제품,20240822
187270,신화콘텍,IT,전자와 전기제품,20240822
014910,성문전자,IT,전자와 전기제품,20240822
312610,에이에프더블류,IT,전자와 전기제품,20240822
092600,앤씨앤,IT,전자와 전기제품,20240822
009140,경인전자,IT,전자와 전기제품,20240822
043590,웰킵스하이텍,IT,전자와 전기제품,20240822
034220,LG디스플레이,IT,디스플레이,20240822
108320,LX세미콘,IT,디스플레이,20240822
046890,서울반도체,IT,디스플레이,20240822
272290,이녹스첨단소재,IT,디스플레이,20240822
213420,덕산네오룩스,IT,디스플레이,20240822
051360,토비스,IT,디스플레이,20240822
265520,AP시스템,IT,디스플레이,20240822
095500,미래나노텍,IT,디스플레이,20240822
123860,아나패스,IT,디스플레이,20240822
171090,선익시스템,IT,디스플레이,20240822
078150,HB테크놀러지,IT,디스플레이,20240822
052420,오성첨단소재,IT,디스플레이,20240822
110990,디아이티,IT,디스플레이,20240822
290690,소룩스,IT,디스플레이,20240822
082850,우리바이오,IT,디스플레이,20240822
108230,톱텍,IT,디스플레이,20240822
068790,DMS,IT,디스플레이,20240822
011690,와이투솔루션,IT,디스플레이,20240822
149950,아바텍,IT,디스플레이,20240822
040910,아이씨디,IT,디스플레이,20240822
297890,HB솔루션,IT,디스플레이,20240822
049950,미래컴퍼니,IT,디스플레이,20240822
419080,엔젯,IT,디스플레이,20240822
052330,코텍,IT,디스플레이,20240822
141000,비아트론,IT,디스플레이,20240822
036090,위지트,IT,디스플레이,20240822
092190,서울바이오시스,IT,디스플레이,20240822
083500,에프엔에스테크,IT,디스플레이,20240822
239890,피엔에이치테크,IT,디스플레이,20240822
187870,디바이스이엔지,IT,디스플레이,20240822
371950,풍원정밀,IT,디스플레이,20240822
255440,야스,IT,디스플레이,20240822
090470,제이스텍,IT,디스플레이,20240822
054040,한국컴퓨터,IT,디스플레이,20240822
307180,아이엘사이언스,IT,디스플레이,20240822
155650,와이엠씨,IT,디스플레이,20240822
088130,동아엘텍,IT,디스플레이,20240822
056700,신화인터텍,IT,디스플레이,20240822
036170,클라우드에어,IT,디스플레이,20240822
094970,제이엠티,IT,디스플레이,20240822
080000,에스엔유,IT,디스플레이,20240822
038060,루멘스,IT,디스플레이,20240822
041520,이엘씨,IT,디스플레이,20240822
256630,포인트엔지니어링,IT,디스플레이,20240822
049120,파인디앤씨,IT,디스플레이,20240822
238490,힘스,IT,디스플레이,20240822
143540,영우디에스피,IT,디스플레이,20240822
037330,인지디스플레,IT,디스플레이,20240822
347770,핌스,IT,디스플레이,20240822
290090,트윔,IT,디스플레이,20240822
131760,파인텍,IT,디스플레이,20240822
020760,일진디스플,IT,디스플레이,20240822
115530,씨엔플러스,IT,디스플레이,20240822
073110,엘엠에스,IT,디스플레이,20240822
153490,우리이앤엘,IT,디스플레이,20240822
083470,이엠앤아이,IT,디스플레이,20240822
059100,아이컴포넌트,IT,디스플레이,20240822
137080,나래나노텍,IT,디스플레이,20240822
037400,우리엔터프라이즈,IT,디스플레이,20240822
009310,참엔지니어링,IT,디스플레이,20240822
137940,넥스트아이,IT,디스플레이,20240822
351320,에스에이티이엔지,IT,디스플레이,20240822
001210,금호전기,IT,디스플레이,20240822
177350,베셀,IT,디스플레이,20240822
063760,이엘피,IT,디스플레이,20240822
121850,코이즈,IT,디스플레이,20240822
290520,신도기연,IT,디스플레이,20240822
079950,인베니아,IT,디스플레이,20240822
106240,파인테크닉스,IT,디스플레이,20240822
069330,유아이디,IT,디스플레이,20240822
250930,예선테크,IT,디스플레이,20240822
096870,엘디티,IT,디스플레이,20240822
321260,프로이천,IT,디스플레이,20240822
067770,세진티에스,IT,디스플레이,20240822
017670,SK텔레콤,커뮤니케이션서비스,전기통신서비스,20240822
030200,KT,커뮤니케이션서비스,전기통신서비스,20240822
032640,LG유플러스,커뮤니케이션서비스,전기통신서비스,20240822
006490,인스코비,커뮤니케이션서비스,전기통신서비스,20240822
036630,세종텔레콤,커뮤니케이션서비스,전기통신서비스,20240822
065530,와이어블,커뮤니케이션서비스,전기통신서비스,20240822
035420,NAVER,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
035720,카카오,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
259960,크래프톤,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
036570,엔씨소프트,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
352820,하이브,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
035900,JYP Ent.,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
251270,넷마블,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
030000,제일기획,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
041510,에스엠,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
263750,펄어비스,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
067160,SOOP,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
035760,CJ ENM,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
462870,시프트업,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
079160,CJ CGV,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
112040,위메이드,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
214320,이노션,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
225570,넥슨게임즈,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
192080,더블유게임즈,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
293490,카카오게임즈,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
253450,스튜디오드래곤,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
122870,와이지엔터테인먼트,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
069080,웹젠,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
194480,데브시스터즈,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
078340,컴투스,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
095660,네오위즈,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
376300,디어유,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
034120,SBS,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
299900,위지윅스튜디오,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
101730,위메이드맥스,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
206560,덱스터,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
053210,스카이라이프,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
263720,디앤씨미디어,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
036420,콘텐트리중앙,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
217270,넵튠,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
182360,큐브엔터,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
122450,KX,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
040300,YTN,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
063080,컴투스홀딩스,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
086980,쇼박스,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
037560,LG헬로비전,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
058630,엠게임,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
066790,씨씨에스,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
037270,YG PLUS,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
418470,밀리의서재,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
043610,지니뮤직,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
067000,조이시티,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
089600,나스미디어,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
200350,래몽래인,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
048550,SM C&C,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
419530,SAMG엔터,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
039340,한국경제TV,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
300080,플리토,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
054780,키이스트,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
035000,HS애드,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
042420,네오위즈홀딩스,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
310200,애니플러스,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
048910,대원미디어,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
058400,KNN,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
012170,아센디오,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
016880,웅진,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
068290,삼성출판사,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
201490,미투온,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
241840,에이스토리,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
289220,자이언트스텝,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
432430,와이랩,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
361570,알비더블유,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
020120,키다리스튜디오,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
078860,아이오케이,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
123420,위메이드플레이,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
205500,액션스퀘어,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
160550,NEW,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
207760,미스터블루,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
023770,플레이위드,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
063440,SM Life Design,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
033830,티비씨,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
060570,드림어스컴퍼니,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
216050,인크로스,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
052790,액토즈소프트,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
214270,FSN,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
322780,코퍼스코리아,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
123570,이엠넷,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
011420,갤럭시아에스엠,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
032800,판타지오,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
236810,엔비티,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
389140,포바이포,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
046390,삼화네트웍스,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
068050,팬엔터테인먼트,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
291230,엔피,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
134580,탑코미디어,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
173940,에프엔씨엔터,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
363260,모비데이즈,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
408900,스튜디오미르,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
208640,썸에이지,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
052220,iMBC,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
089230,THE E&M,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
094860,네오리진,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
010470,오리콤,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
331520,밸로프,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
035620,바른손이앤에이,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
104200,NHN벅스,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
239340,이스트에이드,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
204610,티쓰리,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
060240,스타코링크,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
273060,와이즈버즈,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
127710,아시아경제,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
047080,한빛소프트,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
030350,드래곤플라이,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
348030,모비릭스,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
443250,레뷰코퍼레이션,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
036000,예림당,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
237820,플레이디,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
417180,핑거스토리,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
131100,티엔엔터테인먼트,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
210120,빅텐츠,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
317530,캐리소프트,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
050090,비케이홀딩스,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
362990,드림인사이트,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
408920,메쎄이상,커뮤니케이션서비스,미디어와엔터테인먼트,20240822
015760,한국전력,유틸리티,유틸리티,20240822
036460,한국가스공사,유틸리티,유틸리티,20240822
051600,한전KPS,유틸리티,유틸리티,20240822
052690,한전기술,유틸리티,유틸리티,20240822
018670,SK가스,유틸리티,유틸리티,20240822
130660,한전산업,유틸리티,유틸리티,20240822
017940,E1,유틸리티,유틸리티,20240822
004690,삼천리,유틸리티,유틸리티,20240822
453450,그리드위즈,유틸리티,유틸리티,20240822
071320,지역난방공사,유틸리티,유틸리티,20240822
015360,예스코홀딩스,유틸리티,유틸리티,20240822
117580,대성에너지,유틸리티,유틸리티,20240822
267290,경동도시가스,유틸리티,유틸리티,20240822
053050,지에스이,유틸리티,유틸리티,20240822
003480,한진중공업홀딩스,유틸리티,유틸리티,20240822
016710,대성홀딩스,유틸리티,유틸리티,20240822
017390,서울가스,유틸리티,유틸리티,20240822
034590,인천도시가스,유틸리티,유틸리티,20240822
