종목코드,R1D,R1W,R1M,R3M,R6M,R1Y,날짜
056360,-0.55,2.74,-2.07,15.09,12.78,-1.64,20220502
015710,3.05,3.55,0.63,10.5,-3.17,-10.08,20220502
052330,-1.74,0.89,6.6,16.98,2.73,4.15,20220502
200130,-1.45,1.64,-1.16,16.64,-4.36,-33.2,20220502
284740,0.14,2.03,0.43,1.59,-19.2,-16.71,20220502
015590,6.3,7.0,11.39,15.6,-2.98,-19.44,20220502
136660,-2.18,-3.85,-6.26,-29.84,-23.9,-45.24,20220502
264900,2.13,-8.75,23.84,41.68,16.5,-14.89,20220502
26490K,3.02,-9.07,25.37,38.06,14.43,-39.86,20220502
005740,-0.48,2.48,10.22,23.21,16.69,-19.14,20220502
005745,1.67,1.33,8.96,19.22,9.35,-36.93,20220502
114120,0.0,0.0,0.0,-15.89,-28.38,-23.32,20220502
110790,2.99,-1.66,-7.91,-4.72,-3.5,28.42,20220502
083790,-0.78,-3.24,-6.79,-0.78,-25.84,-38.42,20220502
045520,-1.31,-4.73,-20.73,-14.93,-24.88,-39.72,20220502
139670,1.41,-5.59,-10.87,-4.97,-16.33,-73.43,20220502
219130,-2.15,-2.67,7.06,-3.96,24.66,26.39,20220502
065130,-0.99,0.57,0.57,1.16,-6.04,-23.5,20220502
014580,1.78,-3.56,8.9,21.66,-9.51,14.73,20220502
015890,0.68,-1.98,4.95,13.8,15.22,7.38,20220502
006890,2.51,0.93,9.36,44.05,22.01,13.15,20220502
023160,0.0,-0.91,6.34,6.34,-6.84,-0.46,20220502
003240,0.0,1.5,-2.12,1.3,1.6,-2.59,20220502
011280,0.0,-1.38,2.87,12.57,2.87,-16.02,20220502
053620,2.29,7.21,8.4,16.79,7.57,-12.02,20220502
004100,0.68,3.47,5.67,32.44,-12.61,-1.65,20220502
004105,-1.14,0.39,8.58,14.07,-15.06,-15.61,20220502
116100,-8.05,0.93,-11.43,29.63,52.82,59.79,20220502
009410,-0.3,0.2,-2.08,-4.9,-10.9,-23.92,20220502
009415,0.0,0.82,-3.54,12.39,-8.24,-19.14,20220502
044490,-1.2,-0.8,-0.8,-0.8,-0.8,-0.8,20220502
124560,-0.42,1.08,3.76,22.11,20.54,11.26,20220502
001420,-0.39,1.18,-3.02,1.38,-4.1,12.6,20220502
007980,0.0,-2.05,8.45,27.36,-3.31,-7.23,20220502
191420,-1.45,-1.73,-15.17,2.1,-30.12,-39.75,20220502
182690,0.0,0.0,0.0,0.0,0.0,0.0,20220502
095610,-2.14,-0.36,1.86,10.71,2.81,-20.12,20220502
131970,-3.03,-1.9,10.73,0.32,1.98,-4.91,20220502
055490,0.24,-0.36,3.7,31.66,16.02,47.89,20220502
308700,0.0,-0.14,11.84,-2.1,-57.38,-45.39,20220502
089030,-3.17,-0.93,5.16,8.08,0.71,-15.42,20220502
054450,0.86,-2.49,0.0,-15.75,13.14,9.97,20220502
091440,2.8,5.26,13.6,28.4,3.29,-15.06,20220502
078000,-0.47,0.0,0.0,8.19,-4.46,-14.74,20220502
215480,0.0,-0.36,-7.05,5.32,-1.07,-15.55,20220502
045340,3.7,5.12,-1.6,-27.36,-37.84,-69.12,20220502
108230,-0.58,2.9,3.52,2.65,-2.29,-29.88,20220502
033830,0.76,-2.21,-11.07,15.22,-50.28,-9.86,20220502
064760,-1.06,4.94,7.26,10.13,12.24,-28.38,20220502
043220,-1.56,-2.77,-9.2,-7.87,-5.95,-6.78,20220502
277880,-1.63,-5.84,5.68,2.11,-5.47,3.42,20220502
131290,0.13,1.91,21.58,16.79,33.11,27.59,20220502
019180,0.22,4.81,5.17,4.45,7.51,47.27,20220502
356860,0.85,5.32,21.82,20.93,9.91,-4.7,20220502
062860,2.64,6.05,13.16,44.66,49.25,-10.6,20220502
36328K,-0.7,0.23,-5.73,1.42,-9.89,-26.71,20220502
091810,-1.78,1.69,-0.75,10.17,-17.58,19.75,20220502
104480,0.2,2.87,-6.34,-3.83,-27.56,-24.4,20220502
309900,0.0,0.0,0.0,0.0,0.0,0.0,20220502
081150,1.59,-2.05,0.35,41.55,16.08,52.05,20220502
130740,0.68,3.49,-2.75,2.2,-10.71,-14.81,20220502
084730,1.1,1.94,4.26,-3.17,5.46,18.39,20220502
046210,-0.37,1.49,7.51,-5.12,8.95,-27.66,20220502
034230,-0.3,2.79,-3.77,11.04,-4.6,-7.78,20220502
214450,-3.01,-1.96,-3.01,19.63,-1.96,28.86,20220502
217950,-2.21,-3.97,18.22,31.47,12.87,115.68,20220502
005690,0.87,2.21,0.87,13.24,-7.23,-30.21,20220502
047310,-0.78,-1.42,6.41,10.09,-3.29,-6.83,20220502
266870,14.34,8.14,0.36,1.09,-11.71,34.13,20220502
170790,-2.67,0.0,-11.52,-1.35,-7.59,11.88,20220502
038950,-1.49,-8.73,-11.66,-1.35,6.81,-1.64,20220502
202960,-1.9,1.43,-1.9,-13.94,-36.96,160.55,20220502
318010,-0.78,-9.29,-11.5,-23.72,10.92,27.0,20220502
036580,2.48,-11.31,13.22,18.63,22.53,-10.24,20220502
027710,3.36,12.82,66.49,132.16,69.85,105.33,20220502
225590,0.43,-6.41,9.37,47.32,1.74,48.73,20220502
068050,-2.47,-6.0,-15.83,0.44,-36.43,-35.81,20220502
028670,3.75,7.3,2.98,40.59,14.78,-5.86,20220502
010820,5.78,12.9,0.12,-4.17,89.41,63.29,20220502
016800,0.27,1.67,-0.41,4.72,-6.27,-19.65,20220502
251970,-0.76,1.03,1.03,22.19,-11.94,-2.74,20220502
087010,0.32,3.83,-7.32,7.34,-14.41,-31.16,20220502
090080,0.56,-2.46,-2.72,21.43,-15.6,53.22,20220502
010770,1.48,-2.59,-8.17,1.76,-24.62,-7.27,20220502
119500,0.53,6.11,-19.3,37.08,37.41,11.91,20220502
022100,-0.32,2.66,0.33,4.75,-7.77,-14.31,20220502
058430,0.19,-1.89,1.17,3.59,-8.93,-15.86,20220502
009520,-0.42,-1.24,-5.67,2.29,-11.07,-15.38,20220502
047050,-0.61,-0.2,13.92,20.64,13.13,16.9,20220502
003670,-0.74,5.88,12.97,22.17,-7.22,-9.4,20220502
318020,0.0,0.0,0.0,9.37,-4.23,-22.65,20220502
114630,0.0,1.69,-5.72,-0.36,-11.84,-30.15,20220502
290720,-0.66,-0.49,8.99,13.48,-24.44,20.48,20220502
005670,3.97,-7.43,7.98,24.41,5.09,7.68,20220502
094940,-1.47,3.72,-6.94,12.04,-14.83,-10.27,20220502
007330,0.0,2.52,-0.81,-2.79,-12.86,-34.23,20220502
093380,2.68,0.77,3.02,10.84,-4.56,3.6,20220502
023900,-0.28,-1.67,0.57,18.86,0.57,-10.63,20220502
103140,1.41,-1.07,-1.96,9.63,-1.96,-13.7,20220502
005810,0.5,1.51,1.51,10.0,6.14,6.89,20220502
035200,-0.95,5.24,-1.27,12.66,-10.36,0.48,20220502
950210,1.46,-1.69,-8.66,8.07,-27.8,-48.6,20220502
053610,0.0,0.0,-0.85,-11.35,8.92,5.4,20220502
053160,0.67,4.88,-1.74,-34.8,-35.04,-68.43,20220502
237820,0.14,1.52,-6.6,15.0,-4.17,-29.57,20220502
023770,3.28,-1.18,-3.45,21.15,12.5,26.0,20220502
150440,0.0,0.0,0.0,-66.81,-69.37,-67.94,20220502
032580,3.26,-4.92,-0.57,17.17,30.83,12.26,20220502
237750,1.5,3.61,1.77,2.75,-0.13,3.18,20220502
319660,-1.13,-0.93,-0.93,6.29,24.58,12.24,20220502
031980,-1.46,-5.92,-6.57,-9.7,22.17,12.5,20220502
002230,0.45,-1.11,-5.8,-1.87,-6.2,-21.94,20220502
043370,2.74,3.65,3.42,3.76,-15.11,-4.48,20220502
242350,10.82,38.38,43.08,44.78,274.06,689.63,20220502
347740,-1.23,3.09,-4.76,20.85,-3.85,-11.7,20220502
137400,-4.85,-1.13,-3.8,21.34,37.68,101.47,20220502
128660,1.23,0.0,3.59,37.71,6.65,63.46,20220502
006140,1.67,0.51,-5.73,-3.89,-14.87,-3.66,20220502
062970,3.39,-1.32,-12.86,-14.3,-15.91,-34.73,20220502
087600,-0.21,-2.15,-10.98,-11.39,12.59,18.44,20220502
332710,0.0,0.0,6.99,8.51,5.76,6.74,20220502
341160,0.22,1.98,7.91,8.92,7.41,8.67,20220502
343510,0.23,1.61,2.56,3.52,1.61,2.8,20220502
363260,-0.18,10.51,9.23,1.07,1.07,33.65,20220502
086790,-0.85,-1.79,-3.72,3.56,3.56,2.08,20220502
372290,-0.22,0.9,3.47,5.42,-1.11,6.68,20220502
039130,0.61,1.71,-5.03,21.67,-0.72,26.1,20220502
136480,3.01,7.08,15.93,46.37,36.7,23.0,20220502
013030,-2.93,-1.88,1.11,16.24,-3.44,-4.7,20220502
126700,-1.47,-2.2,-1.23,-8.86,19.35,48.52,20220502
071090,0.44,-3.65,41.5,123.41,99.71,66.75,20220502
340120,-0.24,0.98,-12.1,-12.1,-3.5,-4.17,20220502
221840,11.2,15.35,17.91,20.7,8.72,13.79,20220502
106190,-1.23,1.27,-2.04,3.45,-25.7,-32.96,20220502
000080,0.4,4.17,-0.79,27.38,7.61,7.46,20220502
000087,-0.69,-2.27,4.61,19.39,3.11,-1.6,20220502
000140,0.0,-0.7,2.17,23.14,-5.05,-11.6,20220502
000145,0.0,-1.69,0.87,19.52,-2.79,-9.82,20220502
066130,-0.2,2.41,-3.17,13.06,2.41,-16.05,20220502
152550,0.98,0.98,-0.32,-4.32,-3.12,-7.19,20220502
004590,-2.45,-4.53,-9.55,30.69,16.8,15.37,20220502
036460,1.22,4.27,6.96,18.4,-6.32,18.91,20220502
039340,0.0,2.21,-2.66,4.2,-4.4,5.3,20220502
005430,-0.2,-0.2,-2.4,18.4,4.04,18.12,20220502
071050,-0.85,-3.45,-9.56,-3.45,-19.54,-37.5,20220502
071055,-0.31,-2.25,-4.26,9.6,-4.26,-28.85,20220502
034950,0.25,-0.25,0.0,11.76,-2.18,-7.76,20220502
010040,1.14,-1.6,10.08,23.18,-0.62,-19.17,20220502
025540,-1.29,2.98,7.47,8.14,-8.23,-7.0,20220502
222980,4.47,-8.06,22.91,59.44,26.67,-6.08,20220502
331660,-13.52,-17.66,17.52,-49.82,-19.59,-25.07,20220502
002200,-0.76,1.35,2.34,16.19,1.55,5.65,20220502
002960,-0.39,0.6,-0.2,3.69,-9.32,-5.07,20220502
017890,0.41,2.51,6.99,16.67,-11.87,-16.38,20220502
000240,-0.34,2.47,0.0,11.97,-13.17,-22.04,20220502
080720,-0.65,2.22,-2.95,7.6,-10.68,-38.26,20220502
123890,1.27,-0.62,-2.81,10.72,-9.86,-14.24,20220502
015760,-2.81,5.9,-2.18,8.98,-0.66,-5.07,20220502
063570,-1.39,-1.39,11.95,27.66,14.77,-3.78,20220502
006200,0.56,-1.63,-0.82,2.85,10.4,42.13,20220502
101680,0.0,0.0,0.0,0.0,0.0,0.0,20220502
039740,2.35,0.31,-3.91,-2.94,-11.95,28.94,20220502
025770,0.12,-1.09,-4.58,-7.51,-12.3,-8.86,20220502
009540,-0.11,-3.47,6.5,15.06,-10.97,-40.26,20220502
023350,6.26,38.98,37.05,54.96,32.61,23.31,20220502
025890,3.62,5.73,-2.92,-0.36,-30.75,49.73,20220502
000970,0.96,0.96,10.7,23.39,7.43,1.44,20220502
017960,-1.14,-1.14,12.55,20.37,3.59,1.17,20220502
023760,0.0,1.95,4.83,10.02,-1.98,20.14,20220502
054040,1.6,3.26,4.0,9.74,21.0,-0.98,20220502
161890,0.11,5.73,0.86,35.59,5.38,-15.83,20220502
024720,-1.1,1.36,3.23,29.86,-2.82,-23.55,20220502
021650,-0.62,0.38,-1.84,9.89,-10.51,-16.84,20220502
161390,2.15,3.19,2.74,5.79,-13.91,-25.99,20220502
034830,0.23,-1.12,-5.94,-4.94,-5.34,-4.32,20220502
032300,0.45,-3.76,-17.6,-8.15,-43.64,-35.56,20220502
168490,-0.23,0.23,-0.45,2.34,3.79,11.17,20220502
010100,-1.42,1.62,7.38,24.45,7.93,3.3,20220502
047810,5.93,7.9,10.99,30.48,52.05,42.48,20220502
123690,-0.88,18.08,18.2,50.07,10.78,-3.83,20220502
003350,-1.78,4.26,4.92,37.71,4.75,-4.2,20220502
052600,-1.75,3.58,-10.65,5.4,25.59,-11.96,20220502
011500,-0.62,-0.31,1.58,9.9,-18.07,-1.23,20220502
002390,2.27,3.21,4.65,10.57,-4.86,-22.41,20220502
060980,-0.36,-0.12,3.33,3.85,-17.78,2.83,20220502
053690,1.85,3.77,-1.43,12.24,29.11,15.55,20220502
009240,-8.65,-8.65,-12.12,-0.69,-29.26,-35.89,20220502
020000,0.99,0.42,1.41,7.01,-14.95,-17.49,20220502
003680,2.77,-10.53,-2.22,59.93,40.09,16.33,20220502
105630,2.3,8.32,-0.19,7.66,15.09,9.43,20220502
069640,2.48,-1.55,-6.13,14.38,-21.83,-6.02,20220502
016450,1.17,2.52,2.82,12.16,-13.17,-21.81,20220502
010420,5.28,4.28,1.39,26.51,3.29,0.0,20220502
009180,-1.6,-2.93,3.36,27.93,-9.18,23.71,20220502
070590,0.71,1.24,-8.21,0.18,3.83,-11.08,20220502
213500,-1.02,-0.34,9.02,25.0,0.69,-7.05,20220502
014680,-1.42,5.19,2.75,14.08,-26.14,-1.82,20220502
004710,-1.01,3.17,0.0,6.05,1.18,-31.33,20220502
004150,0.0,-0.42,-1.66,12.86,-6.2,-21.0,20220502
025750,1.11,3.7,3.12,20.93,-9.0,-10.78,20220502
042520,0.45,-1.32,-6.25,-2.6,-19.64,-20.77,20220502
004960,1.4,2.85,-5.5,12.46,-5.25,-32.65,20220502
011700,8.63,14.94,63.52,334.17,218.76,523.87,20220502
045100,1.26,4.9,1.9,9.56,4.56,-11.57,20220502
001750,-0.36,-1.09,-4.88,-8.08,-23.31,-4.21,20220502
001755,1.03,2.87,-1.5,14.87,-8.16,-18.93,20220502
018880,-0.88,-0.88,-3.42,6.1,-21.53,-30.25,20220502
009420,-0.27,0.82,-5.14,5.43,-9.56,-19.78,20220502
014130,0.0,0.69,-0.17,10.96,-2.98,-10.93,20220502
046110,1.31,-1.18,-0.22,51.39,34.25,55.72,20220502
024740,1.15,2.85,-3.61,13.91,10.63,40.83,20220502
005860,1.63,-30.11,170.43,392.35,333.95,348.56,20220502
007770,-1.2,1.99,-7.66,29.75,0.74,21.3,20220502
051600,0.0,2.56,-8.08,17.41,-8.96,12.22,20220502
052690,-0.14,2.51,-11.23,4.11,3.67,91.41,20220502
130660,1.54,-0.38,-9.28,32.0,-20.96,161.9,20220502
002320,-0.76,-0.15,6.0,18.48,-5.63,-17.01,20220502
003480,2.11,17.17,15.22,38.63,6.72,10.87,20220502
18064K,0.13,-1.14,-5.47,26.3,5.14,-2.26,20220502
005110,-1.23,-0.83,-8.5,-8.73,-36.75,-38.64,20220502
079170,-0.2,3.0,1.42,21.88,-0.8,16.07,20220502
009460,1.37,-0.22,5.45,18.35,8.54,-6.71,20220502
054920,2.22,6.68,-1.14,3.03,-2.97,-26.82,20220502
002680,5.87,9.61,126.32,167.46,104.01,79.74,20220502
000880,-1.82,-0.84,-5.88,0.34,-11.64,-3.9,20220502
00088K,-0.94,-0.63,0.32,5.7,-3.96,5.35,20220502
088350,-1.7,-6.02,-8.4,-1.7,-16.83,-17.31,20220502
000370,-1.26,-10.84,-9.28,32.11,3.88,-1.78,20220502
009830,-0.31,0.0,-10.77,-1.09,-21.91,-30.73,20220502
009835,0.0,1.6,-6.17,7.87,-16.69,-37.14,20220502
012450,2.25,5.42,4.41,14.02,21.11,41.19,20220502
000885,-0.13,-1.13,-1.38,8.4,0.38,-9.12,20220502
003530,-1.04,-3.45,-6.3,0.74,-14.08,-8.99,20220502
003535,-2.54,-5.74,-7.63,7.98,-22.03,-61.67,20220502
195870,-0.85,-1.54,36.17,31.59,61.84,102.01,20220502
034810,-1.87,-3.31,-1.13,-3.66,-7.07,-9.31,20220502
101530,3.44,-3.53,9.85,24.55,8.66,-6.71,20220502
143210,0.2,0.31,-1.5,-1.89,-10.94,-26.05,20220502
000720,0.45,5.17,-5.69,6.04,-11.03,-11.21,20220502
267270,3.75,8.4,5.31,0.26,-3.85,-30.52,20220502
170030,-0.51,2.9,7.28,15.36,0.77,-13.7,20220502
005440,0.33,-0.43,1.78,20.03,-5.27,-5.76,20220502
086280,0.72,10.79,10.79,29.54,25.67,9.64,20220502
064350,0.26,1.33,-4.74,2.69,-15.11,-5.21,20220502
079430,-1.01,-1.01,-10.12,11.83,-7.57,-18.38,20220502
010620,-1.07,-2.35,8.36,21.17,9.64,-3.26,20220502
052260,0.0,3.45,0.28,19.21,-9.77,-20.35,20220502
069960,0.4,1.2,-0.26,6.29,-8.21,-18.1,20220502
004560,0.55,-1.35,7.04,18.89,9.28,-30.34,20220502
004565,-2.62,0.64,12.37,17.98,-1.64,-36.76,20220502
016790,1.27,3.66,39.77,788.89,744.72,697.65,20220502
004310,-0.2,-0.58,-3.04,4.61,-13.83,-25.29,20220502
322000,1.8,2.73,-1.53,6.6,-1.53,-33.33,20220502
041440,-4.4,31.32,35.16,58.88,24.87,30.85,20220502
039010,0.99,-0.49,2.31,11.11,14.48,-1.45,20220502
017800,-0.42,0.0,-6.58,-1.8,-26.42,-21.63,20220502
307950,2.96,6.11,11.2,6.92,19.31,34.3,20220502
011210,0.92,5.59,3.44,-1.49,-21.4,-5.03,20220502
090850,0.93,3.35,4.35,8.0,9.64,9.31,20220502
267260,4.81,7.01,7.76,31.23,3.62,3.85,20220502
004020,1.26,3.89,8.1,13.24,-0.9,-20.63,20220502
005380,0.54,2.75,5.06,-1.32,-10.1,-11.79,20220502
005387,0.84,4.24,12.16,0.0,-2.04,-9.53,20220502
005389,0.55,2.83,7.97,4.01,-2.37,-9.2,20220502
005385,0.32,3.84,11.02,1.61,-2.87,-11.08,20220502
011760,-1.62,1.67,13.35,16.99,-0.82,-15.12,20220502
227840,-1.17,-13.01,13.39,22.71,-1.93,-15.05,20220502
126560,-0.3,-0.88,-6.13,0.75,-28.37,-25.77,20220502
001450,-4.15,-7.42,-2.8,22.59,18.86,28.13,20220502
057050,-0.66,-0.5,0.17,-0.5,-14.41,-23.86,20220502
138360,0.0,0.0,0.0,0.0,0.0,0.0,20220502
093240,0.25,2.3,-6.76,-19.84,-49.04,-56.04,20220502
003010,-1.86,7.84,13.04,16.79,2.1,-15.03,20220502
008770,-0.25,1.12,-2.76,12.5,-7.32,-6.36,20220502
008775,-0.65,-0.52,-4.49,14.52,-13.36,-18.27,20220502
060560,-1.43,22.34,15.0,54.02,-0.29,61.21,20220502
039610,2.12,0.7,22.54,45.77,11.75,-12.58,20220502
002460,-0.45,-1.77,4.71,53.45,66.04,69.85,20220502
378850,-2.26,-3.61,-7.64,3.78,-25.41,-29.03,20220502
006060,0.5,1.68,9.82,22.27,-10.12,-25.52,20220502
013520,0.28,-0.56,-6.88,-6.88,-37.37,-16.39,20220502
010690,3.52,6.65,19.19,22.33,-7.93,82.42,20220502
126640,-1.62,2.66,5.47,20.11,-6.19,12.77,20220502
133820,-1.13,3.87,2.65,-4.52,-2.38,4.34,20220502
010660,5.24,-3.07,29.75,40.76,23.93,25.09,20220502
000850,0.85,-1.92,7.68,14.58,-2.32,-8.1,20220502
016580,0.55,1.96,1.39,10.27,1.67,-12.89,20220502
004800,-0.48,-2.35,-2.92,1.97,-19.42,-16.5,20220502
094280,-1.14,-0.29,-1.98,1.17,-9.42,-12.18,20220502
097870,1.46,-6.08,2.21,90.41,46.93,60.69,20220502
298040,-1.61,-3.85,-9.41,4.57,-18.67,-21.68,20220502
298050,-1.67,-3.98,-9.96,11.11,-33.71,22.72,20220502
298020,-2.06,-2.29,-12.43,-2.64,-32.16,-43.98,20220502
298000,-1.98,-4.09,-16.48,-4.9,-22.43,-44.94,20220502
093370,-0.26,0.26,0.26,-0.26,-4.51,84.95,20220502
081660,-1.23,-3.16,2.38,10.46,-13.21,-29.39,20220502
290270,-1.46,0.0,4.66,8.41,4.48,2.54,20220502
005870,5.2,10.59,8.45,29.25,33.8,12.83,20220502
205470,-0.8,-4.63,-29.63,-56.51,-23.29,-49.69,20220502
028080,-1.31,-0.99,-4.45,2.27,-18.83,16.41,20220502
200670,-3.07,-4.42,-6.59,2.75,-25.81,-47.1,20220502
079980,-0.64,-0.26,3.77,8.29,-21.0,-26.92,20220502
065510,0.0,-4.02,18.26,30.94,24.28,19.98,20220502
263920,0.0,0.0,0.0,0.0,0.0,0.0,20220502
024060,0.58,10.96,6.35,22.85,14.01,13.41,20220502
010240,-1.54,8.92,8.31,22.06,-2.9,-13.3,20220502
000540,0.89,-3.39,-1.36,10.69,2.57,-10.85,20220502
000547,0.16,-0.65,2.85,9.66,8.69,-6.41,20220502
000545,0.35,-3.81,-1.26,12.14,0.0,-23.3,20220502
037440,0.23,11.45,-7.08,-1.7,34.68,4.97,20220502
238490,-0.22,0.56,-0.99,2.39,-1.1,-31.48,20220502
152100,-0.39,-0.59,-4.36,-2.92,-9.06,-15.83,20220502
295820,0.05,-1.01,-2.09,7.0,-5.73,-7.12,20220502
253150,-0.49,2.83,-5.5,-3.12,-16.82,-29.89,20220502
253160,0.97,-2.52,5.24,0.97,12.99,28.73,20220502
395750,-0.17,-0.46,-3.3,-0.86,-6.54,,20220502
395760,-0.29,-0.06,-3.29,-0.64,-9.73,,20220502
278420,0.27,-3.07,-2.61,4.75,-4.09,-3.17,20220502
292750,-0.4,-0.46,-4.57,-2.75,-9.65,-15.81,20220502
309210,-0.85,6.95,-1.06,2.81,-15.74,-29.57,20220502
333940,-0.19,0.54,-1.52,1.45,-3.32,-7.52,20220502
333950,0.03,1.02,-0.49,5.05,-4.22,-4.95,20220502
333960,-0.14,1.21,-2.04,3.9,-5.23,-9.73,20220502
333970,-0.22,0.35,-1.73,1.8,-1.05,-5.52,20220502
333980,-0.31,0.88,-2.25,-0.38,-5.98,-9.78,20220502
269530,-0.65,0.22,1.32,13.99,15.03,24.1,20220502
421320,1.48,4.2,2.7,,,,20220502
251590,0.0,-2.07,-1.38,5.39,1.72,5.86,20220502
161510,-0.44,-6.37,-6.16,1.59,-1.89,1.92,20220502
251600,-0.59,-2.67,-2.8,-0.64,-1.66,-1.13,20220502
289670,-1.0,-1.2,-3.22,-5.59,-5.43,-8.44,20220502
298340,-0.41,-0.57,-0.84,-1.91,-1.45,-3.26,20220502
189400,-1.25,-1.95,-7.62,-6.39,-12.13,-7.89,20220502
419650,3.06,-2.53,-11.39,,,,20220502
415920,-0.28,-0.28,-16.46,2.35,,,20220502
278620,-0.02,0.03,-0.04,0.01,0.25,0.04,20220502
269540,-3.33,-1.71,-7.88,-3.2,-6.82,2.66,20220502
287180,-2.65,0.66,-10.82,-5.49,-15.23,-1.12,20220502
213630,-2.29,-3.66,-2.98,1.58,4.88,4.85,20220502
332610,0.44,1.65,4.3,3.16,5.78,10.92,20220502
332620,-0.13,0.93,-4.89,-11.06,-13.32,-3.83,20220502
195970,0.0,-2.24,-7.17,-7.69,-13.73,-11.37,20220502
238670,-0.19,-0.46,-0.33,0.47,-2.32,-5.05,20220502
195980,-1.23,0.8,-6.93,-11.27,-16.91,-22.2,20220502
373530,-0.71,-2.43,5.76,9.41,13.39,16.94,20220502
256450,0.96,5.16,-13.82,-21.19,-28.85,-19.35,20220502
239660,-0.07,-0.07,-0.09,-0.1,0.16,-0.11,20220502
280920,-0.65,-1.66,-7.27,-5.4,-18.27,-22.18,20220502
266550,0.88,-2.09,-0.69,8.24,-5.2,-2.09,20220502
301400,-1.03,0.77,-5.01,1.09,-12.77,-11.06,20220502
301410,0.96,-0.4,5.42,-3.72,7.34,0.75,20220502
227830,-0.3,-0.16,-3.17,-0.46,-8.5,-12.82,20220502
122090,-0.49,0.04,-4.4,-4.32,-10.26,-17.66,20220502
328370,-0.32,1.06,-1.74,0.95,-7.64,-12.62,20220502
301440,-0.17,-2.12,-2.52,4.11,-7.68,-5.99,20220502
376250,-0.29,0.0,-3.89,-3.03,-8.86,-14.58,20220502
285690,0.14,-0.78,-1.36,6.01,-3.47,-5.98,20220502
292730,-0.27,-0.39,-4.44,-2.2,-9.0,-15.14,20220502
402520,-0.24,-1.05,-4.85,-3.54,-12.03,,20220502
293180,-0.48,-0.01,-3.84,-2.34,-8.91,-16.17,20220502
407310,-0.94,2.12,-2.54,-2.37,,,20220502
332930,-0.63,1.34,-2.56,-1.12,-7.7,-14.71,20220502
304780,-0.41,2.72,-5.43,-3.1,-16.97,-29.98,20220502
306520,0.39,-1.45,2.68,0.64,7.05,14.98,20220502
395290,-0.53,-0.64,-13.13,10.05,-14.95,,20220502
395280,-0.62,-3.52,-15.6,-16.15,-30.49,,20220502
368190,-0.75,2.39,-5.39,-2.07,-24.44,-26.52,20220502
402460,-1.05,-5.49,-17.73,-9.82,-19.43,,20220502
395270,-0.37,-0.27,-3.41,-5.41,3.54,,20220502
367740,-0.23,-2.21,-3.44,0.04,4.82,4.11,20220502
407300,1.05,0.47,-3.58,3.42,,,20220502
381560,0.35,0.71,0.71,0.53,-15.65,-17.64,20220502
381570,-1.02,-0.6,-6.94,1.72,-15.27,-8.83,20220502
346000,-2.0,-2.65,-5.62,-11.52,-10.98,-16.14,20220502
304760,-0.4,-0.03,-4.04,-2.33,-9.26,-15.81,20220502
404470,-0.06,0.79,-0.67,-0.11,-9.52,,20220502
332940,-0.83,1.16,-2.51,-2.41,-7.9,-16.4,20220502
322400,-0.78,-2.4,-8.89,0.93,-18.34,-13.9,20220502
322410,-0.04,-3.66,-3.09,3.06,3.76,10.85,20220502
354350,0.35,-0.84,-4.25,-4.68,-9.54,-1.62,20220502
424460,-1.16,-2.49,,,,,20220502
401590,0.37,-4.21,4.83,-3.03,26.26,,20220502
314700,2.64,-0.98,9.46,16.87,4.14,2.45,20220502
390950,-0.02,0.03,0.06,0.22,0.39,,20220502
419170,-3.72,-1.08,-11.63,,,,20220502
304770,1.23,0.24,-5.3,-0.64,-13.98,-11.96,20220502
306530,-2.24,0.95,-10.82,1.0,-23.29,-18.77,20220502
375760,-0.29,0.12,-3.79,-2.98,-8.93,-14.78,20220502
215620,0.12,-1.47,-0.24,6.82,0.0,3.64,20220502
391670,-0.24,1.2,-3.77,-5.34,-11.13,,20220502
391680,0.18,1.29,-2.42,-1.37,-7.66,,20220502
148020,-0.56,-0.08,-3.91,-2.61,-8.63,-15.89,20220502
285000,-0.97,-0.04,-4.43,-6.22,-6.98,-17.53,20220502
361580,-0.7,1.31,-2.6,-1.9,-7.37,-14.38,20220502
287300,-0.41,3.35,-3.29,10.41,-4.32,-3.56,20220502
287310,0.2,0.6,0.55,-1.18,-9.38,-10.79,20220502
290080,0.11,-0.28,1.79,12.8,5.7,11.94,20220502
284980,-0.83,-6.02,-7.9,-0.83,-0.99,-0.83,20220502
287320,0.85,1.53,-0.83,16.35,6.95,-3.13,20220502
287330,-0.27,0.2,0.07,5.06,-7.17,-17.83,20220502
252400,-0.77,2.55,-5.57,-3.41,-17.13,-30.29,20220502
252410,0.35,-1.04,2.52,0.53,6.85,14.24,20220502
252420,0.78,-2.64,5.09,0.39,11.93,27.09,20220502
284990,-0.04,-0.93,-2.51,-0.18,-17.62,-20.61,20220502
285010,-0.71,-2.04,2.29,14.52,-8.65,-10.69,20220502
285020,0.57,-2.81,6.44,18.72,9.2,-5.2,20220502
315480,-1.04,-3.15,-13.16,-5.17,-25.39,-22.48,20220502
422420,-0.45,0.96,,,,,20220502
105780,-0.59,0.0,-4.2,-4.61,-14.27,-21.38,20220502
290130,-0.29,0.34,-3.25,-2.38,-5.37,-12.66,20220502
368200,-1.07,1.99,-5.49,-2.39,-24.67,-26.54,20220502
367760,-1.03,-1.69,-4.53,-2.54,-2.98,-13.94,20220502
367770,0.1,-0.65,-3.89,0.25,-18.09,-17.76,20220502
