종목코드,종목명,IPO,종가,시가총액,거래량,거래대금,상장주식수,BPS,PER,PBR,EPS,DIV,DPS,DT
086450,동국제약,2007-05-29,16250,723364200000,89783,1449978930,44460000,11419.0,13.51,1.42,1203.0,1.11,180.0,20231110
032960,동일기연,1997-07-18,12760,48114020960,14935,189052820,3806489,17356.0,40.9,0.74,312.0,0.27,35.0,20231110
025900,동화기업,1995-08-07,62100,1263462187500,42895,2682729100,20215395,36422.0,29.59,1.71,2099.0,0.0,0.0,20231110
073190,듀오백,2004-02-06,2705,32493228600,16710,44806525,11968040,1865.0,0.0,1.45,0.0,0.0,0.0,20231110
404950,디비금융스팩10호,2022-01-20,2545,14746000000,312253,812681415,5840000,,,,,,,20231110
263720,디앤씨미디어,2017-08-01,22500,276803753050,99608,2246472650,12275111,6066.0,44.64,3.71,504.0,0.0,0.0,20231110
310870,디와이씨,2018-12-20,1792,37154338716,77367,138122268,20687271,2247.0,8.53,0.8,210.0,0.0,0.0,20231110
043360,디지아이,2001-07-20,2715,24435000000,37833,101868820,9000000,5011.0,35.26,0.54,77.0,0.0,0.0,20231110
068930,디지털대성,2003-10-17,6000,168622938590,20076,120150010,28150741,5758.0,8.92,1.04,673.0,3.33,200.0,20231110
105740,디케이락,2010-11-12,8900,89885140050,53378,472291760,10156513,12310.0,12.99,0.72,685.0,2.25,200.0,20231110
141080,레고켐바이오,2013-05-10,41650,1109493805200,161780,6780221500,26542914,8611.0,0.0,4.84,0.0,0.0,0.0,20231110
281740,레이크머티리얼즈,2017-12-12,11410,749985552680,473493,5353482950,65730548,1310.0,27.76,8.71,411.0,0.0,0.0,20231110
090360,로보스타,2011-10-17,25550,249600000000,38210,982460200,9750000,9222.0,75.82,2.77,337.0,0.0,0.0,20231110
038060,루멘스,2006-08-08,1545,74559756950,1857170,2792051335,48103069,1992.0,4.57,0.78,338.0,0.0,0.0,20231110
377450,리파인,2021-10-29,7880,136040500000,54993,430850210,17330000,8818.0,7.2,0.89,1095.0,0.0,0.0,20231110
267980,매일유업,2017-06-05,45600,357669892800,3694,166657500,7843638,69073.0,23.19,0.66,1966.0,2.63,1200.0,20231110
241770,메카로,2017-12-06,8630,88370188800,9468,81037960,10192640,19540.0,1.94,0.44,4453.0,5.27,455.0,20231110
333050,모코엠시스,2019-10-31,1322,31111576414,33775,44400344,23551534,837.0,0.0,1.58,0.0,1.06,14.0,20231110
446190,미래에셋비전스팩2호,2023-02-24,2060,10197000000,2705,5532080,4950000,,,,,,,20231110
448830,미래에셋비전스팩3호,2023-04-07,2035,10012200000,4512,9154030,4920000,,,,,,,20231110
049950,미래컴퍼니,2005-01-04,27100,238523762200,40807,1105732100,8817884,16837.0,7.25,1.61,3737.0,1.11,300.0,20231110
208710,바이오로그디바이스,2014-12-24,889,41849377700,60166,53186058,47340925,1212.0,148.17,0.73,6.0,0.0,0.0,20231110
222160,바이옵트로,2021-11-18,5590,46091595940,16283,90014580,8245366,2928.0,372.67,1.91,15.0,0.0,0.0,20231110
323990,박셀바이오,2020-09-22,21250,325011050000,721849,15958219200,15223000,1198.0,0.0,17.74,0.0,0.0,0.0,20231110
267790,배럴,2018-02-01,6890,54430650000,5797,40015220,7888500,3865.0,0.0,1.78,0.0,0.0,0.0,20231110
331520,밸로프,2019-10-29,1037,52441186090,316300,323573687,50864390,517.0,29.63,2.01,35.0,0.0,0.0,20231110
299910,베스파,2018-12-03,3165,25974889140,0,0,8206916,,,,,,,20231110
099390,브레인즈컴퍼니,2021-08-19,6840,56226738550,15877,107977050,8208283,5354.0,11.01,1.28,621.0,0.88,60.0,20231110
064480,브리지텍,2008-06-04,6160,73627400000,40824,251861150,11952500,4465.0,21.02,1.38,293.0,2.44,150.0,20231110
082800,비보존 제약,2005-11-18,3445,164401948150,854779,3061475930,48211715,2260.0,0.0,1.52,0.0,0.0,0.0,20231110
200780,비씨월드제약,2014-12-15,6720,59667896640,66485,451715270,8892384,9427.0,203.64,0.71,33.0,1.49,100.0,20231110
138580,비즈니스온,2017-11-30,15290,344658170640,142561,2166370070,22556163,3070.0,31.01,4.98,493.0,0.0,0.0,20231110
307870,비투엔,2018-12-12,1999,67709865000,587933,1162777825,33686500,564.0,0.0,3.54,0.0,0.0,0.0,20231110
238200,비피도,2018-12-26,5240,42863200000,11828,61033100,8180000,6417.0,27.72,0.82,189.0,0.0,0.0,20231110
018310,삼목에스폼,1996-05-03,16120,236817000000,24506,389444250,14700000,33446.0,3.62,0.48,4457.0,0.62,100.0,20231110
024950,삼천리자전거,1995-01-04,6090,80968819700,57457,351736650,13273577,7719.0,0.0,0.79,0.0,0.0,0.0,20231110
017480,삼현철강,2001-01-09,4970,77493762150,13051,64406785,15702890,12264.0,4.79,0.41,1037.0,6.04,300.0,20231110
107600,새빗켐,2022-08-04,60500,292665009000,10168,612260400,4861545,12989.0,32.77,4.66,1846.0,0.5,300.0,20231110
378800,샤페론,2022-10-19,3495,80863963655,249115,879285155,23071031,1303.0,0.0,2.68,0.0,0.0,0.0,20231110
079650,서산,2005-01-21,1716,34300000000,8668,14734481,20000000,3445.0,29.08,0.5,59.0,0.0,0.0,20231110
171090,선익시스템,2017-09-20,21250,198787439200,68844,1457268450,9376766,9317.0,0.0,2.28,0.0,0.0,0.0,20231110
086710,선진뷰티사이언스,2021-01-27,8260,100799092800,23674,195891230,12203280,5376.0,5.1,1.54,1620.0,0.24,20.0,20231110
043260,성호전자,2001-11-29,1598,85341803632,137619,219181859,53405384,1685.0,0.0,0.95,0.0,0.0,0.0,20231110
100700,세운메디칼,2008-09-30,2540,111252000000,44551,112260970,43800000,2841.0,10.58,0.89,240.0,2.36,60.0,20231110
024830,세원물산,1994-12-29,6220,52020500000,1961,12271710,8350000,29139.0,3.19,0.21,1949.0,0.4,25.0,20231110
321370,센서뷰,2023-07-19,3800,98511532600,214098,805894620,26130380,648.0,0.0,5.86,0.0,0.0,0.0,20231110
268600,셀리버리,2018-11-09,6680,244941204600,0,0,36667845,294.0,0.0,22.72,0.0,0.0,0.0,20231110
136510,스마트솔루션즈,2011-11-18,11600,550917141200,0,0,47492857,,,,,,,20231110
131090,시큐브,2011-12-21,1009,44396000000,32019,32310974,44000000,1018.0,8.55,0.99,118.0,2.48,25.0,20231110
232830,시큐센,2023-06-29,3640,41973895440,129013,467366060,11515472,852.0,15.62,4.27,233.0,0.0,0.0,20231110
290520,신도기연,2020-07-06,3555,56867822340,17119,61397440,15929362,3913.0,0.0,0.91,0.0,0.0,0.0,20231110
215600,신라젠,2016-12-06,4540,465473740625,221545,998815085,102867125,768.0,0.0,5.91,0.0,0.0,0.0,20231110
290560,신시웨이,2023-11-03,11470,42529267960,195546,2417488550,3631876,,,,,,,20231110
226330,신테카바이오,2019-12-17,10410,159615378000,171725,1833192410,15230475,2327.0,0.0,4.47,0.0,0.0,0.0,20231110
418210,신한제10호스팩,2022-07-29,2165,7923900000,38,82310,3660000,,,,,,,20231110
222420,쎄노텍,2015-08-06,1488,67144761187,29158,43292946,45460231,870.0,0.0,1.71,0.0,0.0,0.0,20231110
297090,씨에스베어링,2019-11-21,9670,263973600000,422994,4178276380,27270000,3227.0,0.0,3.0,0.0,0.0,0.0,20231110
260930,씨티케이,2017-12-07,5500,104444591400,20092,108458700,19341591,8171.0,0.0,0.67,0.0,0.91,50.0,20231110
332370,아이디피,2020-08-24,3455,45794354700,18356,63603540,13273726,3813.0,4.44,0.91,778.0,4.34,150.0,20231110
289010,아이스크림에듀,2019-07-11,3515,47082375420,83872,304464160,12864037,5381.0,54.08,0.65,65.0,0.0,0.0,20231110
031310,아이즈비전,1997-07-25,2790,53494390950,69620,192083770,19277258,7926.0,0.0,0.35,0.0,0.0,0.0,20231110
032080,아즈텍WB,2000-10-26,1606,34793975951,38853,63320358,21491029,5240.0,0.0,0.31,0.0,1.25,20.0,20231110
013310,아진산업,2015-12-22,3655,142032090120,289363,1061908160,38806582,6314.0,4.33,0.58,845.0,0.0,0.0,20231110
361570,알비더블유,2021-11-22,3390,95641871940,205832,695626575,28635291,2707.0,226.0,1.25,15.0,0.0,0.0,20231110
096610,알에프세미,2007-11-20,8580,135702575580,1187273,10072439220,15816151,2779.0,0.0,3.09,0.0,0.0,0.0,20231110
085810,알티캐스트,2013-12-06,1223,35860408952,13368,16237535,29685769,1691.0,0.0,0.72,0.0,0.0,0.0,20231110
117670,알파홀딩스,2010-09-17,945,35605449180,0,0,37677724,2030.0,0.0,0.47,0.0,0.0,0.0,20231110
314140,알피바이오,2022-09-29,8250,70890832980,13133,107390530,8666361,11145.0,13.37,0.74,617.0,0.0,0.0,20231110
196300,애니젠,2016-12-07,15520,92740532280,73529,1150413270,5937294,2391.0,0.0,6.49,0.0,0.0,0.0,20231110
900100,애머릿지,2010-04-21,1621,63153875745,19988,32613178,38911815,,,,,,,20231110
238120,얼라인드,2016-11-03,3745,26960430000,57413,214442055,7189448,2007.0,23.12,1.87,162.0,0.0,0.0,20231110
270660,에브리봇,2021-07-28,11810,145076969800,65255,777986600,12191342,5106.0,20.72,2.31,570.0,0.0,0.0,20231110
389500,에스비비테크,2022-10-17,37350,230323919200,64649,2424083350,6174904,3701.0,0.0,10.09,0.0,0.0,0.0,20231110
260970,에스앤디,2021-09-29,13770,55573459800,3130,42687910,4059420,19241.0,5.68,0.72,2425.0,2.18,300.0,20231110
306040,에스제이그룹,2019-11-18,9480,93528049440,14643,138822040,9865828,13155.0,3.19,0.72,2974.0,5.27,500.0,20231110
234300,에스트래픽,2017-12-05,3725,102695262660,109591,405405315,27532242,2506.0,2.98,1.49,1250.0,0.0,0.0,20231110
298380,에이비엘바이오,2018-12-19,19000,904211136320,266768,5016770640,47892539,1455.0,283.58,13.06,67.0,0.0,0.0,20231110
003800,에이스침대,1996-05-03,26300,289449000000,2870,75484200,11090000,58224.0,4.97,0.45,5293.0,5.06,1330.0,20231110
172670,에이엘티,2023-07-27,17630,157969366170,57320,991643230,8960259,9071.0,9.02,1.94,1955.0,0.57,100.0,20231110
462020,에이치엠씨제6호스팩,2023-10-13,1949,8451025000,68065,132559906,4345000,,,,,,,20231110
148930,에이치와이티씨,2022-08-09,6200,62984568470,26129,160774560,10175213,5458.0,27.31,1.14,227.0,0.0,0.0,20231110
230360,에코마케팅,2016-08-08,10050,325622371740,52308,528225410,32368029,5901.0,8.5,1.7,1182.0,3.08,310.0,20231110
064850,에프앤가이드,2020-12-17,6400,77432800000,7451,47350330,12080000,4803.0,9.51,1.33,673.0,2.81,180.0,20231110
439410,엔에이치스팩26호,2022-12-01,2015,17732000000,1140,2294765,8800000,,,,,,,20231110
208860,엔지스테크널러지,2016-07-28,2205,25233717915,0,0,11443863,584.0,0.0,3.78,0.0,0.0,0.0,20231110
182400,엔케이맥스,2015-10-23,14000,576641652690,414977,5820806610,41218131,2158.0,0.0,6.49,0.0,0.0,0.0,20231110
069410,엔텔스,2007-06-20,4780,48970258720,264825,1307306840,10244824,5273.0,398.33,0.91,12.0,0.0,0.0,20231110
096870,엘디티,2008-05-02,2900,19267184000,19079,54893660,6678400,2308.0,9.9,1.26,293.0,0.0,0.0,20231110
138690,엘아이에스,2011-06-02,2730,183129235380,0,0,67080306,128.0,0.0,21.33,0.0,0.0,0.0,20231110
060850,영림원소프트랩,2020-08-12,8790,70983630000,13080,114107370,8131000,5441.0,9.9,1.62,888.0,1.59,140.0,20231110
039830,오로라,2001-01-03,6800,72649507500,2888,19495180,10762890,12653.0,9.46,0.54,719.0,1.76,120.0,20231110
067170,오텍,2003-11-14,4340,65799111375,18664,80397805,15391605,7464.0,0.0,0.58,0.0,3.0,130.0,20231110
115440,우리넷,2010-01-27,6690,71193062180,51491,342924590,10754239,6002.0,0.0,1.11,0.0,0.0,0.0,20231110
082850,우리바이오,2005-07-29,2710,130778760600,1757732,4749803975,48436578,3829.0,5.78,0.71,469.0,0.0,0.0,20231110
018620,우진비앤지,2008-05-20,1315,37556080900,5352627,7311790091,28889293,1223.0,45.34,1.08,29.0,0.0,0.0,20231110
336570,원텍,2019-12-19,8810,778575669450,2870215,25673460120,88173915,649.0,55.76,13.57,158.0,0.0,0.0,20231110
044340,위닉스,2000-10-24,9810,175159565000,23917,232137980,17873425,12784.0,71.09,0.77,138.0,4.08,400.0,20231110
101730,위메이드맥스,2009-06-03,12990,433837654760,699425,9198326980,33295292,2328.0,16.02,5.58,811.0,0.0,0.0,20231110
089850,유비벨록스,2010-06-18,16330,121768466220,53880,866311720,7456734,13918.0,39.83,1.17,410.0,0.0,0.0,20231110
435380,유안타제10호스팩,2022-10-06,2055,11775150000,21,43155,5730000,,,,,,,20231110
430700,유안타제9호스팩,2022-08-04,2045,10873000000,24839,51007145,5240000,,,,,,,20231110
388800,유진스팩7호,2021-09-13,2440,12224400000,0,0,5010000,,,,,,,20231110
413630,유진스팩8호,2022-03-31,2470,14622400000,0,0,5920000,,,,,,,20231110
221800,유투바이오,2023-11-02,6010,68174663840,1185449,7620267860,11287196,3350.0,4.61,1.79,1303.0,2.08,125.0,20231110
073490,이노와이어리스,2005-02-04,23000,175268650300,10007,229397000,7603846,19430.0,11.52,1.18,1996.0,1.52,350.0,20231110
053350,이니텍,2001-11-15,3130,61945567080,11021,34655965,19790916,6339.0,284.55,0.49,11.0,0.64,20.0,20231110
264850,이랜시스,2017-06-01,4320,128521779840,970147,4281979725,29750412,1459.0,24.27,2.96,178.0,1.16,50.0,20231110
115610,이미지스,2010-02-26,2700,41884682070,291436,786585390,15541626,686.0,22.88,3.94,118.0,0.0,0.0,20231110
102710,이엔에프테크놀로지,2009-05-28,20050,288614287200,14575,291708720,14287836,26565.0,6.12,0.75,3276.0,0.75,150.0,20231110
095190,이엠코리아,2007-10-29,2260,96233143620,28575,64306615,42581037,1889.0,0.0,1.2,0.0,0.0,0.0,20231110
181340,이즈미디어,2017-07-26,2705,54259503030,0,0,20058966,1416.0,0.0,1.91,0.0,0.0,0.0,20231110
160600,이큐셀,2015-06-26,3100,106895911200,0,0,34482552,1452.0,9.9,2.13,313.0,0.0,0.0,20231110
041830,인바디,2000-12-14,22350,307200905900,9729,216544000,13683782,16524.0,8.61,1.35,2596.0,1.34,300.0,20231110
277410,인산가,2017-09-29,1919,73326451200,453327,871559915,38190860,1609.0,16.4,1.19,117.0,2.08,40.0,20231110
037330,인지디스플레,1999-12-14,1739,76711371552,38536,67238388,43885224,4306.0,19.32,0.4,90.0,2.88,50.0,20231110
083640,인콘,2005-12-27,507,29133726624,181606,90394763,58035312,1870.0,7.14,0.27,71.0,0.0,0.0,20231110
150840,인트로메딕,2013-12-19,5850,223669017000,0,0,38234020,396.0,0.0,14.77,0.0,0.0,0.0,20231110
289220,자이언트스텝,2021-03-24,9800,218120405700,83785,827213990,22121745,5387.0,0.0,1.82,0.0,0.0,0.0,20231110
049630,재영솔루텍,2003-01-24,558,46498761054,55565,30869727,83331113,761.0,0.0,0.73,0.0,0.0,0.0,20231110
095700,제넥신,2009-09-15,9180,378991723220,77213,698550210,41510594,7977.0,0.0,1.15,0.0,0.0,0.0,20231110
089790,제이티,2006-10-27,7520,77469502630,43061,319798770,10315513,5952.0,6.73,1.26,1118.0,0.0,0.0,20231110
038010,제일테크노스,2000-01-11,7630,69030000000,21389,162052690,9000000,10111.0,5.87,0.75,1299.0,1.57,120.0,20231110
388050,지투파워,2022-04-01,7370,137537510220,98643,735086070,18636519,1693.0,175.48,4.35,42.0,0.0,0.0,20231110
036890,진성티이씨,2000-07-20,9580,214705659400,68267,649758410,22482268,10493.0,4.21,0.91,2276.0,3.13,300.0,20231110
042000,카페24,2018-02-08,12080,270416319960,132950,1615058200,22497198,6615.0,0.0,1.83,0.0,0.0,0.0,20231110
317530,캐리소프트,2019-10-29,4495,30768486320,8989,39683760,6961196,1614.0,0.0,2.79,0.0,0.0,0.0,20231110
050110,캠시스,2001-05-17,1399,104165830498,306587,431213873,73824118,1422.0,16.27,0.98,86.0,0.0,0.0,20231110
078340,컴투스,2007-07-06,49200,633671185000,99396,4834236200,12866420,95809.0,17.53,0.51,2807.0,2.64,1300.0,20231110
263700,케어랩스,2018-03-28,3885,75909522000,43060,169341760,19414200,4648.0,0.0,0.84,0.0,0.0,0.0,20231110
214370,케어젠,2015-11-17,27450,1474476750000,334185,9346369400,53715000,4396.0,49.37,6.24,556.0,1.97,540.0,20231110
089150,케이씨티,2006-12-13,2610,45104500000,22457,58736585,17150000,2027.0,66.92,1.29,39.0,2.3,60.0,20231110
272110,케이엔제이,2019-10-25,16760,132926458350,157239,2686042550,7945395,6769.0,13.35,2.48,1255.0,0.0,0.0,20231110
024880,케이피에프,1994-12-29,4945,102173022120,35006,171907315,20682798,10147.0,4.05,0.49,1220.0,2.83,140.0,20231110
104540,코렌텍,2013-03-05,10800,137141727500,23269,245376360,12757370,5324.0,73.97,2.03,146.0,0.0,0.0,20231110
222040,코스맥스엔비티,2015-12-16,6200,127068480000,21109,129756010,20628000,2109.0,0.0,2.94,0.0,0.0,0.0,20231110
241710,코스메카코리아,2016-10-28,37400,404772000000,190988,7281038150,10680000,13732.0,150.2,2.72,249.0,0.0,0.0,20231110
102940,코오롱생명과학,2009-04-07,26550,303568669600,5866,155018600,11412356,14697.0,141.98,1.81,187.0,0.0,0.0,20231110
121850,코이즈,2012-09-27,1591,48584695725,125227,198079200,30614175,631.0,0.0,2.52,0.0,0.0,0.0,20231110
448710,코츠테크놀로지,2023-08-10,11320,57779975040,153703,1748984440,5081792,4912.0,16.6,2.3,682.0,0.0,0.0,20231110
432720,퀄리타스반도체,2023-10-27,17980,183789165600,390564,7443992860,10193520,,,,,,,20231110
433530,키움제7호스팩,2022-09-07,2065,8476825000,1,2065,4105000,,,,,,,20231110
323280,태성,2019-06-24,2680,67131031800,117911,311211910,25237230,1299.0,0.0,2.06,0.0,0.0,0.0,20231110
053620,태양,2001-08-07,7280,62264000000,5336,38550680,8600000,21811.0,8.8,0.33,827.0,4.12,300.0,20231110
124560,태웅로직스,2019-12-10,3140,120820156680,52770,164304245,38416584,5614.0,1.26,0.56,2494.0,4.78,150.0,20231110
051360,토비스,2004-11-19,16740,271822539180,144825,2442812470,16267058,11755.0,0.0,1.42,0.0,0.6,100.0,20231110
033830,티비씨,2010-11-29,902,90600000000,72057,65165647,100000000,1286.0,17.35,0.7,52.0,1.66,15.0,20231110
204610,티쓰리,2022-11-17,1335,89806355080,741768,1002526887,67069720,1498.0,6.07,0.89,220.0,4.49,60.0,20231110
356860,티엘비,2020-12-14,24100,236966383000,80816,1942710700,9832630,11424.0,7.75,2.11,3108.0,1.24,300.0,20231110
058530,파나케이아,2002-02-05,1620,32527053360,0,0,20078428,3652.0,0.0,0.44,0.0,0.0,0.0,20231110
214450,파마리서치,2015-07-24,121700,1251933858000,73418,8969501100,10312470,34433.0,29.92,3.53,4067.0,0.54,660.0,20231110
208340,파멥신,2018-11-21,1090,28962688360,2775281,3328997623,26116040,966.0,0.0,1.13,0.0,0.0,0.0,20231110
177830,파버나인,2014-08-04,3585,49796304205,57137,200756860,14288753,6099.0,6.33,0.59,566.0,2.79,100.0,20231110
087010,펩트론,2015-07-22,32800,683780176950,1660999,54903319850,20626853,2575.0,0.0,12.74,0.0,0.0,0.0,20231110
445180,퓨릿,2023-10-18,10880,182784149200,457947,4970047860,16769188,2808.0,12.98,3.87,838.0,0.0,0.0,20231110
321260,프로이천,2019-05-31,2510,71185012100,82440,208247700,28192084,1158.0,15.3,2.17,164.0,0.8,20.0,20231110
053610,프로텍,2001-08-17,52500,577500000000,246270,12911015600,11000000,30100.0,11.35,1.74,4626.0,0.95,500.0,20231110
367000,플래티어,2021-08-12,8890,73715093670,6520,57884960,8367207,5752.0,18.56,1.55,479.0,0.0,0.0,20231110
032580,피델릭스,1997-04-22,1384,45954172768,1127894,1579908057,33132064,1482.0,5.56,0.93,249.0,0.0,0.0,20231110
239890,피엔에이치테크,2021-02-16,24300,222800494400,131620,3194430300,9206632,3090.0,29.56,7.86,822.0,0.0,0.0,20231110
163730,핑거,2021-01-29,9010,84725327970,32462,297095230,9341271,4881.0,47.67,1.85,189.0,1.11,100.0,20231110
448370,하나27호스팩,2023-04-06,2030,11408600000,3503,7096270,5620000,,,,,,,20231110
427950,하나금융23호스팩,2022-09-15,2845,13620600000,362604,1036172785,4830000,,,,,,,20231110
149980,하이로닉,2014-12-17,8740,133758111760,50573,441898580,15339233,4375.0,41.03,2.0,213.0,0.0,0.0,20231110
017890,한국알콜,1992-08-04,12070,262077868800,1387348,16946010680,21605760,21988.0,8.19,0.55,1474.0,0.41,50.0,20231110
080720,한국유니온제약,2018-07-26,4705,36554742000,5393,25307405,7903728,6733.0,0.0,0.7,0.0,0.0,0.0,20231110
024740,한일단조,1996-11-29,2530,79304353190,915533,2254432670,31532546,3587.0,10.91,0.71,232.0,0.0,0.0,20231110
092300,현우산업,2007-10-24,3945,73197438720,39736,155154010,18672816,5041.0,15.29,0.78,258.0,2.53,100.0,20231110
260870,SK시그넷,2017-08-30,31450,192518865000,2932,92527750,6111710,,,,,,,20231110
317860,노드메이슨,2019-12-06,4990,22104277850,1,4990,4429715,,,,,,,20231110
092590,럭스피아,2015-10-30,1369,7436919960,103,106045,7291098,,,,,,,20231110
448780,마이크로엔엑스,2022-12-21,2320,6212217600,12,27575,2677680,,,,,,,20231110
086220,비엘헬스케어,2015-07-09,2500,26434662500,1336,3329645,10573865,,,,,,,20231110
245450,씨앤에스링크,2016-06-24,1700,2685932000,83,144442,1579960,,,,,,,20231110
390110,애니메디솔루션,2022-12-21,2470,22445623590,389,960830,9087297,,,,,,,20231110
258540,에스엘테라퓨틱스,2016-11-29,848,7576026870,5550,4282976,10378119,,,,,,,20231110
299670,에스엠비나,2018-06-25,1800,9810000000,0,0,5450000,,,,,,,20231110
217910,에스제이켐,2018-04-27,411,5339104542,1068,426623,12990522,,,,,,,20231110
434190,탈로스,2022-10-24,6290,46353739860,754,4569890,7369434,,,,,,,20231110
052960,태양3C,2023-01-26,4000,19548312000,0,0,4887078,,,,,,,20231110
116100,태양기계,2013-07-01,1551,9678218286,20,31050,6239986,,,,,,,20231110
