종목코드,종목명,IPO,종가,시가총액,거래량,거래대금,상장주식수,BPS,PER,PBR,EPS,DIV,DPS,날짜
073240,금호타이어,2005-02-17,4100,1163404162350,285118,1162430510,287260287,4083.0,0.0,1.0,0.0,0.0,0.0,20220509
008350,남선알미늄,1978-05-22,2810,311806824700,2393224,6762966255,110179090,2135.0,7.45,1.32,377.0,0.0,0.0,20220509
072710,농심홀딩스,2003-07-30,72800,336703554000,2234,161897500,4637790,223666.0,6.88,0.33,10581.0,2.75,2000.0,20220509
058730,다스코,2004-08-02,5560,94002444770,1726765,9650101960,16876561,7481.0,0.0,0.74,0.0,0.0,0.0,20220509
145210,다이나믹디자인,2015-03-19,5800,30655349480,73670,428534390,5276308,7920.0,0.0,0.73,0.0,0.0,0.0,20220509
006650,대한유화,1999-08-11,143500,932750000000,32815,4745343500,6500000,328546.0,5.91,0.44,24277.0,2.44,3500.0,20220509
192080,더블유게임즈,2019-03-12,46450,850739442600,91322,4282467150,18374502,49639.0,6.28,0.94,7391.0,1.51,700.0,20220509
007590,동방아그로,1977-06-29,7610,103085057890,67224,509084920,13617577,11814.0,13.35,0.64,570.0,4.6,350.0,20220509
026960,동서,2016-07-15,25600,2547335000000,94281,2407937200,99700000,14531.0,22.28,1.76,1149.0,2.73,700.0,20220509
102260,동성케미컬,2008-06-23,4800,236771553920,130294,626748540,49689728,6992.0,12.94,0.69,371.0,4.17,200.0,20220509
001520,동양,1976-06-25,1475,353252413240,1092140,1622833645,238684063,4010.0,18.21,0.37,81.0,2.71,40.0,20220509
008970,동양철관,1977-03-05,1305,155145303450,1462786,1926353760,118885290,708.0,0.0,1.84,0.0,0.0,0.0,20220509
049770,동원F&B,2000-11-23,166500,644473708000,4244,707710500,3859124,206995.0,9.25,0.8,18009.0,2.1,3500.0,20220509
014820,동원시스템즈,1994-03-29,55700,1625794492700,31483,1748660800,29188411,22662.0,37.16,2.46,1499.0,1.08,600.0,20220509
002690,동일제강,2015-09-24,4790,97238724400,1315159,6235819085,20300360,7761.0,8.84,0.62,542.0,0.42,20.0,20220509
013570,디와이,1989-05-30,8460,223453684170,621707,5486018340,26319633,13963.0,0.0,0.61,0.0,1.42,120.0,20220509
002270,롯데푸드,1973-05-09,321500,388711182500,1892,610027500,1209055,796390.0,0.0,0.4,0.0,3.11,10000.0,20220509
027740,마니커,2002-10-29,1935,122894226180,7230207,14635708530,63511228,745.0,0.0,2.6,0.0,0.0,0.0,20220509
088980,맥쿼리인프라,2006-03-15,13950,5667837658000,998573,13966827250,404845547,,,,,,,20220509
138040,메리츠금융지주,2011-05-13,34850,4540927337100,130764,4588844050,131051294,29591.0,5.87,1.18,5932.0,0.6,210.0,20220509
090370,메타랩스,2006-12-26,800,59618758400,325031,260619228,74523448,704.0,0.0,1.14,0.0,0.0,0.0,20220509
009680,모토닉,1994-01-14,8980,297000000000,20973,189593680,33000000,19169.0,16.39,0.47,548.0,4.45,400.0,20220509
085620,미래에셋생명,2015-07-08,3870,677972003870,34361,132453090,177016189,14579.0,6.41,0.27,604.0,2.58,100.0,20220509
134380,미원화학,2011-02-15,70900,155488247600,211,14958200,2199268,58718.0,12.73,1.21,5571.0,3.53,2500.0,20220509
002410,범양건영,1988-05-25,5800,142783896500,786319,4643125800,24831982,3456.0,29.9,1.68,194.0,0.0,0.0,20220509
096300,베트남개발1,2007-06-13,207,28362123466,287705,58549730,137680211,,,,,,,20220509
207940,삼성바이오로직스,2016-11-10,798000,56654504000000,36165,28790212000,71174000,74551.0,135.74,10.7,5879.0,0.0,0.0,20220509
016360,삼성증권,1988-03-28,38350,3420190000000,363302,13996235150,89300000,68096.0,3.55,0.56,10810.0,9.91,3800.0,20220509
029780,삼성카드,2007-06-27,33100,3823343403000,68171,2252747600,115858891,70408.0,6.41,0.47,5164.0,6.95,2300.0,20220509
000070,삼양홀딩스,1968-12-27,83100,708265211700,12177,1014258100,8564271,226314.0,2.71,0.37,30711.0,3.61,3000.0,20220509
002810,삼영무역,1988-03-28,14000,260383966800,4458,62693850,18466948,23697.0,6.12,0.59,2288.0,3.93,550.0,20220509
000520,삼일제약,1985-05-29,8140,111805423200,42335,346379580,13701645,5254.0,0.0,1.55,0.0,0.98,80.0,20220509
009770,삼정펄프,2006-10-17,29200,73374148850,2654,77878850,2499971,86449.0,9.59,0.34,3046.0,3.42,1000.0,20220509
248170,샘표식품,2016-08-09,44150,202603484100,74052,3346949400,4568286,47071.0,8.51,0.94,5188.0,0.45,200.0,20220509
200880,서연이화,2014-08-08,6650,180279674790,121763,821859930,27028437,24588.0,6.83,0.27,973.0,2.26,150.0,20220509
003080,성보화학,1976-12-23,4265,85185100000,124894,541222195,20020000,6905.0,61.81,0.62,69.0,2.81,120.0,20220509
001430,세아베스틸지주,1991-03-12,17200,620414658700,125623,2192552050,35862119,51304.0,3.29,0.34,5231.0,8.72,1500.0,20220509
306200,세아제강,2018-10-05,182500,527551800000,65224,11836131500,2836300,242703.0,5.59,0.75,32640.0,1.92,3500.0,20220509
004430,송원산업,1977-06-25,24600,594000000000,726726,18122045700,24000000,22636.0,8.17,1.09,3011.0,0.81,200.0,20220509
011930,신성이엔지,1996-07-31,1940,399345412940,1386414,2699403055,205848151,1029.0,0.0,1.89,0.0,0.0,0.0,20220509
031440,신세계푸드,2010-04-29,68800,266039376000,15211,1050293900,3872480,73553.0,110.26,0.94,624.0,1.09,750.0,20220509
404990,신한서부티엔디리츠,2021-12-10,5460,306078685480,119260,648124750,55955884,,,,,,,20220509
003410,쌍용씨앤이,1975-05-03,8010,4030876760000,566012,4545193950,503859595,3296.0,21.65,2.43,370.0,5.49,440.0,20220509
004920,씨아이테크,1989-11-30,1170,45944476850,185991,216499825,39951719,1202.0,0.0,0.97,0.0,0.0,0.0,20220509
010780,아이에스동서,1986-01-27,50000,1543085669700,82942,4161005150,30892606,40644.0,14.51,1.23,3447.0,2.4,1200.0,20220509
139990,아주스틸,2021-08-20,15400,408686320050,66645,1033583250,26452189,8901.0,10.56,1.73,1459.0,0.0,0.0,20220509
018250,애경산업,2018-03-22,18200,478019823500,74931,1366076150,26409935,13210.0,30.33,1.38,600.0,1.1,200.0,20220509
161000,애경케미칼,2012-09-17,10000,485027628730,206389,2067965850,48648709,14384.0,4.34,0.7,2302.0,5.5,550.0,20220509
007460,에이프로젠 MED,1995-07-08,1525,313034085825,1485212,2272359385,205268253,1687.0,0.0,0.9,0.0,0.0,0.0,20220509
181710,엔에이치엔,2013-08-29,34250,1273733214250,62224,2122848150,37517915,53297.0,10.25,0.64,3341.0,0.0,0.0,20220509
097520,엠씨넥스,2021-07-06,38750,698384383200,452666,17876676950,17976432,16767.0,17.38,2.31,2229.0,1.29,500.0,20220509
015360,예스코홀딩스,1996-12-24,37050,222000000000,1360,50102700,6000000,114939.0,7.32,0.32,5064.0,6.07,2250.0,20220509
006980,우성,1988-10-10,31850,97026000000,46895,1468324750,3090000,67106.0,0.0,0.47,0.0,0.47,150.0,20220509
016880,웅진,1994-11-05,1840,148264733400,2688062,5125635445,79927080,762.0,6.37,2.41,289.0,0.0,0.0,20220509
011330,유니켐,1989-12-14,1265,92314346740,420958,537762645,72688462,1521.0,24.33,0.83,52.0,2.37,30.0,20220509
003460,유화증권,1987-08-24,2500,142890085800,11554,28955260,56702415,8013.0,16.03,0.31,156.0,5.2,130.0,20220509
025820,이구산업,1995-08-18,4105,137446620000,601116,2514482500,33442000,3669.0,6.52,1.12,630.0,1.22,50.0,20220509
214320,이노션,2015-07-17,49100,980000000000,17612,857754350,20000000,41003.0,14.91,1.2,3294.0,3.67,1800.0,20220509
139480,이마트,2011-06-10,126000,3512353194000,71831,9042201500,27875819,369202.0,2.24,0.34,56152.0,1.59,2000.0,20220509
003120,일성신약,1985-01-14,82300,219982000000,1842,153377800,2660000,225529.0,0.0,0.36,0.0,0.91,750.0,20220509
194370,제이에스코퍼레이션,2016-02-04,20800,280047621000,129699,2722230900,13335601,16003.0,5.37,1.3,3876.0,2.88,600.0,20220509
025620,제이준코스메틱,1995-07-08,1255,93028255000,2880055,3671026055,74422604,803.0,0.0,1.56,0.0,0.0,0.0,20220509
063160,종근당바이오,2001-12-11,33450,183231130800,23908,807873950,5485962,29437.0,0.0,1.14,0.0,0.3,100.0,20220509
035000,지투알,1999-08-11,6520,107522484410,22540,146404430,16567409,9942.0,6.11,0.66,1067.0,5.37,350.0,20220509
088790,진도,2006-03-28,3720,46305607680,31402,118676340,12447744,8077.0,12.96,0.46,287.0,1.08,40.0,20220509
051630,진양화학,2001-01-29,4845,58020000000,126270,627453165,12000000,2116.0,0.0,2.29,0.0,0.0,0.0,20220509
029460,케이씨,1997-11-25,21750,290056541600,64226,1379997800,13554044,53833.0,5.18,0.4,4200.0,1.38,300.0,20220509
145270,케이탑리츠,2012-01-31,1405,67525387470,322428,456229805,48060774,,,,,,,20220509
005070,코스모신소재,1987-09-28,55200,1651770206100,776153,42084396100,30086889,6831.0,91.39,8.08,604.0,0.0,0.0,20220509
007980,태평양물산,1994-12-27,2425,115799756735,214760,519408735,48149587,3585.0,0.0,0.68,0.0,0.0,0.0,20220509
078000,텔코웨어,2004-07-20,10550,102363548300,7174,75462700,9702706,19441.0,32.76,0.54,322.0,4.74,500.0,20220509
363280,티와이홀딩스,2020-09-22,24450,1240127675800,31640,772739850,50929268,38262.0,6.11,0.64,4004.0,0.0,0.0,20220509
036580,팜스코,1999-10-25,6790,249750012400,556724,3802004920,36727943,8484.0,77.16,0.8,88.0,1.47,100.0,20220509
071090,하이스틸,2003-02-17,5800,117596707200,1374140,8140665190,19999440,6894.0,10.07,0.84,576.0,0.69,40.0,20220509
019490,하이트론씨스템즈,1998-11-04,2470,23739723280,0,0,9611224,2159.0,0.0,1.14,0.0,0.0,0.0,20220509
002200,한국수출포장공업,1974-06-28,25650,102600000000,6500,167233200,4000000,68809.0,6.23,0.37,4120.0,2.73,700.0,20220509
000240,한국앤컴퍼니,1968-12-27,14000,1314853074000,87378,1208945700,94935240,39349.0,6.69,0.36,2094.0,4.29,600.0,20220509
123890,한국자산신탁,2016-07-13,3915,486612676600,151947,600491795,123977752,6940.0,4.46,0.56,878.0,5.62,220.0,20220509
015760,한국전력공사,1989-08-10,22600,14508388140200,1876690,42884559450,641964077,99334.0,0.0,0.23,0.0,0.0,0.0,20220509
025890,한국주강,1997-07-18,3930,44558480460,29299,117276400,11309259,2518.0,0.0,1.56,0.0,0.0,0.0,20220509
047810,한국항공우주,2011-06-30,48800,4771406487650,1566871,76952254300,97475107,13023.0,74.39,3.75,656.0,0.41,200.0,20220509
004150,한솔홀딩스,1972-05-17,3470,146189847960,73351,256429190,42008577,12394.0,6.75,0.28,514.0,3.46,120.0,20220509
011700,한신기계공업,1987-07-24,12550,413688425250,8844989,114122116950,32446151,2791.0,94.36,4.5,133.0,0.36,45.0,20220509
012450,한화에어로스페이스,1987-05-27,56100,2835280000000,388075,21895249700,50630000,57134.0,11.24,0.98,4989.0,1.25,700.0,20220509
101530,해태제과식품,2016-05-11,8360,243416631920,58782,499594630,29116822,9762.0,0.0,0.86,0.0,2.39,200.0,20220509
086280,현대글로비스,2005-12-26,207500,7762500000000,92153,19014418500,37500000,154732.0,9.94,1.34,20877.0,1.83,3800.0,20220509
329180,현대중공업,2021-09-17,131500,11762437870000,194131,25608941500,88773116,63015.0,0.0,2.09,0.0,0.0,0.0,20220509
126560,현대퓨처넷,2010-12-23,3185,360076341240,184357,590680940,112876596,6969.0,3.76,0.46,846.0,2.83,90.0,20220509
094280,효성 ITX,2007-10-25,16950,195911490000,17440,297094400,11558200,8676.0,14.02,1.95,1209.0,4.42,750.0,20220509
005870,휴니드테크놀러지스,1991-09-03,10800,151041360500,2639423,29103504900,14116015,10174.0,10.87,1.06,994.0,0.0,0.0,20220509
084180,EV수성,2005-12-16,1560,95926860120,277425,432672195,61491577,579.0,0.0,2.69,0.0,0.0,0.0,20220509
021320,KCC건설,2001-08-21,9000,192814000000,63146,575054430,21400000,22186.0,3.81,0.41,2363.0,2.0,180.0,20220509
036670,KCI,2001-01-03,9290,103684000000,51819,478042060,11270000,7674.0,9.84,1.21,944.0,2.15,200.0,20220509
151860,KG ETS,2013-07-24,13400,482400000000,309850,4169876000,36000000,8862.0,9.65,1.51,1389.0,0.9,120.0,20220509
160550,NEW,2014-12-23,9460,265945190180,343493,3349341690,27906106,4617.0,0.0,2.05,0.0,0.0,0.0,20220509
950110,SBI핀테크솔루션즈,2012-12-17,5750,139023681200,8533,49377660,24052540,,,,,,,20220509
040610,SG&G,2000-04-27,2630,89308453520,444238,1181654865,34087196,8743.0,5.96,0.3,441.0,0.0,0.0,20220509
184230,SGA솔루션즈,2013-12-20,1150,54501243720,256368,297646085,47187224,793.0,31.08,1.45,37.0,0.0,0.0,20220509
950180,SNK,2019-05-07,36700,772968060000,24184,892675150,21061800,,,,,,,20220509
192410,THQ,2014-08-14,4985,144215546515,1544502,7696405795,28929899,1382.0,48.4,3.61,103.0,0.0,0.0,20220509
073570,WI,2004-01-06,1310,105985383630,610039,802847625,80904873,392.0,0.0,3.34,0.0,0.0,0.0,20220509
052220,iMBC,2005-01-21,4200,96140000000,171038,711971640,23000000,2403.0,87.5,1.75,48.0,0.0,0.0,20220509
078890,가온미디어,2005-07-12,11700,189827841750,281395,3357810200,16155561,11854.0,8.41,0.99,1391.0,0.85,100.0,20220509
114190,강원에너지,2009-11-20,2500,65307595000,0,0,26123038,1095.0,8.71,2.28,287.0,0.0,0.0,20220509
053950,경남제약,2001-11-06,2815,86687277650,241823,686460555,30849565,3199.0,0.0,0.88,0.0,0.0,0.0,20220509
198440,고려시멘트,2014-08-13,4385,140551924200,1213701,5387606965,31979960,3663.0,30.24,1.2,145.0,0.34,15.0,20220509
014570,고려제약,2000-12-07,8710,95260000000,29294,254383290,11000000,7112.0,10.52,1.22,828.0,1.95,170.0,20220509
060480,국일신동,2014-12-29,3735,41143900000,63912,240894270,11090000,4285.0,47.88,0.87,78.0,1.34,50.0,20220509
307750,국전약품,2018-12-19,7540,370472980950,207203,1575593900,49069269,1695.0,82.86,4.45,91.0,0.13,10.0,20220509
049080,기가레인,2013-12-19,2410,189787559800,5735298,14161967920,79243240,785.0,49.18,3.07,49.0,0.0,0.0,20220509
187790,나노,2014-05-08,1375,37353419100,243759,339568525,27067695,1171.0,0.0,1.17,0.0,0.0,0.0,20220509
121600,나노신소재,2011-02-09,65300,706226478300,338089,22272025800,10848333,9322.0,92.89,7.0,703.0,0.18,120.0,20220509
190510,나무가,2015-11-12,11200,156667616000,175082,1951689750,13988180,4157.0,9.62,2.69,1164.0,0.0,0.0,20220509
267320,나인테크,2017-06-22,2930,115825868760,206779,609776225,39396554,656.0,0.0,4.47,0.0,0.0,0.0,20220509
111710,남화산업,2018-11-29,8800,179527360000,26584,229914310,20588000,7377.0,13.19,1.19,667.0,2.27,200.0,20220509
091590,남화토건,2012-01-31,9110,107068800000,30204,278639090,11740000,12722.0,8.44,0.72,1080.0,1.65,150.0,20220509
137940,넥스트아이,2011-06-14,1010,78712596960,542535,550567220,78320992,1378.0,0.0,0.73,0.0,0.0,0.0,20220509
278650,노터스,2019-11-27,49100,390211515300,7774515,372042889450,7788653,8281.0,37.92,5.93,1295.0,0.41,200.0,20220509
065560,녹원씨엔아이,2003-07-01,5770,131328806250,0,0,22760625,2064.0,0.0,2.8,0.0,0.0,0.0,20220509
039560,다산네트웍스,2000-06-22,7490,272492476620,1829352,14042474930,36380838,4962.0,0.0,1.51,0.0,0.0,0.0,20220509
007720,대명소노시즌,1994-01-06,1185,120456537750,402261,483167595,100800450,1359.0,0.0,0.87,0.0,0.0,0.0,20220509
036480,대성미생물,2000-04-04,14600,55480000000,13382,196601100,3800000,9738.0,64.32,1.5,227.0,0.51,75.0,20220509
005710,대원산업,1993-06-21,6080,123030864000,29267,180259110,20037600,18556.0,3.72,0.33,1634.0,2.06,125.0,20220509
299170,더블유에스아이,2018-09-21,2670,80024521395,55155,147109335,30027963,1105.0,10.9,2.42,245.0,0.0,0.0,20220509
067990,도이치모터스,2004-12-03,10700,329542730200,370656,3963844050,30798386,10950.0,8.97,0.98,1193.0,3.27,350.0,20220509
086450,동국제약,2007-05-29,20600,926991000000,121453,2538973500,44460000,10165.0,17.98,2.03,1146.0,0.87,180.0,20220509
032960,동일기연,1997-07-18,12450,45621132500,12395,156686500,3635150,17895.0,5.38,0.7,2312.0,0.32,40.0,20220509
073190,듀오백,2004-02-06,3000,35844279800,91221,269384040,11968040,2193.0,0.0,1.37,0.0,0.0,0.0,20220509
131030,디에이치피코리아,2010-12-03,7210,116141234780,12562,90591580,16153162,7918.0,11.69,0.91,617.0,1.39,100.0,20220509
180400,디엑스앤브이엑스,2015-11-20,7740,222082929900,0,0,28692885,1235.0,0.0,6.27,0.0,0.0,0.0,20220509
043360,디지아이,2001-07-20,3700,33255000000,85763,318940900,9000000,5102.0,0.0,0.73,0.0,0.0,0.0,20220509
068930,디지털대성,2003-10-17,8000,238519689390,112561,908943430,29777739,5502.0,12.08,1.45,662.0,3.75,300.0,20220509
105740,디케이락,2010-11-12,11650,98018979200,54933,644031500,8449912,11709.0,10.94,0.99,1065.0,1.72,200.0,20220509
200350,래몽래인,2021-12-30,17900,112340416050,34506,624875750,6258519,7145.0,38.49,2.51,465.0,0.0,0.0,20220509
141080,레고켐바이오,2013-05-10,37000,900435708900,465656,17456508750,24303258,9497.0,0.0,3.9,0.0,0.0,0.0,20220509
060300,레드로버,2002-01-10,1830,53493273510,0,0,29231297,817.0,31.55,2.24,58.0,0.0,0.0,20220509
090360,로보스타,2011-10-17,22600,220350000000,136512,3139661800,9750000,8829.0,134.52,2.56,168.0,0.0,0.0,20220509
038060,루멘스,2006-08-08,1375,66382235220,182697,250293550,48103069,1568.0,0.0,0.88,0.0,0.0,0.0,20220509
019570,리더스 기술투자,1989-03-14,520,67752768742,1041498,549710536,130043702,416.0,4.73,1.25,110.0,0.0,0.0,20220509
012700,리드코프,1996-01-19,8940,236163985550,159281,1425695680,26446135,16788.0,5.69,0.53,1570.0,8.95,800.0,20220509
049950,미래컴퍼니,2005-01-04,23000,197067519000,34226,792846550,8586820,13548.0,27.48,1.7,837.0,0.43,100.0,20220509
222160,바이옵트로,2021-11-18,9180,75493637820,131117,1235192510,8143866,864.0,23.18,10.63,396.0,0.0,0.0,20220509
323990,박셀바이오,2020-09-22,42700,649260950000,380405,16596937450,15223000,1976.0,0.0,21.61,0.0,0.0,0.0,20220509
250000,보라티알,2017-06-08,13600,92822578750,45890,635716000,6750733,9223.0,14.24,1.47,955.0,1.47,200.0,20220509
099390,브레인즈컴퍼니,2021-08-19,12000,49691741800,38568,472994700,4123796,4960.0,18.32,2.42,655.0,1.0,120.0,20220509
064480,브리지텍,2008-06-04,5160,61794425000,96643,500739450,11952500,3458.0,21.06,1.49,245.0,2.33,120.0,20220509
138580,비즈니스온,2017-11-30,11000,250373409300,35097,390445800,22556163,2830.0,42.15,3.89,261.0,1.82,200.0,20220509
018310,삼목에스폼,1996-05-03,24850,368970000000,98032,2469873000,14700000,29100.0,10.22,0.85,2432.0,0.4,100.0,20220509
054090,삼진엘앤디,2004-02-06,2850,71632995840,92703,265935200,24959232,3830.0,71.25,0.74,40.0,1.75,50.0,20220509
024950,삼천리자전거,1995-01-04,9520,126364453040,193466,1867983350,13273577,8181.0,26.44,1.16,360.0,1.58,150.0,20220509
017480,삼현철강,2001-01-09,6990,108821027700,261932,1849194840,15702890,11401.0,4.25,0.61,1644.0,4.29,300.0,20220509
079650,서산,2005-01-21,2545,51100000000,77599,199355030,20000000,3352.0,12.92,0.76,197.0,0.0,0.0,20220509
189860,서전기전,2014-12-24,11250,110566092000,1133211,13200633100,9698780,3845.0,0.0,2.93,0.0,0.0,0.0,20220509
122690,서진오토모티브,2010-05-25,3610,70446191830,227430,832068035,19541246,3647.0,20.06,0.99,180.0,0.0,0.0,20220509
171090,선익시스템,2017-09-20,18700,173051668800,61820,1164729850,9204876,9655.0,0.0,1.94,0.0,0.0,0.0,20220509
043260,성호전자,2001-11-29,1560,83846452880,506484,798117405,53405384,1762.0,26.0,0.89,60.0,0.0,0.0,20220509
052190,세영디앤씨,2001-06-21,3005,16022332455,0,0,5331891,564.0,0.0,5.33,0.0,0.0,0.0,20220509
100700,세운메디칼,2008-09-30,3765,165126000000,116216,442128790,43800000,2636.0,13.26,1.43,284.0,1.33,50.0,20220509
258830,세종메디칼,2018-05-29,3795,154939155450,529994,2030669520,40666445,1402.0,0.0,2.71,0.0,0.0,0.0,20220509
036630,세종텔레콤,2000-01-04,520,309920000000,0,0,596000000,643.0,9.63,0.81,54.0,0.0,0.0,20220509
131100,스카이이앤엠,2011-06-14,3300,39998303685,73290,240412475,12250629,2960.0,0.0,1.11,0.0,0.0,0.0,20220509
253450,스튜디오드래곤,2017-11-24,81500,2452158914500,98757,8034193500,30014185,22785.0,62.64,3.58,1301.0,0.0,0.0,20220509
020710,시공테크,1999-08-13,7340,147954018600,246032,1811212330,20047970,5886.0,50.27,1.25,146.0,0.68,50.0,20220509
131090,시큐브,2011-12-21,1400,61600000000,330164,462476215,44000000,927.0,11.76,1.51,119.0,1.79,25.0,20220509
290520,신도기연,2020-07-06,13600,109230344000,77516,1072078150,8061280,7901.0,67.0,1.72,203.0,0.0,0.0,20220509
226330,신테카바이오,2019-12-17,12400,164213519400,54857,679989650,13515516,2046.0,0.0,6.06,0.0,0.0,0.0,20220509
222420,쎄노텍,2015-08-06,1900,76501323375,134183,258158250,40158175,775.0,61.29,2.45,31.0,0.0,0.0,20220509
101240,씨큐브,2011-11-08,7120,69953469600,26997,187594330,10138184,6651.0,18.16,1.07,392.0,1.69,120.0,20220509
260930,씨티케이,2017-12-07,9710,189354175890,115310,1144762410,19341591,9048.0,0.0,1.07,0.0,1.03,100.0,20220509
357580,아모센스,2021-06-25,16900,190401292000,148134,2526952400,11200076,3025.0,0.0,5.59,0.0,0.0,0.0,20220509
332370,아이디피,2020-08-24,8290,55085962900,22031,185227270,6636863,6200.0,12.93,1.34,641.0,1.81,150.0,20220509
289010,아이스크림에듀,2019-07-11,6030,77698783480,70490,426158730,12864037,5316.0,0.0,1.13,0.0,0.0,0.0,20220509
040910,아이씨디,2011-08-05,10450,186073753900,60406,629381450,18065413,10289.0,232.22,1.02,45.0,1.91,200.0,20220509
031310,아이즈비전,1997-07-25,3800,62882609850,1837487,7546909930,16439898,8222.0,3.28,0.46,1157.0,0.0,0.0,20220509
052770,아이톡시,2002-08-22,2085,41353750305,0,0,19833933,284.0,0.0,7.34,0.0,0.0,0.0,20220509
032080,아즈텍WB,2000-10-26,2785,59852515765,163980,457685365,21491029,5274.0,5.06,0.53,550.0,1.8,50.0,20220509
013310,아진산업,2015-12-22,2975,116225713090,398034,1210609140,38806582,5455.0,47.98,0.55,62.0,0.0,0.0,20220509
085810,알티캐스트,2013-12-06,2525,75847139795,1359816,3589242005,29685769,2291.0,0.0,1.1,0.0,0.0,0.0,20220509
196300,애니젠,2016-12-07,11250,62748627200,6388,71830450,5602556,3499.0,0.0,3.22,0.0,0.0,0.0,20220509
263540,어스앤에어로스페이스,2017-09-15,10900,62519642300,0,0,5735747,2359.0,0.0,4.62,0.0,0.0,0.0,20220509
238120,얼라인드,2016-11-03,8880,64417454080,10309,92519460,7189448,3754.0,11.52,2.37,771.0,0.0,0.0,20220509
270660,에브리봇,2021-07-28,35550,217005887600,116835,4247780400,6095671,9407.0,21.06,3.78,1688.0,0.98,350.0,20220509
260970,에스앤디,2021-09-29,19200,77534922000,17581,334971400,4059420,16986.0,8.24,1.13,2331.0,0.78,150.0,20220509
306040,에스제이그룹,2019-11-18,24800,245659117200,67241,1694483650,9865828,10685.0,10.49,2.32,2365.0,1.81,450.0,20220509
234300,에스트래픽,2017-12-05,4410,114434481420,163995,744866960,25948862,1228.0,0.0,3.59,0.0,0.0,0.0,20220509
054630,에이디칩스,2001-11-13,375,29970757336,346807,130612476,79709461,440.0,0.0,0.85,0.0,0.0,0.0,20220509
096690,에이루트,2010-12-01,509,80512793000,654440,334046101,158489750,920.0,0.0,0.55,0.0,0.0,0.0,20220509
298380,에이비엘바이오,2018-12-19,23550,1126118731100,186558,4391178150,47616014,1187.0,0.0,19.84,0.0,0.0,0.0,20220509
205100,엑셈,2014-11-07,4720,165824328560,302135,1438880860,35132273,2485.0,14.7,1.9,321.0,0.0,0.0,20220509
208860,엔지스테크널러지,2016-07-28,2205,25233717915,0,0,11443863,539.0,0.0,4.09,0.0,0.0,0.0,20220509
183490,엔지켐생명과학,2018-02-21,20850,291912439600,68684,1427067000,13933768,7923.0,0.0,2.63,0.0,0.0,0.0,20220509
069410,엔텔스,2007-06-20,8000,82675729680,36330,292938040,10244824,5287.0,19.23,1.51,416.0,0.0,0.0,20220509
096870,엘디티,2008-05-02,4720,31388480000,33220,156725340,6678400,2015.0,14.13,2.34,334.0,0.0,0.0,20220509
061970,엘비세미콘,2011-01-31,11050,483819741600,256125,2851799000,43784592,5222.0,14.87,2.12,743.0,0.45,50.0,20220509
060850,영림원소프트랩,2020-08-12,9900,80415590000,12347,121754110,8131000,4629.0,16.31,2.14,607.0,1.11,110.0,20220509
048260,오스템임플란트,2007-02-07,99900,1430000271700,464693,46939139200,14285717,15220.0,54.35,6.56,1838.0,0.3,300.0,20220509
067170,오텍,2003-11-14,9040,139140109200,71451,649674230,15391605,9973.0,0.0,0.91,0.0,1.44,130.0,20220509
273060,와이즈버즈,2017-08-07,1735,84251448230,260960,436715555,50449969,835.0,30.44,2.08,57.0,1.15,20.0,20220509
082850,우리바이오,2005-07-29,3950,188630583100,413019,1645612370,47754578,3387.0,5.27,1.17,750.0,0.0,0.0,20220509
008370,원풍,1992-12-18,5360,64560000000,116228,631695290,12000000,6859.0,12.24,0.78,438.0,3.17,170.0,20220509
069080,웹젠,2003-05-23,20450,720342033600,119354,2459758650,35310884,16832.0,7.15,1.21,2862.0,0.0,0.0,20220509
044340,위닉스,2000-10-24,15200,270782388750,73347,1116330600,17873425,12576.0,12.09,1.21,1257.0,3.29,500.0,20220509
112040,위메이드,2009-12-18,71000,2377000826400,383813,27368239000,33573458,18883.0,7.62,3.76,9319.0,0.92,650.0,20220509
101730,위메이드맥스,2009-06-03,13700,457810265000,205586,2846657550,33295292,1456.0,0.0,9.41,0.0,0.0,0.0,20220509
089850,유비벨록스,2010-06-18,15050,107447024700,36724,557983900,7115697,13695.0,8.28,1.1,1817.0,0.0,0.0,20220509
264450,유비쿼스,2017-03-31,24550,251532082300,98136,2402713950,10245706,12449.0,8.73,1.97,2812.0,2.28,560.0,20220509
049520,유아이엘,2001-08-02,2195,47817934520,19409,42409715,21784936,6655.0,0.0,0.33,0.0,0.0,0.0,20220509
388800,유진스팩7호,2021-09-13,2195,11022000000,8682,19070820,5010000,0.0,0.0,0.0,0.0,0.0,0.0,20220509
413630,유진스팩8호,2022-03-31,2185,12876000000,22847,49764935,5920000,0.0,0.0,0.0,0.0,0.0,0.0,20220509
084370,유진테크,2006-01-17,40650,928099701000,111740,4545439950,22916042,13091.0,15.09,3.11,2694.0,0.66,270.0,20220509
263050,유틸렉스,2018-12-24,13450,220746186400,34768,476491850,16473596,4062.0,0.0,3.31,0.0,0.0,0.0,20220509
039020,이건홀딩스,2000-05-04,4910,111116768280,229250,1139418745,22584709,7111.0,14.53,0.69,338.0,1.43,70.0,20220509
073490,이노와이어리스,2005-02-04,38600,261079830000,71450,2811698650,6737544,17602.0,17.16,2.19,2250.0,0.65,250.0,20220509
053350,이니텍,2001-11-15,4475,88762258260,52081,234275570,19790916,6209.0,16.33,0.72,274.0,0.45,20.0,20220509
